""
epoch,train_acc,test_acc
1,0.6807,0.7445
2,0.7784,0.7725
3,0.8044,0.795
4,0.8122,0.7945
5,0.8141,0.799
6,0.8235,0.8105
7,0.8369,0.83
8,0.8452,0.772
9,0.8457,0.828
10,0.8477,0.824
11,0.8524,0.846
12,0.857,0.8455
13,0.8566,0.8525
14,0.8587,0.855
15,0.8592,0.8425
16,0.8652,0.7565
17,0.8643,0.8555
18,0.8721,0.8545
19,0.8696,0.8435
20,0.8794,0.8515
21,0.879,0.8555
22,0.8715,0.8345
23,0.8814,0.862
24,0.879,0.838
25,0.8804,0.863
26,0.8853,0.802
27,0.8813,0.853
28,0.889,0.861
29,0.8827,0.8605
30,0.8818,0.8525
31,0.8885,0.8635
32,0.8949,0.7925
33,0.8872,0.8615
34,0.8949,0.8355
35,0.8955,0.846
36,0.8919,0.8615
37,0.8961,0.858
38,0.8959,0.8465
39,0.8932,0.829
40,0.8963,0.8675
41,0.9007,0.863
42,0.9024,0.8315
43,0.9001,0.8645
44,0.8984,0.85
45,0.8982,0.854
46,0.9078,0.8565
47,0.905,0.805
48,0.8995,0.843
49,0.9002,0.868
50,0.9026,0.838
51,0.9086,0.8655
52,0.9114,0.858
53,0.911,0.8555
54,0.9133,0.8615
55,0.9099,0.8575
56,0.9109,0.8605
57,0.9157,0.8545
58,0.9128,0.866
59,0.9052,0.8645
60,0.9135,0.8625
61,0.9182,0.866
62,0.9132,0.859
63,0.917,0.86
64,0.9202,0.8665
65,0.9194,0.8665
66,0.9235,0.8655
67,0.9189,0.86
68,0.9199,0.8655
69,0.9237,0.8655
70,0.9222,0.8635
71,0.9224,0.8625
72,0.9251,0.872
73,0.9236,0.841
74,0.9242,0.856
75,0.9314,0.834
76,0.931,0.867
77,0.9306,0.8595
78,0.932,0.8585
79,0.9179,0.8595
80,0.9299,0.868
81,0.9328,0.8605
82,0.9263,0.846
83,0.9328,0.864
84,0.9279,0.8335
85,0.9267,0.8585
86,0.9328,0.8635
87,0.929,0.867
88,0.9333,0.8685
89,0.9319,0.8645
90,0.9411,0.8605
91,0.9346,0.8605
92,0.9347,0.848
93,0.9319,0.8645
94,0.9366,0.841
95,0.9441,0.86
96,0.9422,0.8655
97,0.9363,0.866
98,0.9348,0.8465
99,0.938,0.8635
100,0.9366,0.8195
101,0.9402,0.8655
102,0.9451,0.8615
103,0.9425,0.8655
104,0.948,0.87
105,0.9435,0.8615
106,0.9411,0.8585
107,0.9512,0.857
108,0.9481,0.8355
109,0.9427,0.8585
110,0.9442,0.862
111,0.9334,0.8555
112,0.9477,0.8585
113,0.9272,0.8405
114,0.9316,0.866
115,0.9514,0.867
116,0.948,0.8695
117,0.948,0.847
118,0.95,0.8605
119,0.9508,0.853
120,0.952,0.856
121,0.9484,0.861
122,0.9521,0.861
123,0.9553,0.8655
124,0.9447,0.8415
125,0.9437,0.8635
126,0.9539,0.8585
127,0.9454,0.8515
128,0.9583,0.867
129,0.9542,0.859
130,0.955,0.84
131,0.9631,0.864
132,0.9584,0.866
133,0.9535,0.8615
134,0.9484,0.8635
135,0.9562,0.811
136,0.9593,0.864
137,0.96,0.851
138,0.9486,0.857
139,0.9455,0.843
140,0.9486,0.8125
141,0.9473,0.8525
142,0.9585,0.8405
143,0.9566,0.8655
144,0.9697,0.849
145,0.9648,0.8685
146,0.9624,0.852
147,0.9639,0.861
148,0.965,0.855
149,0.96,0.8205
150,0.9656,0.8565
151,0.9492,0.8305
152,0.9645,0.8115
153,0.963,0.864
154,0.9671,0.8625
155,0.9603,0.861
156,0.9584,0.858
157,0.9656,0.8695
158,0.9683,0.842
159,0.9694,0.8625
160,0.9715,0.858
161,0.9598,0.84
162,0.971,0.8635
163,0.9561,0.865
164,0.9589,0.861
165,0.9736,0.8635
166,0.974,0.8655
167,0.9657,0.861
168,0.9621,0.862
169,0.969,0.8565
170,0.9751,0.8615
171,0.9762,0.8645
172,0.9756,0.8435
173,0.884,0.8215
174,0.9082,0.848
175,0.9216,0.8425
176,0.9176,0.8285
177,0.9205,0.85
178,0.9272,0.8335
179,0.8959,0.8335
180,0.9206,0.835
181,0.9265,0.8475
182,0.9204,0.8445
183,0.9261,0.8535
184,0.9289,0.845
185,0.9278,0.8445
186,0.9303,0.8375
187,0.9263,0.837
188,0.9288,0.826
189,0.9417,0.8395
190,0.9387,0.8455
191,0.9421,0.836
192,0.9319,0.855
193,0.9332,0.843
194,0.936,0.821
195,0.9057,0.8135
196,0.9161,0.829
197,0.9161,0.8425
198,0.9218,0.836
199,0.9132,0.843
200,0.9221,0.8
