""
epoch,train_acc,test_acc
1,0.7115,0.7955
2,0.7973,0.8195
3,0.82,0.8245
4,0.8313,0.8205
5,0.837,0.8395
6,0.8419,0.847
7,0.848,0.8475
8,0.8517,0.8465
9,0.8557,0.862
10,0.8605,0.8595
11,0.8631,0.8715
12,0.8657,0.8685
13,0.8715,0.8685
14,0.876,0.8755
15,0.8787,0.865
16,0.8823,0.8795
17,0.8786,0.87
18,0.8824,0.875
19,0.8864,0.8705
20,0.8887,0.875
21,0.8896,0.8835
22,0.8913,0.88
23,0.8915,0.8835
24,0.8977,0.883
25,0.8969,0.866
26,0.9003,0.884
27,0.9001,0.883
28,0.9037,0.8835
29,0.9056,0.8755
30,0.9052,0.887
31,0.909,0.8935
32,0.9084,0.8835
33,0.909,0.8915
34,0.912,0.887
35,0.9145,0.8875
36,0.9141,0.892
37,0.9133,0.8745
38,0.9149,0.8825
39,0.9162,0.892
40,0.9177,0.8895
41,0.9195,0.891
42,0.9206,0.8925
43,0.9211,0.89
44,0.9226,0.8955
45,0.9225,0.8905
46,0.922,0.889
47,0.9252,0.8885
48,0.9263,0.8905
49,0.9264,0.892
50,0.929,0.892
51,0.9285,0.882
52,0.9295,0.879
53,0.9313,0.889
54,0.9304,0.901
55,0.9364,0.8915
56,0.9323,0.8995
57,0.9359,0.892
58,0.9374,0.897
59,0.9374,0.891
60,0.9348,0.889
61,0.941,0.8965
62,0.9373,0.9
63,0.94,0.8955
64,0.9379,0.892
65,0.9415,0.894
66,0.9436,0.898
67,0.9419,0.895
68,0.9402,0.899
69,0.9462,0.894
70,0.9438,0.893
71,0.9457,0.8845
72,0.9474,0.8975
73,0.9421,0.9025
74,0.9453,0.9015
75,0.9477,0.897
76,0.9478,0.897
77,0.9486,0.9035
78,0.9456,0.899
79,0.9463,0.8955
80,0.9499,0.873
81,0.9513,0.8995
82,0.951,0.8935
83,0.9493,0.8985
84,0.9538,0.895
85,0.9516,0.9025
86,0.9529,0.9015
87,0.9552,0.8975
88,0.9525,0.8955
89,0.9535,0.8995
90,0.9548,0.901
91,0.9562,0.897
92,0.9568,0.902
93,0.957,0.8985
94,0.9563,0.897
95,0.958,0.8975
96,0.9581,0.9015
97,0.9584,0.899
98,0.9608,0.904
99,0.9588,0.902
100,0.9607,0.8975
101,0.9581,0.9045
102,0.9595,0.899
103,0.9593,0.9025
104,0.9611,0.8965
105,0.9639,0.9015
106,0.9599,0.886
107,0.9628,0.899
108,0.9613,0.9005
109,0.9617,0.9015
110,0.9646,0.9015
111,0.9648,0.8955
112,0.9641,0.898
113,0.9645,0.8995
114,0.9651,0.901
115,0.9682,0.889
116,0.9634,0.8985
117,0.9664,0.903
118,0.9689,0.899
119,0.9672,0.902
120,0.9676,0.8975
121,0.9692,0.9015
122,0.967,0.901
123,0.9684,0.9
124,0.9684,0.8985
125,0.9681,0.8985
126,0.9694,0.902
127,0.9705,0.893
128,0.9705,0.903
129,0.9702,0.903
130,0.9725,0.903
131,0.9721,0.903
132,0.9719,0.9005
133,0.9719,0.898
134,0.9701,0.895
135,0.9748,0.903
136,0.974,0.8995
137,0.9713,0.9035
138,0.9741,0.8935
139,0.9723,0.903
140,0.9709,0.895
141,0.9733,0.9015
142,0.9739,0.9025
143,0.975,0.9055
144,0.9752,0.9055
145,0.9766,0.9
146,0.9761,0.8995
147,0.9718,0.903
148,0.9756,0.905
149,0.9759,0.903
150,0.9741,0.905
151,0.976,0.9045
152,0.9761,0.909
153,0.973,0.905
154,0.9777,0.898
155,0.978,0.9015
156,0.98,0.9045
157,0.9771,0.9095
158,0.9786,0.902
159,0.9786,0.9055
160,0.9789,0.9075
161,0.9797,0.901
162,0.9816,0.9035
163,0.9808,0.9085
164,0.979,0.9065
165,0.9802,0.9035
166,0.9792,0.9025
167,0.9784,0.9055
168,0.9792,0.9055
169,0.981,0.901
170,0.98,0.904
171,0.983,0.9035
172,0.981,0.903
173,0.9814,0.906
174,0.9811,0.908
175,0.9805,0.9035
176,0.9815,0.9085
177,0.981,0.9065
178,0.9823,0.9085
179,0.9817,0.9055
180,0.9811,0.8965
181,0.9821,0.9
182,0.9807,0.899
183,0.9833,0.909
184,0.9824,0.9055
185,0.9827,0.9075
186,0.9833,0.9075
187,0.9822,0.905
188,0.9816,0.906
189,0.9826,0.9105
190,0.9828,0.9095
191,0.9835,0.9105
192,0.9829,0.9135
193,0.9836,0.9125
194,0.9827,0.908
195,0.9836,0.9085
196,0.985,0.91
197,0.9836,0.9085
198,0.9843,0.903
199,0.984,0.914
200,0.9837,0.905
