""
epoch,train_acc,test_acc
1,0.8063,0.875
2,0.8766,0.874
3,0.8845,0.886
4,0.889,0.8895
5,0.8924,0.887
6,0.897,0.907
7,0.896,0.9015
8,0.8973,0.899
9,0.9011,0.897
10,0.9,0.9095
11,0.9027,0.9045
12,0.9047,0.91
13,0.9046,0.909
14,0.906,0.9065
15,0.9053,0.9085
16,0.9078,0.91
17,0.9117,0.911
18,0.9094,0.9085
19,0.9129,0.9025
20,0.9121,0.9155
21,0.9088,0.9155
22,0.918,0.915
23,0.9129,0.916
24,0.9174,0.914
25,0.9215,0.9145
26,0.9206,0.9195
27,0.9199,0.9105
28,0.919,0.9055
29,0.9222,0.9135
30,0.923,0.907
31,0.926,0.907
32,0.922,0.916
33,0.9268,0.9195
34,0.9307,0.9185
35,0.9295,0.921
36,0.9321,0.9185
37,0.9321,0.9245
38,0.9295,0.9125
39,0.9342,0.9255
40,0.9328,0.923
41,0.9377,0.9255
42,0.9357,0.9175
43,0.9395,0.915
44,0.9308,0.9185
45,0.9407,0.9235
46,0.9364,0.9235
47,0.9403,0.929
48,0.9404,0.9195
49,0.9419,0.9235
50,0.9429,0.9205
51,0.9417,0.918
52,0.942,0.9165
53,0.9461,0.928
54,0.9435,0.921
55,0.9467,0.9225
56,0.9471,0.9265
57,0.9492,0.8915
58,0.9506,0.9225
59,0.9484,0.919
60,0.9503,0.925
61,0.9381,0.9295
62,0.9526,0.9205
63,0.9531,0.922
64,0.9519,0.9215
65,0.9547,0.924
66,0.9511,0.917
67,0.9541,0.923
68,0.9532,0.916
69,0.9524,0.916
70,0.9588,0.914
71,0.9574,0.923
72,0.9578,0.9105
73,0.9528,0.9165
74,0.9593,0.9195
75,0.9507,0.927
76,0.9562,0.9235
77,0.9633,0.9255
78,0.9573,0.924
79,0.9636,0.916
80,0.946,0.9195
81,0.9594,0.9215
82,0.9564,0.9245
83,0.9648,0.926
84,0.9619,0.924
85,0.9622,0.9245
86,0.9641,0.924
87,0.9614,0.9295
88,0.9647,0.923
89,0.9491,0.917
90,0.9632,0.9275
91,0.9647,0.9255
92,0.9706,0.923
93,0.9686,0.9165
94,0.9614,0.9245
95,0.9566,0.923
96,0.9675,0.9225
97,0.9663,0.9235
98,0.9673,0.9245
99,0.9716,0.9235
100,0.9677,0.9255
101,0.972,0.9215
102,0.9693,0.924
103,0.9654,0.908
104,0.9615,0.902
105,0.9706,0.923
106,0.9706,0.9195
107,0.9662,0.9205
108,0.9717,0.9225
109,0.9753,0.908
110,0.9615,0.9175
111,0.9679,0.9245
112,0.977,0.9235
113,0.9686,0.92
114,0.9712,0.908
115,0.9713,0.9265
116,0.9745,0.9235
117,0.9722,0.9125
118,0.9694,0.9215
119,0.9768,0.922
120,0.9734,0.826
121,0.9585,0.927
122,0.9795,0.923
123,0.9766,0.9175
124,0.9709,0.9215
125,0.9581,0.915
126,0.9707,0.917
127,0.9784,0.925
128,0.9791,0.919
129,0.9813,0.924
130,0.9824,0.921
131,0.9812,0.921
132,0.9843,0.9245
133,0.9825,0.9215
134,0.9811,0.9225
135,0.9781,0.9235
136,0.9654,0.924
137,0.9835,0.923
138,0.9844,0.917
139,0.9652,0.909
140,0.9821,0.9215
141,0.9848,0.9025
142,0.9371,0.906
143,0.965,0.9235
144,0.9765,0.921
145,0.9764,0.92
146,0.9822,0.9225
147,0.9849,0.924
148,0.9732,0.92
149,0.9809,0.924
150,0.9842,0.9195
151,0.987,0.9175
152,0.9742,0.919
153,0.9858,0.9225
154,0.9822,0.917
155,0.9859,0.9255
156,0.9816,0.923
157,0.9855,0.922
158,0.9857,0.9275
159,0.9826,0.9225
160,0.9866,0.922
161,0.9398,0.911
162,0.9579,0.919
163,0.9796,0.9145
164,0.9867,0.9195
165,0.9853,0.9185
166,0.9853,0.9205
167,0.9887,0.917
168,0.9855,0.9235
169,0.9776,0.9185
170,0.9825,0.9205
171,0.9832,0.918
172,0.9886,0.917
173,0.9906,0.924
174,0.9903,0.9205
175,0.9902,0.9205
176,0.9919,0.9215
177,0.9829,0.924
178,0.9907,0.925
179,0.9906,0.919
180,0.9913,0.9185
181,0.9897,0.9245
182,0.9929,0.92
183,0.9927,0.921
184,0.9923,0.9225
185,0.9921,0.9225
186,0.9919,0.921
187,0.9765,0.9145
188,0.9754,0.895
189,0.9709,0.916
190,0.9836,0.919
191,0.9878,0.918
192,0.9818,0.9205
193,0.9887,0.922
194,0.9838,0.9235
195,0.9863,0.9215
196,0.9838,0.9215
197,0.9884,0.9205
198,0.9894,0.917
199,0.9903,0.917
200,0.9911,0.9215
