epoch,train acc,test acc,train loss,test loss
1.0,0.5581,0.5525,0.44190001487731934,0.44749999046325684
2.0,0.5773,0.567,0.4226999878883362,0.43299996852874756
3.0,0.5942,0.5775,0.4058000445365906,0.42249995470046997
4.0,0.6061,0.6115,0.3939000368118286,0.3884999752044678
5.0,0.6115,0.6275,0.38850003480911255,0.372499942779541
6.0,0.6238,0.623,0.37620002031326294,0.37699997425079346
7.0,0.6283,0.6305,0.3716999888420105,0.36949998140335083
8.0,0.6298,0.63,0.3702000379562378,0.3699999451637268
9.0,0.6357,0.6355,0.364300012588501,0.3644999861717224
10.0,0.6418,0.6325,0.3582000136375427,0.3674999475479126
11.0,0.6442,0.6355,0.3558000326156616,0.3644999861717224
12.0,0.6484,0.6385,0.3515999913215637,0.36149996519088745
13.0,0.6524,0.6515,0.3476000428199768,0.34849995374679565
14.0,0.6549,0.6605,0.3451000452041626,0.33949995040893555
15.0,0.6617,0.6585,0.3382999897003174,0.3414999842643738
16.0,0.6617,0.652,0.3382999897003174,0.3479999899864197
17.0,0.665,0.6615,0.33500003814697266,0.3384999632835388
18.0,0.6696,0.6635,0.3303999900817871,0.33649998903274536
19.0,0.6697,0.662,0.3303000330924988,0.33799993991851807
20.0,0.6719,0.6645,0.3281000256538391,0.33549994230270386
21.0,0.6737,0.665,0.3263000249862671,0.3349999785423279
22.0,0.6738,0.6645,0.326200008392334,0.33549994230270386
23.0,0.6745,0.6645,0.3255000114440918,0.33549994230270386
24.0,0.6752,0.6635,0.3248000144958496,0.33649998903274536
25.0,0.6772,0.6665,0.32280004024505615,0.3334999680519104
26.0,0.6785,0.6655,0.3215000033378601,0.33449995517730713
27.0,0.6793,0.665,0.3206999897956848,0.3349999785423279
28.0,0.6795,0.669,0.3205000162124634,0.3309999704360962
29.0,0.6805,0.6665,0.31950002908706665,0.3334999680519104
30.0,0.6832,0.667,0.31679999828338623,0.33299994468688965
31.0,0.6835,0.665,0.3165000081062317,0.3349999785423279
32.0,0.6835,0.665,0.3165000081062317,0.3349999785423279
33.0,0.6842,0.6695,0.3158000111579895,0.33049994707107544
34.0,0.6844,0.6695,0.31560003757476807,0.33049994707107544
35.0,0.687,0.67,0.31300002336502075,0.32999998331069946
36.0,0.6871,0.6695,0.31290000677108765,0.33049994707107544
37.0,0.6894,0.674,0.31060004234313965,0.3259999752044678
38.0,0.6916,0.6715,0.30840003490448,0.328499972820282
39.0,0.6929,0.6705,0.30709999799728394,0.3294999599456787
40.0,0.6955,0.673,0.3045000433921814,0.3269999623298645
41.0,0.6971,0.6795,0.3029000163078308,0.3204999566078186
42.0,0.6982,0.6775,0.301800012588501,0.32249999046325684
43.0,0.6995,0.6785,0.3005000352859497,0.32149994373321533
44.0,0.7002,0.678,0.2998000383377075,0.3219999670982361
45.0,0.7014,0.6775,0.2986000180244446,0.32249999046325684
46.0,0.703,0.679,0.296999990940094,0.32099997997283936
47.0,0.7032,0.6795,0.29680001735687256,0.3204999566078186
48.0,0.7042,0.681,0.29580003023147583,0.3189999461174011
49.0,0.7043,0.6805,0.2957000136375427,0.3194999694824219
50.0,0.7052,0.682,0.2948000431060791,0.3179999589920044
51.0,0.7059,0.6835,0.2941000461578369,0.3164999485015869
52.0,0.7067,0.683,0.2933000326156616,0.31699997186660767
53.0,0.7103,0.685,0.2897000312805176,0.31499993801116943
54.0,0.7123,0.686,0.28769999742507935,0.3139999508857727
55.0,0.7129,0.6865,0.28710001707077026,0.31349998712539673
56.0,0.7139,0.6875,0.28610002994537354,0.3124999403953552
57.0,0.7137,0.6875,0.28630000352859497,0.3124999403953552
58.0,0.7139,0.6885,0.28610002994537354,0.3114999532699585
59.0,0.7153,0.69,0.28470003604888916,0.309999942779541
60.0,0.7158,0.692,0.2842000126838684,0.30799996852874756
61.0,0.7156,0.692,0.2844000458717346,0.30799996852874756
62.0,0.7159,0.6945,0.2840999960899353,0.30549997091293335
63.0,0.7177,0.69,0.2822999954223633,0.309999942779541
64.0,0.7185,0.691,0.28150004148483276,0.3089999556541443
65.0,0.7188,0.69,0.28119999170303345,0.309999942779541
66.0,0.7194,0.6905,0.28060001134872437,0.30949997901916504
67.0,0.7185,0.6965,0.28150004148483276,0.3034999966621399
68.0,0.7186,0.6975,0.28140002489089966,0.3024999499320984
69.0,0.7188,0.6965,0.28119999170303345,0.3034999966621399
70.0,0.7194,0.697,0.28060001134872437,0.30299997329711914
71.0,0.7212,0.696,0.27880001068115234,0.30399996042251587
72.0,0.7227,0.6965,0.27730000019073486,0.3034999966621399
73.0,0.7241,0.701,0.2759000062942505,0.29899996519088745
74.0,0.7243,0.7035,0.27570003271102905,0.29649996757507324
75.0,0.7252,0.7035,0.27480000257492065,0.29649996757507324
76.0,0.7256,0.704,0.274399995803833,0.2959999442100525
77.0,0.7267,0.7055,0.2732999920845032,0.2944999933242798
78.0,0.7274,0.7075,0.272599995136261,0.29249995946884155
79.0,0.7276,0.7075,0.27240002155303955,0.29249995946884155
80.0,0.7274,0.7095,0.272599995136261,0.2904999852180481
81.0,0.7279,0.708,0.272100031375885,0.2919999957084656
82.0,0.7277,0.711,0.27230000495910645,0.2889999747276306
83.0,0.7285,0.71,0.27149999141693115,0.28999996185302734
84.0,0.7293,0.71,0.27070003747940063,0.28999996185302734
85.0,0.7305,0.7095,0.2695000171661377,0.2904999852180481
86.0,0.7307,0.713,0.26930004358291626,0.2869999408721924
87.0,0.7308,0.7095,0.26920002698898315,0.2904999852180481
88.0,0.7307,0.7095,0.26930004358291626,0.2904999852180481
89.0,0.7308,0.7095,0.26920002698898315,0.2904999852180481
90.0,0.732,0.7125,0.2680000066757202,0.28749996423721313
91.0,0.7335,0.711,0.26649999618530273,0.2889999747276306
92.0,0.734,0.7105,0.26600003242492676,0.2894999384880066
93.0,0.7349,0.711,0.26510000228881836,0.2889999747276306
94.0,0.7351,0.7135,0.2649000287055969,0.2864999771118164
95.0,0.7367,0.711,0.26330000162124634,0.2889999747276306
96.0,0.7371,0.7115,0.2628999948501587,0.28849995136260986
97.0,0.7375,0.7115,0.2625000476837158,0.28849995136260986
98.0,0.7374,0.7165,0.26260000467300415,0.28349995613098145
99.0,0.7378,0.7145,0.2621999979019165,0.2854999899864197
100.0,0.7377,0.7115,0.2623000144958496,0.28849995136260986
101.0,0.7378,0.711,0.2621999979019165,0.2889999747276306
102.0,0.7434,0.72,0.256600022315979,0.2799999713897705
103.0,0.7482,0.7205,0.251800000667572,0.27949994802474976
104.0,0.7471,0.72,0.25290000438690186,0.2799999713897705
105.0,0.7488,0.723,0.25120002031326294,0.27699995040893555
106.0,0.7507,0.725,0.2493000030517578,0.2749999761581421
107.0,0.7509,0.725,0.24910002946853638,0.2749999761581421
108.0,0.7517,0.728,0.24830001592636108,0.27199995517730713
109.0,0.753,0.7315,0.24700003862380981,0.2684999704360962
110.0,0.7537,0.73,0.24630004167556763,0.26999998092651367
111.0,0.7541,0.731,0.24590003490447998,0.26899999380111694
112.0,0.7546,0.731,0.24540001153945923,0.26899999380111694
113.0,0.7556,0.732,0.2444000244140625,0.26799994707107544
114.0,0.7558,0.733,0.2441999912261963,0.2669999599456787
115.0,0.7562,0.732,0.24380004405975342,0.26799994707107544
116.0,0.7566,0.7325,0.24340003728866577,0.26749998331069946
117.0,0.7569,0.7325,0.24310004711151123,0.26749998331069946
118.0,0.7582,0.7315,0.24180001020431519,0.2684999704360962
119.0,0.7581,0.7335,0.2419000267982483,0.26649993658065796
120.0,0.7583,0.7325,0.24169999361038208,0.26749998331069946
121.0,0.7582,0.7305,0.24180001020431519,0.2694999575614929
122.0,0.7577,0.727,0.24230003356933594,0.27299994230270386
123.0,0.7581,0.727,0.2419000267982483,0.27299994230270386
124.0,0.7584,0.7275,0.24160003662109375,0.2724999785423279
125.0,0.7586,0.728,0.24140000343322754,0.27199995517730713
126.0,0.759,0.7285,0.2409999966621399,0.27149999141693115
127.0,0.7593,0.7315,0.24070000648498535,0.2684999704360962
128.0,0.7606,0.7355,0.23940002918243408,0.2644999623298645
129.0,0.7607,0.737,0.23930001258850098,0.262999951839447
130.0,0.7612,0.7395,0.238800048828125,0.2604999542236328
131.0,0.7617,0.7405,0.23830002546310425,0.2594999670982361
132.0,0.7619,0.7395,0.23809999227523804,0.2604999542236328
133.0,0.7625,0.7405,0.23750001192092896,0.2594999670982361
134.0,0.7633,0.739,0.23669999837875366,0.26099997758865356
135.0,0.7633,0.7385,0.23669999837875366,0.26149994134902954
136.0,0.7631,0.7375,0.23690003156661987,0.26249998807907104
137.0,0.7642,0.739,0.23580002784729004,0.26099997758865356
138.0,0.7652,0.741,0.2348000407218933,0.25899994373321533
139.0,0.7649,0.7415,0.23510003089904785,0.25849997997283936
140.0,0.7644,0.7405,0.23559999465942383,0.2594999670982361
141.0,0.7642,0.7405,0.23580002784729004,0.2594999670982361
142.0,0.7651,0.741,0.23489999771118164,0.25899994373321533
143.0,0.7654,0.743,0.2346000075340271,0.2569999694824219
144.0,0.7664,0.7475,0.23360002040863037,0.25249993801116943
145.0,0.767,0.748,0.2330000400543213,0.25199997425079346
146.0,0.7672,0.748,0.23280000686645508,0.25199997425079346
147.0,0.7676,0.748,0.23240000009536743,0.25199997425079346
148.0,0.7681,0.7475,0.23190003633499146,0.25249993801116943
149.0,0.7687,0.7475,0.2312999963760376,0.25249993801116943
150.0,0.7687,0.7475,0.2312999963760376,0.25249993801116943
151.0,0.7689,0.745,0.23110002279281616,0.25499993562698364
152.0,0.769,0.746,0.23100000619888306,0.2539999485015869
153.0,0.7712,0.7425,0.2287999987602234,0.2574999928474426
154.0,0.7718,0.7435,0.2282000184059143,0.2564999461174011
155.0,0.7719,0.7435,0.2281000018119812,0.2564999461174011
156.0,0.7722,0.7425,0.22780001163482666,0.2574999928474426
157.0,0.7733,0.7455,0.22670000791549683,0.25449997186660767
