""
epoch,train_acc,test_acc
1,0.6619,0.7455
2,0.7571,0.764
3,0.7723,0.7825
4,0.7843,0.794
5,0.7923,0.794
6,0.7982,0.804
7,0.8033,0.7965
8,0.8128,0.812
9,0.819,0.8135
10,0.8218,0.827
11,0.8224,0.8235
12,0.8274,0.824
13,0.8356,0.8305
14,0.8371,0.821
15,0.8371,0.834
16,0.8429,0.832
17,0.8412,0.8355
18,0.8467,0.8315
19,0.8466,0.8295
20,0.8518,0.8345
21,0.8521,0.841
22,0.8567,0.843
23,0.8582,0.8385
24,0.8567,0.846
25,0.8577,0.836
26,0.8595,0.845
27,0.86,0.8455
28,0.8675,0.842
29,0.8646,0.8435
30,0.8678,0.8435
31,0.8724,0.844
32,0.8703,0.8435
33,0.8755,0.8495
34,0.8769,0.836
35,0.8751,0.834
36,0.8755,0.847
37,0.878,0.849
38,0.8828,0.8265
39,0.8779,0.8495
40,0.8868,0.8465
41,0.8869,0.8475
42,0.8877,0.841
43,0.8903,0.8505
44,0.8904,0.841
45,0.8934,0.847
46,0.8931,0.852
47,0.8967,0.8435
48,0.8984,0.847
49,0.901,0.846
50,0.8972,0.8295
51,0.9018,0.851
52,0.9012,0.8575
53,0.9049,0.848
54,0.905,0.852
55,0.9037,0.8565
56,0.9082,0.857
57,0.9095,0.839
58,0.9025,0.846
59,0.9083,0.854
60,0.9117,0.846
61,0.912,0.8485
62,0.9107,0.8535
63,0.9131,0.8525
64,0.9187,0.851
65,0.9188,0.853
66,0.9149,0.849
67,0.9195,0.844
68,0.921,0.8515
69,0.9189,0.858
70,0.9245,0.8375
71,0.9237,0.852
72,0.9266,0.853
73,0.926,0.8535
74,0.9254,0.8495
75,0.9322,0.8525
76,0.9276,0.8515
77,0.9294,0.856
78,0.9304,0.8515
79,0.9325,0.854
80,0.927,0.8475
81,0.9327,0.8565
82,0.9354,0.8425
83,0.9369,0.8595
84,0.9366,0.8525
85,0.9345,0.854
86,0.9292,0.8585
87,0.9383,0.8505
88,0.9379,0.858
89,0.9414,0.854
90,0.9453,0.862
91,0.9393,0.8515
92,0.9433,0.8465
93,0.944,0.858
94,0.9423,0.857
95,0.9432,0.8495
96,0.9471,0.8525
97,0.9477,0.856
98,0.9476,0.8595
99,0.9432,0.86
100,0.9471,0.856
101,0.9437,0.8565
102,0.9486,0.841
103,0.9422,0.8515
104,0.9492,0.8555
105,0.9449,0.8525
106,0.9501,0.8545
107,0.9505,0.8595
108,0.9557,0.859
109,0.9546,0.8615
110,0.9493,0.8605
111,0.954,0.862
112,0.9508,0.856
113,0.9508,0.857
114,0.9559,0.854
115,0.9558,0.86
116,0.9547,0.8575
117,0.9534,0.858
118,0.9574,0.856
119,0.9557,0.8615
120,0.9565,0.865
121,0.9565,0.8575
122,0.9572,0.859
123,0.9544,0.8475
124,0.9586,0.8605
125,0.9594,0.856
126,0.9588,0.8585
127,0.9611,0.8565
128,0.9628,0.8575
129,0.9641,0.8585
130,0.9619,0.862
131,0.9649,0.8645
132,0.9594,0.8595
133,0.9609,0.864
134,0.9614,0.853
135,0.9642,0.8555
136,0.9654,0.8445
137,0.9654,0.86
138,0.9664,0.8665
139,0.9675,0.8575
140,0.9647,0.862
141,0.968,0.863
142,0.9292,0.8615
143,0.9607,0.8475
144,0.9649,0.863
145,0.9656,0.861
146,0.9656,0.87
147,0.9694,0.868
148,0.9678,0.863
149,0.9681,0.862
150,0.9695,0.8665
151,0.9716,0.86
152,0.971,0.86
153,0.9736,0.8615
154,0.9697,0.855
155,0.9729,0.854
156,0.971,0.8595
157,0.9717,0.861
158,0.9688,0.8585
159,0.9731,0.852
160,0.9727,0.8575
161,0.9723,0.859
162,0.9723,0.8655
163,0.9735,0.865
164,0.9728,0.854
165,0.9749,0.865
166,0.9744,0.866
167,0.9749,0.856
168,0.9777,0.869
169,0.9732,0.8555
170,0.9754,0.86
171,0.9757,0.859
172,0.9752,0.8595
173,0.9784,0.8575
174,0.9728,0.861
175,0.9768,0.8615
176,0.9784,0.861
177,0.9749,0.863
178,0.9778,0.86
179,0.9777,0.8585
180,0.9767,0.8525
181,0.9783,0.851
182,0.9789,0.8555
183,0.9777,0.8585
184,0.9766,0.8575
185,0.9801,0.8585
186,0.9778,0.8525
187,0.9712,0.8625
188,0.979,0.861
189,0.9687,0.8605
190,0.9787,0.858
191,0.9787,0.8605
192,0.9774,0.855
193,0.9799,0.8605
194,0.9801,0.863
195,0.9807,0.86
196,0.9804,0.867
197,0.9796,0.8545
198,0.9765,0.8575
199,0.9787,0.857
200,0.9811,0.8545
