""
epoch,train_acc,test_acc
1,0.729,0.825
2,0.8369,0.847
3,0.857,0.8635
4,0.8711,0.875
5,0.8727,0.8775
6,0.8831,0.889
7,0.8864,0.892
8,0.8914,0.8995
9,0.8966,0.9045
10,0.8998,0.894
11,0.9044,0.9065
12,0.9112,0.912
13,0.9096,0.914
14,0.9167,0.8895
15,0.9133,0.848
16,0.9217,0.914
17,0.9141,0.9175
18,0.9253,0.9185
19,0.9288,0.9155
20,0.9296,0.892
21,0.9331,0.9225
22,0.9338,0.925
23,0.9347,0.9225
24,0.9357,0.9095
25,0.9383,0.914
26,0.9409,0.9235
27,0.9441,0.9215
28,0.9458,0.9125
29,0.9453,0.914
30,0.9385,0.9195
31,0.945,0.931
32,0.9492,0.9135
33,0.9463,0.931
34,0.9473,0.931
35,0.9503,0.928
36,0.9517,0.9295
37,0.9546,0.9115
38,0.9502,0.9255
39,0.9566,0.912
40,0.9565,0.923
41,0.9588,0.924
42,0.959,0.9295
43,0.9574,0.9335
44,0.9635,0.933
45,0.9615,0.924
46,0.962,0.9215
47,0.9648,0.9275
48,0.9651,0.9305
49,0.9653,0.9255
50,0.9657,0.929
51,0.9671,0.919
52,0.9487,0.9225
53,0.9686,0.9265
54,0.9697,0.93
55,0.9701,0.9095
56,0.974,0.9225
57,0.9713,0.927
58,0.9745,0.9265
59,0.9729,0.921
60,0.9721,0.927
61,0.9743,0.915
62,0.9712,0.923
63,0.9771,0.9305
64,0.952,0.918
65,0.9722,0.9215
66,0.9788,0.9295
67,0.9782,0.9235
68,0.9735,0.923
69,0.979,0.924
70,0.9789,0.9245
71,0.9817,0.9245
72,0.982,0.9275
73,0.9808,0.8885
74,0.9811,0.9275
75,0.9834,0.928
76,0.9823,0.925
77,0.9846,0.9265
78,0.9843,0.928
79,0.9847,0.924
80,0.9856,0.926
81,0.9845,0.924
82,0.9823,0.9185
83,0.9859,0.923
84,0.9858,0.918
85,0.9889,0.9295
86,0.987,0.929
87,0.9708,0.926
88,0.9703,0.8555
89,0.9713,0.927
90,0.9868,0.925
91,0.9911,0.928
92,0.9902,0.926
93,0.9904,0.9235
94,0.9911,0.9275
95,0.9922,0.927
96,0.9927,0.928
97,0.9929,0.924
98,0.9922,0.9275
99,0.9933,0.927
100,0.9889,0.9165
101,0.9939,0.924
102,0.9943,0.928
103,0.9914,0.9245
104,0.9933,0.9285
105,0.9931,0.9275
106,0.9943,0.921
107,0.9955,0.9275
108,0.9959,0.927
109,0.9951,0.9265
110,0.9938,0.926
111,0.9938,0.924
112,0.9961,0.9255
113,0.9961,0.926
114,0.9959,0.9285
115,0.9961,0.9175
116,0.9962,0.926
117,0.9966,0.9285
118,0.9968,0.928
119,0.9968,0.929
120,0.9972,0.925
121,0.9966,0.9225
122,0.9959,0.9255
123,0.9967,0.9275
124,0.995,0.926
125,0.9967,0.9255
126,0.9974,0.93
127,0.9971,0.924
128,0.9976,0.9235
129,0.9962,0.9255
130,0.9986,0.9275
131,0.9984,0.9225
132,0.9987,0.9295
133,0.999,0.9245
134,0.993,0.925
135,0.9981,0.924
136,0.9985,0.9225
137,0.9989,0.9295
138,0.9985,0.925
139,0.9982,0.9285
140,0.999,0.9275
141,0.9989,0.926
142,0.9992,0.928
143,0.9993,0.9275
144,0.9993,0.9275
145,0.9994,0.9245
146,0.9993,0.929
147,0.9988,0.93
148,0.9984,0.928
149,0.9989,0.9235
150,0.9994,0.927
151,0.9999,0.929
152,0.9993,0.9265
153,0.9998,0.9235
154,0.9995,0.925
155,0.9996,0.9245
156,0.9994,0.926
157,0.9996,0.9245
158,0.9993,0.925
159,0.9999,0.924
160,0.9996,0.9285
161,0.9996,0.924
162,0.9997,0.9265
163,0.9997,0.931
164,0.9998,0.9255
165,0.9999,0.9265
166,0.9999,0.9255
167,0.9996,0.9275
168,0.9999,0.9285
169,0.9999,0.926
170,0.9998,0.9255
171,0.9999,0.93
172,0.9999,0.9245
173,0.9999,0.926
174,0.9999,0.9255
175,1.0,0.9245
176,0.9999,0.9245
177,0.9999,0.927
178,0.9998,0.928
179,1.0,0.9265
180,1.0,0.9265
181,0.9999,0.9255
182,0.9998,0.9265
183,0.9998,0.926
184,1.0,0.9245
185,0.9999,0.926
186,1.0,0.9275
187,1.0,0.9255
188,1.0,0.9255
189,1.0,0.9245
190,0.9999,0.928
191,1.0,0.9235
192,1.0,0.923
193,1.0,0.923
194,1.0,0.9265
195,1.0,0.9255
196,1.0,0.926
197,1.0,0.9255
198,1.0,0.9245
199,1.0,0.9255
200,1.0,0.9275
