""
epoch,train_acc,test_acc
1,0.63,0.679
2,0.7035,0.7085
3,0.7257,0.722
4,0.7438,0.7345
5,0.752,0.701
6,0.7546,0.7375
7,0.7628,0.742
8,0.7588,0.736
9,0.7675,0.7445
10,0.7687,0.746
11,0.7695,0.7425
12,0.7707,0.732
13,0.7775,0.7525
14,0.777,0.7565
15,0.7803,0.733
16,0.7835,0.758
17,0.781,0.7515
18,0.7937,0.7465
19,0.7893,0.7555
20,0.789,0.7535
21,0.788,0.755
22,0.7968,0.7515
23,0.7904,0.751
24,0.7968,0.7575
25,0.7997,0.765
26,0.7951,0.7555
27,0.8019,0.7555
28,0.7978,0.761
29,0.8041,0.7475
30,0.8019,0.762
31,0.7986,0.756
32,0.8078,0.748
33,0.8092,0.7485
34,0.8013,0.7555
35,0.8031,0.748
36,0.814,0.7515
37,0.8115,0.7705
38,0.8182,0.754
39,0.8124,0.763
40,0.8144,0.7605
41,0.817,0.767
42,0.8054,0.762
43,0.8205,0.7625
44,0.8227,0.737
45,0.821,0.7505
46,0.8213,0.7645
47,0.8225,0.7465
48,0.8234,0.758
49,0.8303,0.7665
50,0.8183,0.7135
51,0.8236,0.7615
52,0.8242,0.7475
53,0.832,0.7545
54,0.8233,0.7425
55,0.8389,0.763
56,0.8277,0.7565
57,0.8322,0.76
58,0.8355,0.759
59,0.8339,0.7585
60,0.8408,0.7535
61,0.8335,0.752
62,0.8354,0.739
63,0.8314,0.758
64,0.8347,0.7555
65,0.8438,0.743
66,0.8357,0.756
67,0.8317,0.7555
68,0.8466,0.7565
69,0.8414,0.753
70,0.8413,0.751
71,0.8399,0.7485
72,0.8357,0.7265
73,0.8484,0.75
74,0.8447,0.7595
75,0.844,0.7585
76,0.8425,0.754
77,0.8494,0.7265
78,0.8451,0.7525
79,0.849,0.7585
80,0.8568,0.7325
81,0.8452,0.7445
82,0.8515,0.7465
83,0.8468,0.7145
84,0.8557,0.75
85,0.8502,0.746
86,0.856,0.7505
87,0.8331,0.728
88,0.8492,0.7475
89,0.8606,0.731
90,0.8552,0.75
91,0.8517,0.757
92,0.8539,0.7465
93,0.8511,0.743
94,0.8612,0.742
95,0.8558,0.754
96,0.8695,0.7335
97,0.8669,0.7385
98,0.8584,0.719
99,0.8653,0.753
100,0.8621,0.754
101,0.8634,0.753
102,0.8597,0.7405
103,0.8551,0.7535
104,0.8708,0.7435
105,0.8524,0.7335
106,0.8703,0.748
107,0.8651,0.753
108,0.8692,0.75
109,0.868,0.7475
110,0.8707,0.731
111,0.8709,0.7395
112,0.8713,0.7465
113,0.8647,0.748
114,0.8645,0.736
115,0.8638,0.748
116,0.864,0.7505
117,0.8776,0.683
118,0.8707,0.742
119,0.876,0.741
120,0.8729,0.7295
121,0.8637,0.7325
122,0.8609,0.747
123,0.8751,0.7235
124,0.8786,0.726
125,0.8736,0.7415
126,0.8708,0.7285
127,0.8824,0.742
128,0.865,0.707
129,0.8746,0.737
130,0.877,0.745
131,0.8829,0.739
132,0.8763,0.7345
133,0.8636,0.7235
134,0.8655,0.7445
135,0.8835,0.734
136,0.8759,0.744
137,0.8808,0.7455
138,0.8856,0.7215
139,0.856,0.7425
140,0.8871,0.748
141,0.8786,0.7395
142,0.8526,0.7255
143,0.8727,0.725
144,0.8829,0.733
145,0.8948,0.7355
146,0.8867,0.748
147,0.895,0.7485
148,0.8892,0.719
149,0.8819,0.734
150,0.8892,0.737
151,0.8986,0.7385
152,0.8883,0.73
153,0.8952,0.742
154,0.8786,0.7255
155,0.8698,0.7355
156,0.8871,0.735
157,0.8857,0.743
158,0.8846,0.742
159,0.8717,0.7335
160,0.8821,0.7445
161,0.8627,0.7335
162,0.8676,0.734
163,0.8759,0.7275
164,0.8738,0.736
165,0.8675,0.7205
166,0.8647,0.7285
167,0.858,0.7375
168,0.8792,0.746
169,0.8694,0.6805
170,0.851,0.736
171,0.8918,0.7365
172,0.8884,0.733
173,0.8303,0.7295
174,0.871,0.7355
175,0.873,0.7385
176,0.8924,0.7425
177,0.872,0.7295
178,0.8921,0.7135
179,0.8894,0.7325
180,0.8944,0.7115
181,0.8919,0.7265
182,0.8709,0.738
183,0.8944,0.7445
184,0.8934,0.723
185,0.8889,0.737
186,0.8853,0.7325
187,0.9083,0.729
188,0.8947,0.732
189,0.8828,0.728
190,0.8959,0.7425
191,0.9069,0.735
192,0.9002,0.7065
193,0.8869,0.7375
194,0.8917,0.731
195,0.9131,0.7335
196,0.8866,0.7045
197,0.8821,0.7345
198,0.8991,0.7315
199,0.8843,0.6965
200,0.8953,0.71
