epoch,train acc,test acc,train loss,test loss
1.0,0.4688,0.4545,0.7020874619483948,0.7040015459060669
2.0,0.5115,0.5095,0.6940971612930298,0.6946333050727844
3.0,0.5306,0.5425,0.6892229318618774,0.6886864304542542
4.0,0.5673,0.574,0.6850247383117676,0.6835718154907227
5.0,0.5981,0.618,0.6778583526611328,0.6735734939575195
6.0,0.6327,0.6435,0.671216607093811,0.6675189733505249
7.0,0.6352,0.65,0.666439414024353,0.6614353060722351
8.0,0.6402,0.6565,0.6611536741256714,0.6553361415863037
9.0,0.6443,0.661,0.6578274965286255,0.6513164043426514
10.0,0.647,0.659,0.6525129675865173,0.6452685594558716
11.0,0.654,0.6695,0.6481326222419739,0.6403000950813293
12.0,0.6563,0.671,0.6438955664634705,0.6361352801322937
13.0,0.6558,0.6725,0.6407662630081177,0.6329813003540039
14.0,0.6583,0.6765,0.6372872591018677,0.6289536952972412
15.0,0.657,0.671,0.6346291303634644,0.6262678503990173
16.0,0.658,0.678,0.627673327922821,0.6198801398277283
17.0,0.6715,0.684,0.6242581605911255,0.6158562898635864
18.0,0.6714,0.6825,0.6217353343963623,0.6129589080810547
19.0,0.6775,0.693,0.6173611283302307,0.606153130531311
20.0,0.6776,0.6945,0.6153985261917114,0.6038059592247009
21.0,0.6823,0.6965,0.6119643449783325,0.600132942199707
22.0,0.6876,0.6995,0.6077931523323059,0.5976142883300781
23.0,0.6898,0.7,0.6055605411529541,0.5955321192741394
24.0,0.6918,0.7025,0.6028749942779541,0.5931344032287598
25.0,0.6933,0.701,0.6010012626647949,0.5912166833877563
26.0,0.7001,0.7,0.5955851078033447,0.5902585387229919
27.0,0.6997,0.7,0.5937317609786987,0.5885910987854004
28.0,0.6989,0.6985,0.592333972454071,0.587401270866394
29.0,0.7003,0.6985,0.5909954905509949,0.5858914256095886
30.0,0.7009,0.699,0.5894894599914551,0.5840027332305908
31.0,0.6969,0.6975,0.5878409147262573,0.5834014415740967
32.0,0.7034,0.704,0.5862194895744324,0.5819135308265686
33.0,0.7056,0.7015,0.581127941608429,0.5770170092582703
34.0,0.7058,0.7025,0.5764578580856323,0.5719553232192993
35.0,0.709,0.703,0.572340190410614,0.568091094493866
36.0,0.7184,0.7135,0.5685089826583862,0.5629270076751709
37.0,0.7201,0.715,0.5667935609817505,0.5608872175216675
38.0,0.7208,0.714,0.5647794604301453,0.558605968952179
39.0,0.7265,0.7215,0.5615102648735046,0.5543040037155151
40.0,0.728,0.7265,0.5605238080024719,0.5530800819396973
