""
epoch,train_acc,test_acc
1,0.7024,0.759
2,0.7809,0.7865
3,0.8021,0.8125
4,0.8167,0.8205
5,0.8269,0.8255
6,0.833,0.8155
7,0.8358,0.8355
8,0.8434,0.8195
9,0.8454,0.7935
10,0.8528,0.8445
11,0.8532,0.8495
12,0.8547,0.846
13,0.8607,0.84
14,0.8639,0.7815
15,0.8643,0.8435
16,0.8673,0.85
17,0.8692,0.828
18,0.8759,0.851
19,0.8724,0.8445
20,0.875,0.842
21,0.8791,0.856
22,0.8812,0.8455
23,0.884,0.8515
24,0.8823,0.858
25,0.8835,0.7965
26,0.876,0.853
27,0.8801,0.8545
28,0.8834,0.8485
29,0.8802,0.8215
30,0.8892,0.845
31,0.8914,0.8445
32,0.8976,0.8465
33,0.8914,0.861
34,0.8924,0.8605
35,0.8944,0.8475
36,0.8956,0.843
37,0.8937,0.8555
38,0.9005,0.8605
39,0.8995,0.855
40,0.898,0.8525
41,0.8965,0.8315
42,0.9036,0.8615
43,0.8883,0.852
44,0.8998,0.862
45,0.9016,0.8665
46,0.9025,0.8575
47,0.9031,0.8565
48,0.9048,0.8595
49,0.9103,0.854
50,0.9118,0.853
51,0.9053,0.8595
52,0.9072,0.8585
53,0.9076,0.8405
54,0.9205,0.857
55,0.9124,0.8515
56,0.9162,0.8185
57,0.9223,0.813
58,0.9115,0.86
59,0.9201,0.86
60,0.9178,0.8315
61,0.9104,0.855
62,0.9202,0.8565
63,0.9223,0.8375
64,0.9066,0.86
65,0.9221,0.8575
66,0.9207,0.8575
67,0.9216,0.8575
68,0.9203,0.856
69,0.9198,0.859
70,0.9201,0.8605
71,0.9245,0.8555
72,0.9237,0.837
73,0.9251,0.862
74,0.9171,0.8545
75,0.9305,0.854
76,0.9161,0.8595
77,0.9286,0.86
78,0.9287,0.8565
79,0.9286,0.851
80,0.9307,0.8565
81,0.9344,0.858
82,0.9299,0.852
83,0.9344,0.858
84,0.9287,0.854
85,0.933,0.858
86,0.9371,0.854
87,0.935,0.8525
88,0.9382,0.845
89,0.9327,0.8595
90,0.9338,0.8595
91,0.9297,0.861
92,0.9384,0.835
93,0.9427,0.8535
94,0.9311,0.857
95,0.9341,0.8565
96,0.9431,0.7855
97,0.9252,0.861
98,0.9445,0.8485
99,0.9417,0.856
100,0.9366,0.8545
101,0.9359,0.8555
102,0.9386,0.847
103,0.947,0.86
104,0.9413,0.862
105,0.9477,0.8485
106,0.9344,0.794
107,0.942,0.8575
108,0.9427,0.8555
109,0.9482,0.858
110,0.9472,0.765
111,0.9451,0.8575
112,0.9477,0.858
113,0.9409,0.8515
114,0.9462,0.758
115,0.9441,0.852
116,0.9472,0.858
117,0.9426,0.862
118,0.9547,0.8355
119,0.9505,0.8565
120,0.9554,0.861
121,0.9495,0.8655
122,0.9396,0.854
123,0.9306,0.8545
124,0.9519,0.8585
125,0.9465,0.8575
126,0.9448,0.8285
127,0.9486,0.8635
128,0.9565,0.8455
129,0.9346,0.8405
130,0.9384,0.8625
131,0.9566,0.8505
132,0.9624,0.863
133,0.9592,0.775
134,0.9572,0.8565
135,0.9656,0.847
136,0.9083,0.831
137,0.9232,0.853
138,0.9391,0.8505
139,0.9482,0.856
140,0.9477,0.854
141,0.9555,0.8585
142,0.9432,0.845
143,0.9538,0.8535
144,0.9453,0.8555
145,0.9529,0.8235
146,0.9581,0.8365
147,0.9499,0.858
148,0.9396,0.8405
149,0.9531,0.851
150,0.9571,0.851
151,0.9421,0.854
152,0.9506,0.85
153,0.9577,0.849
154,0.9523,0.8485
155,0.9549,0.8515
156,0.9617,0.8565
157,0.9565,0.8525
158,0.954,0.833
159,0.9579,0.841
160,0.9425,0.8335
161,0.9513,0.854
162,0.9629,0.8365
163,0.9556,0.847
164,0.9588,0.855
165,0.9488,0.851
166,0.971,0.846
167,0.9646,0.831
168,0.9338,0.827
169,0.9488,0.85
170,0.9657,0.856
171,0.9657,0.844
172,0.9688,0.84
173,0.9207,0.818
174,0.9164,0.8435
175,0.944,0.8425
176,0.9375,0.8515
177,0.9523,0.842
178,0.9452,0.8495
179,0.9596,0.848
180,0.9511,0.842
181,0.9555,0.8495
182,0.9576,0.8435
183,0.9642,0.85
184,0.9409,0.843
185,0.9584,0.856
186,0.9703,0.848
187,0.9623,0.856
188,0.9517,0.8535
189,0.9707,0.8515
190,0.8928,0.837
191,0.9264,0.8405
192,0.9377,0.8145
193,0.9268,0.849
194,0.9398,0.8445
195,0.9441,0.8205
196,0.9441,0.846
197,0.9357,0.8505
198,0.9447,0.8395
199,0.8885,0.8065
200,0.9099,0.8435
