""
epoch,train_acc,test_acc
1,0.6294,0.687
2,0.6989,0.694
3,0.7277,0.7135
4,0.738,0.728
5,0.7453,0.7405
6,0.7558,0.73
7,0.76,0.734
8,0.7623,0.744
9,0.7666,0.7485
10,0.7697,0.7305
11,0.7698,0.746
12,0.7707,0.752
13,0.7777,0.745
14,0.78,0.7495
15,0.7782,0.7515
16,0.7811,0.7485
17,0.786,0.7565
18,0.7884,0.762
19,0.791,0.7575
20,0.7875,0.736
21,0.7915,0.765
22,0.7918,0.762
23,0.789,0.7615
24,0.798,0.769
25,0.7954,0.7685
26,0.7971,0.759
27,0.7998,0.764
28,0.7997,0.7445
29,0.8017,0.739
30,0.8001,0.7475
31,0.8061,0.7665
32,0.8067,0.769
33,0.809,0.77
34,0.8062,0.7615
35,0.8052,0.769
36,0.8098,0.764
37,0.8074,0.753
38,0.8157,0.7595
39,0.816,0.7655
40,0.8145,0.768
41,0.8166,0.769
42,0.8152,0.756
43,0.813,0.766
44,0.8221,0.765
45,0.8188,0.749
46,0.8219,0.759
47,0.8228,0.7625
48,0.8218,0.765
49,0.8205,0.76
50,0.8285,0.773
51,0.8238,0.738
52,0.8298,0.7705
53,0.8333,0.7465
54,0.8251,0.7525
55,0.8345,0.743
56,0.832,0.767
57,0.8352,0.77
58,0.8299,0.7415
59,0.8312,0.768
60,0.83,0.754
61,0.8352,0.7575
62,0.8347,0.7515
63,0.8346,0.733
64,0.8384,0.746
65,0.8389,0.767
66,0.8484,0.7725
67,0.8422,0.761
68,0.8417,0.751
69,0.8382,0.7615
70,0.8426,0.757
71,0.8471,0.7515
72,0.8451,0.7585
73,0.8425,0.7585
74,0.8386,0.7545
75,0.8504,0.756
76,0.8553,0.761
77,0.8573,0.7545
78,0.8406,0.759
79,0.8469,0.7215
80,0.854,0.707
81,0.853,0.7435
82,0.851,0.7305
83,0.8595,0.7595
84,0.8616,0.759
85,0.8521,0.763
86,0.86,0.7575
87,0.8643,0.768
88,0.8373,0.76
89,0.8576,0.7655
90,0.8479,0.756
91,0.8601,0.76
92,0.8596,0.763
93,0.8637,0.771
94,0.8413,0.739
95,0.8608,0.7445
96,0.8666,0.7565
97,0.8636,0.738
98,0.8661,0.742
99,0.8618,0.7465
100,0.8641,0.748
101,0.8539,0.7595
102,0.8563,0.718
103,0.8686,0.756
104,0.8617,0.755
105,0.8625,0.759
106,0.8728,0.762
107,0.8745,0.743
108,0.8522,0.759
109,0.8722,0.7525
110,0.8737,0.7535
111,0.8695,0.7165
112,0.8684,0.761
113,0.8827,0.7645
114,0.8823,0.7535
115,0.874,0.74
116,0.876,0.759
117,0.8814,0.7585
118,0.8691,0.7685
119,0.8588,0.771
120,0.873,0.745
121,0.8647,0.759
122,0.8768,0.766
123,0.8723,0.757
124,0.8825,0.7675
125,0.8744,0.743
126,0.8702,0.7615
127,0.8731,0.751
128,0.8837,0.7385
129,0.8794,0.749
130,0.8602,0.761
131,0.8768,0.764
132,0.875,0.7595
133,0.8808,0.761
134,0.8875,0.7335
135,0.8873,0.758
136,0.8842,0.756
137,0.8848,0.755
138,0.8973,0.7525
139,0.8888,0.7615
140,0.8891,0.7655
141,0.8662,0.743
142,0.8883,0.7585
143,0.9026,0.757
144,0.8867,0.728
145,0.884,0.765
146,0.881,0.7565
147,0.9041,0.7485
148,0.9058,0.7625
149,0.883,0.742
150,0.8971,0.7635
151,0.8997,0.7455
152,0.8968,0.751
153,0.8995,0.7555
154,0.8974,0.743
155,0.8904,0.7515
156,0.8924,0.7465
157,0.8936,0.7595
158,0.9006,0.756
159,0.8969,0.7545
160,0.8993,0.7555
161,0.9053,0.752
162,0.9012,0.7505
163,0.8861,0.761
164,0.907,0.734
165,0.9131,0.748
166,0.8829,0.7045
167,0.8887,0.761
168,0.894,0.7205
169,0.9005,0.6685
170,0.9135,0.7615
171,0.8825,0.748
172,0.9,0.7525
173,0.916,0.7485
174,0.8804,0.7315
175,0.8539,0.744
176,0.8842,0.7445
177,0.8889,0.745
178,0.869,0.755
179,0.8879,0.7465
180,0.8878,0.7485
181,0.8931,0.748
182,0.9027,0.746
183,0.897,0.72
184,0.8919,0.7475
185,0.8932,0.757
186,0.9038,0.7525
187,0.8939,0.7475
188,0.8991,0.7365
189,0.8846,0.7065
190,0.9034,0.752
191,0.8927,0.7495
192,0.8881,0.746
193,0.8777,0.736
194,0.8637,0.7525
195,0.8993,0.7595
196,0.909,0.7565
197,0.8941,0.7445
198,0.8856,0.7635
199,0.8897,0.75
200,0.9093,0.7555
