""
epoch,train_acc,test_acc
1,0.7692,0.851
2,0.8753,0.887
3,0.8969,0.8945
4,0.9059,0.895
5,0.9111,0.911
6,0.9107,0.909
7,0.9143,0.91
8,0.9168,0.912
9,0.9168,0.91
10,0.9188,0.917
11,0.9192,0.9125
12,0.9198,0.9135
13,0.9206,0.9125
14,0.9222,0.917
15,0.9232,0.9165
16,0.9256,0.918
17,0.9267,0.9165
18,0.9261,0.9175
19,0.9279,0.9195
20,0.9295,0.9205
21,0.9322,0.917
22,0.9304,0.92
23,0.933,0.913
24,0.932,0.9145
25,0.9334,0.919
26,0.9363,0.923
27,0.9332,0.9165
28,0.9347,0.9205
29,0.9397,0.92
30,0.937,0.923
31,0.9386,0.926
32,0.9411,0.9205
33,0.9427,0.9205
34,0.94,0.9235
35,0.9433,0.924
36,0.9431,0.916
37,0.9436,0.9205
38,0.9447,0.9225
39,0.946,0.9205
40,0.9466,0.9225
41,0.9474,0.9255
42,0.9437,0.9225
43,0.9487,0.925
44,0.9479,0.9275
45,0.9497,0.9315
46,0.9492,0.9275
47,0.9504,0.925
48,0.9515,0.911
49,0.9504,0.9265
50,0.9499,0.9255
51,0.9509,0.9225
52,0.9519,0.9265
53,0.9525,0.926
54,0.9559,0.927
55,0.9543,0.9245
56,0.954,0.9275
57,0.9558,0.9265
58,0.9554,0.927
59,0.9547,0.92
60,0.9575,0.9265
61,0.9563,0.922
62,0.9573,0.926
63,0.9588,0.9185
64,0.9576,0.921
65,0.9581,0.924
66,0.9563,0.926
67,0.9594,0.924
68,0.9588,0.931
69,0.9606,0.926
70,0.9618,0.9285
71,0.9598,0.925
72,0.9617,0.9295
73,0.9644,0.93
74,0.9615,0.933
75,0.9603,0.9275
76,0.965,0.93
77,0.9638,0.9265
78,0.9644,0.9305
79,0.9622,0.9285
80,0.965,0.929
81,0.9651,0.927
82,0.9638,0.927
83,0.9667,0.931
84,0.9658,0.9285
85,0.9663,0.9315
86,0.9687,0.9165
87,0.9675,0.922
88,0.9671,0.9245
89,0.968,0.93
90,0.97,0.93
91,0.9633,0.932
92,0.9667,0.9315
93,0.9691,0.926
94,0.9674,0.926
95,0.9681,0.9275
96,0.9692,0.926
97,0.9687,0.931
98,0.9706,0.928
99,0.9697,0.9275
100,0.9706,0.928
101,0.9705,0.931
102,0.9704,0.9305
103,0.9701,0.9295
104,0.9717,0.9255
105,0.9722,0.928
106,0.9717,0.928
107,0.9733,0.9325
108,0.9745,0.929
109,0.9724,0.931
110,0.9729,0.9375
111,0.9717,0.929
112,0.9744,0.931
113,0.9727,0.926
114,0.9731,0.9335
115,0.9739,0.926
116,0.9745,0.931
117,0.9734,0.929
118,0.9738,0.931
119,0.9744,0.9295
120,0.9744,0.932
121,0.975,0.935
122,0.9746,0.93
123,0.9748,0.9315
124,0.9758,0.9255
125,0.9783,0.9295
126,0.9773,0.93
127,0.9772,0.9305
128,0.9769,0.9215
129,0.976,0.931
130,0.9764,0.9305
131,0.9773,0.9275
132,0.9784,0.931
133,0.9777,0.9345
134,0.9757,0.9265
135,0.9782,0.9265
136,0.9775,0.9195
137,0.9775,0.932
138,0.9794,0.9315
139,0.9792,0.9305
140,0.9793,0.928
141,0.979,0.928
142,0.9802,0.931
143,0.9796,0.931
144,0.9801,0.927
145,0.9798,0.926
146,0.9805,0.9305
147,0.981,0.929
148,0.9803,0.9255
149,0.9807,0.9285
150,0.981,0.93
151,0.9808,0.9255
152,0.982,0.9305
153,0.9812,0.9255
154,0.9814,0.928
155,0.9826,0.9275
156,0.9827,0.932
157,0.9802,0.927
158,0.9825,0.9295
159,0.9816,0.9255
160,0.983,0.93
161,0.9824,0.93
162,0.9813,0.932
163,0.9828,0.9275
164,0.9832,0.9295
165,0.9823,0.9325
166,0.9836,0.927
167,0.982,0.927
168,0.9827,0.9275
169,0.9826,0.929
170,0.9833,0.9265
171,0.9817,0.93
172,0.9827,0.9285
173,0.9832,0.9285
174,0.9829,0.9305
175,0.9835,0.9285
176,0.9837,0.9305
177,0.9834,0.9305
178,0.9828,0.931
179,0.9842,0.9285
180,0.984,0.9355
181,0.9839,0.928
182,0.9839,0.9265
183,0.9841,0.9235
184,0.9831,0.9265
185,0.9839,0.9305
186,0.9851,0.928
187,0.9844,0.9275
188,0.9852,0.929
189,0.9844,0.9265
190,0.9844,0.9255
191,0.9853,0.927
192,0.9849,0.9285
193,0.9858,0.9255
194,0.9846,0.9275
195,0.9848,0.9265
196,0.985,0.9295
197,0.986,0.928
198,0.9856,0.926
199,0.9853,0.9265
200,0.9866,0.926
