epoch,train acc,test acc,train loss,test loss
1.0,0.5769,0.5665,0.42309999465942383,0.4334999918937683
2.0,0.6048,0.596,0.3952000141143799,0.4039999842643738
3.0,0.6077,0.5995,0.392300009727478,0.40049999952316284
4.0,0.6341,0.631,0.36590003967285156,0.3689999580383301
5.0,0.6612,0.677,0.33880001306533813,0.3229999542236328
6.0,0.6763,0.691,0.3237000107765198,0.3089999556541443
7.0,0.6815,0.6955,0.3185000419616699,0.3044999837875366
8.0,0.6854,0.6945,0.31459999084472656,0.30549997091293335
9.0,0.6871,0.703,0.31290000677108765,0.296999990940094
10.0,0.6912,0.705,0.3088000416755676,0.29499995708465576
11.0,0.6914,0.705,0.3086000084877014,0.29499995708465576
12.0,0.6921,0.7035,0.30790001153945923,0.29649996757507324
13.0,0.6982,0.705,0.301800012588501,0.29499995708465576
14.0,0.7024,0.7095,0.29760003089904785,0.2904999852180481
15.0,0.7065,0.7115,0.29350000619888306,0.28849995136260986
16.0,0.7065,0.712,0.29350000619888306,0.2879999876022339
17.0,0.7073,0.7125,0.29269999265670776,0.28749996423721313
18.0,0.7082,0.7135,0.29180002212524414,0.2864999771118164
19.0,0.7084,0.7155,0.29159998893737793,0.2844999432563782
20.0,0.7088,0.7155,0.29120004177093506,0.2844999432563782
21.0,0.7094,0.718,0.2906000018119812,0.28199994564056396
22.0,0.7187,0.7245,0.28130000829696655,0.27549993991851807
23.0,0.7239,0.7255,0.2761000394821167,0.27449995279312134
24.0,0.7297,0.7335,0.270300030708313,0.26649993658065796
25.0,0.7309,0.737,0.26910001039505005,0.262999951839447
26.0,0.7339,0.741,0.2660999894142151,0.25899994373321533
27.0,0.7349,0.744,0.26510000228881836,0.25599998235702515
28.0,0.7351,0.7445,0.2649000287055969,0.2554999589920044
29.0,0.7359,0.743,0.26410001516342163,0.2569999694824219
30.0,0.7378,0.744,0.2621999979019165,0.25599998235702515
31.0,0.7398,0.746,0.26020002365112305,0.2539999485015869
32.0,0.7403,0.745,0.2597000002861023,0.25499993562698364
33.0,0.7403,0.7465,0.2597000002861023,0.25349998474121094
34.0,0.7423,0.7475,0.25770002603530884,0.25249993801116943
35.0,0.7429,0.748,0.25710004568099976,0.25199997425079346
36.0,0.7443,0.7505,0.2556999921798706,0.24949997663497925
37.0,0.7455,0.7495,0.25450003147125244,0.250499963760376
38.0,0.7459,0.7485,0.2541000247001648,0.2514999508857727
39.0,0.7481,0.748,0.2519000172615051,0.25199997425079346
40.0,0.7476,0.7495,0.2524000406265259,0.250499963760376
41.0,0.7488,0.7495,0.25120002031326294,0.250499963760376
42.0,0.7492,0.7495,0.2508000135421753,0.250499963760376
43.0,0.749,0.751,0.2510000467300415,0.2489999532699585
44.0,0.7493,0.752,0.2506999969482422,0.24799996614456177
45.0,0.75,0.754,0.25,0.2459999918937683
46.0,0.751,0.7535,0.24900001287460327,0.2464999556541443
47.0,0.7515,0.753,0.24849998950958252,0.24699997901916504
48.0,0.7513,0.755,0.24870002269744873,0.2449999451637268
49.0,0.7513,0.755,0.24870002269744873,0.2449999451637268
50.0,0.7529,0.757,0.24709999561309814,0.24299997091293335
51.0,0.7535,0.7565,0.24650001525878906,0.24349993467330933
52.0,0.755,0.76,0.24500000476837158,0.2399999499320984
53.0,0.7559,0.758,0.24410003423690796,0.24199998378753662
54.0,0.756,0.758,0.24400001764297485,0.24199998378753662
55.0,0.7566,0.7585,0.24340003728866577,0.24149996042251587
56.0,0.7572,0.76,0.24279999732971191,0.2399999499320984
57.0,0.7574,0.7595,0.24260002374649048,0.24049997329711914
58.0,0.7594,0.756,0.24059998989105225,0.24399995803833008
59.0,0.7598,0.7575,0.24020004272460938,0.2424999475479126
60.0,0.7603,0.7575,0.23970001935958862,0.2424999475479126
61.0,0.7606,0.7575,0.23940002918243408,0.2424999475479126
62.0,0.7616,0.7575,0.23840004205703735,0.2424999475479126
63.0,0.7616,0.7575,0.23840004205703735,0.2424999475479126
64.0,0.7716,0.7655,0.22839999198913574,0.234499990940094
65.0,0.7719,0.7685,0.2281000018119812,0.23149996995925903
66.0,0.7719,0.768,0.2281000018119812,0.23199999332427979
67.0,0.7715,0.77,0.22850000858306885,0.22999995946884155
68.0,0.7717,0.7695,0.2283000349998474,0.2304999828338623
69.0,0.772,0.77,0.22800004482269287,0.22999995946884155
70.0,0.772,0.7705,0.22800004482269287,0.2294999361038208
71.0,0.7724,0.771,0.22760003805160522,0.22899997234344482
72.0,0.7726,0.769,0.227400004863739,0.23099994659423828
73.0,0.774,0.7745,0.22600001096725464,0.2254999876022339
74.0,0.775,0.77,0.2250000238418579,0.22999995946884155
75.0,0.7752,0.7705,0.2247999906539917,0.2294999361038208
76.0,0.777,0.774,0.22299998998641968,0.22599995136260986
77.0,0.7782,0.779,0.2218000292778015,0.22099995613098145
78.0,0.7783,0.7785,0.2217000126838684,0.2214999794960022
79.0,0.7786,0.779,0.22140002250671387,0.22099995613098145
80.0,0.7789,0.7785,0.22110003232955933,0.2214999794960022
81.0,0.7797,0.782,0.22030001878738403,0.21799993515014648
82.0,0.7814,0.782,0.21860003471374512,0.21799993515014648
83.0,0.7815,0.782,0.218500018119812,0.21799993515014648
84.0,0.7821,0.7805,0.21790003776550293,0.21949994564056396
85.0,0.7818,0.7805,0.21820002794265747,0.21949994564056396
86.0,0.7811,0.7815,0.21890002489089966,0.21849995851516724
87.0,0.7818,0.783,0.21820002794265747,0.21699994802474976
88.0,0.7831,0.7775,0.21689999103546143,0.22249996662139893
89.0,0.7831,0.7745,0.21689999103546143,0.2254999876022339
90.0,0.7846,0.7755,0.21540004014968872,0.22449994087219238
91.0,0.7853,0.776,0.21470004320144653,0.2239999771118164
92.0,0.7854,0.778,0.21460002660751343,0.22199994325637817
93.0,0.7859,0.7765,0.21410000324249268,0.22349995374679565
94.0,0.7868,0.7815,0.21320003271102905,0.21849995851516724
95.0,0.7886,0.7825,0.21140003204345703,0.2174999713897705
96.0,0.791,0.7895,0.20899999141693115,0.21049994230270386
97.0,0.7914,0.7835,0.20860004425048828,0.21649998426437378
98.0,0.7929,0.785,0.2071000337600708,0.2149999737739563
99.0,0.7932,0.7845,0.20680004358291626,0.21549993753433228
100.0,0.7938,0.7905,0.2062000036239624,0.20949995517730713
101.0,0.7934,0.7865,0.20660001039505005,0.21349996328353882
102.0,0.7947,0.7845,0.20530003309249878,0.21549993753433228
103.0,0.7953,0.79,0.20469999313354492,0.20999997854232788
104.0,0.7957,0.7905,0.20430004596710205,0.20949995517730713
105.0,0.7948,0.782,0.20520001649856567,0.21799993515014648
106.0,0.7958,0.787,0.20420002937316895,0.21299993991851807
107.0,0.796,0.786,0.20399999618530273,0.21399998664855957
108.0,0.7966,0.786,0.20340001583099365,0.21399998664855957
