""
epoch,train_acc,test_acc
1,0.7841,0.856
2,0.878,0.8825
3,0.8963,0.8945
4,0.9041,0.907
5,0.9078,0.9015
6,0.9106,0.905
7,0.9121,0.9005
8,0.9126,0.903
9,0.9148,0.912
10,0.9188,0.908
11,0.9183,0.9155
12,0.9224,0.909
13,0.9207,0.9125
14,0.922,0.916
15,0.9236,0.9155
16,0.9241,0.9165
17,0.9262,0.9165
18,0.9273,0.919
19,0.9291,0.9215
20,0.927,0.9185
21,0.9295,0.913
22,0.9338,0.9175
23,0.9334,0.9215
24,0.9318,0.9245
25,0.9343,0.9205
26,0.9362,0.9205
27,0.936,0.9175
28,0.9354,0.9195
29,0.9363,0.9225
30,0.9378,0.923
31,0.9396,0.9225
32,0.9405,0.925
33,0.9407,0.924
34,0.9411,0.9245
35,0.9411,0.9255
36,0.9444,0.927
37,0.9443,0.9195
38,0.9446,0.923
39,0.9452,0.9205
40,0.9453,0.925
41,0.9464,0.925
42,0.9473,0.9225
43,0.9476,0.921
44,0.9465,0.9265
45,0.9481,0.923
46,0.9502,0.9235
47,0.9493,0.9225
48,0.9516,0.9295
49,0.9537,0.9265
50,0.9527,0.9275
51,0.9527,0.9315
52,0.9535,0.924
53,0.9539,0.929
54,0.9539,0.922
55,0.9554,0.928
56,0.9577,0.9275
57,0.9568,0.9305
58,0.9577,0.93
59,0.9572,0.9265
60,0.958,0.926
61,0.9575,0.929
62,0.9602,0.928
63,0.9605,0.9205
64,0.9604,0.9265
65,0.9591,0.9265
66,0.9611,0.9325
67,0.9611,0.9265
68,0.9629,0.9285
69,0.9634,0.926
70,0.9618,0.9255
71,0.9648,0.9325
72,0.9637,0.925
73,0.9638,0.928
74,0.9648,0.9305
75,0.9666,0.931
76,0.9646,0.924
77,0.9655,0.928
78,0.9661,0.932
79,0.9674,0.927
80,0.968,0.933
81,0.9666,0.933
82,0.9689,0.931
83,0.9691,0.9295
84,0.9675,0.9295
85,0.9684,0.9335
86,0.9691,0.929
87,0.9691,0.926
88,0.9718,0.935
89,0.9713,0.9295
90,0.9715,0.926
91,0.9706,0.932
92,0.9708,0.9285
93,0.9708,0.9285
94,0.9733,0.9355
95,0.9713,0.928
96,0.9741,0.9295
97,0.9716,0.93
98,0.9735,0.9295
99,0.9718,0.9305
100,0.9727,0.9245
101,0.9749,0.931
102,0.9738,0.9305
103,0.9732,0.9295
104,0.9743,0.93
105,0.9735,0.9305
106,0.9767,0.931
107,0.9748,0.9245
108,0.974,0.9315
109,0.9751,0.9355
110,0.9749,0.9255
111,0.9758,0.933
112,0.9774,0.9305
113,0.9762,0.9305
114,0.975,0.932
115,0.9759,0.9315
116,0.9766,0.929
117,0.9763,0.932
118,0.9773,0.93
119,0.9769,0.932
120,0.9775,0.93
121,0.9769,0.9295
122,0.9774,0.9335
123,0.9782,0.929
124,0.9776,0.928
125,0.9784,0.9325
126,0.9785,0.929
127,0.9783,0.9355
128,0.9794,0.929
129,0.9789,0.9345
130,0.979,0.931
131,0.9792,0.928
132,0.9789,0.9335
133,0.98,0.936
134,0.9804,0.9285
135,0.9801,0.9285
136,0.9806,0.9265
137,0.9793,0.928
138,0.98,0.93
139,0.9803,0.93
140,0.9809,0.9305
141,0.9807,0.9255
142,0.98,0.9285
143,0.9801,0.9355
144,0.9811,0.9285
145,0.9808,0.93
146,0.9814,0.932
147,0.9805,0.9315
148,0.9808,0.9325
149,0.9811,0.932
150,0.981,0.9315
151,0.9818,0.9325
152,0.9822,0.929
153,0.9815,0.929
154,0.981,0.9295
155,0.9815,0.928
156,0.9816,0.9335
157,0.9819,0.934
158,0.9821,0.928
159,0.9823,0.9275
160,0.9829,0.9305
161,0.9826,0.934
162,0.9819,0.9305
163,0.983,0.929
164,0.9823,0.925
165,0.9822,0.928
166,0.9836,0.929
167,0.9825,0.9325
168,0.9832,0.933
169,0.9833,0.9285
170,0.9823,0.9295
171,0.9831,0.9275
172,0.9829,0.9295
173,0.9837,0.929
174,0.983,0.93
175,0.9831,0.929
176,0.9825,0.928
177,0.983,0.93
178,0.9831,0.925
179,0.9829,0.9295
180,0.9827,0.9315
181,0.9835,0.9285
182,0.9844,0.928
183,0.9833,0.931
184,0.9841,0.932
185,0.9836,0.9335
186,0.9842,0.932
187,0.9834,0.931
188,0.9838,0.9315
189,0.9841,0.932
190,0.9847,0.9315
191,0.9843,0.928
192,0.9839,0.9285
193,0.9844,0.93
194,0.9844,0.931
195,0.9846,0.929
196,0.9848,0.933
197,0.9852,0.929
198,0.9845,0.9305
199,0.9846,0.928
200,0.9844,0.932
