""
epoch,train_acc,test_acc
1,0.503,0.645625
2,0.589,0.723125
3,0.717,0.72375
4,0.737,0.7475
5,0.76,0.75
6,0.774,0.764375
7,0.79,0.754375
8,0.804,0.778125
9,0.805,0.74125
10,0.763,0.7775
11,0.817,0.779375
12,0.833,0.7775
13,0.836,0.74125
14,0.843,0.786875
15,0.767,0.679375
16,0.818,0.781875
17,0.867,0.7875
18,0.864,0.789375
19,0.879,0.788125
20,0.872,0.7875
21,0.836,0.749375
22,0.737,0.710625
23,0.815,0.744375
24,0.84,0.77375
25,0.831,0.77375
26,0.858,0.783125
27,0.872,0.78625
28,0.884,0.76625
29,0.887,0.7475
30,0.877,0.790625
31,0.901,0.7875
32,0.912,0.729375
33,0.824,0.785625
34,0.889,0.7775
35,0.916,0.78
36,0.92,0.795
37,0.846,0.79375
38,0.87,0.765
39,0.923,0.78
40,0.923,0.7725
41,0.93,0.805
42,0.856,0.725625
43,0.847,0.793125
44,0.91,0.799375
45,0.926,0.800625
46,0.919,0.78
47,0.88,0.798125
48,0.916,0.80125
49,0.934,0.789375
50,0.937,0.789375
51,0.868,0.8025
52,0.933,0.790625
53,0.92,0.78875
54,0.912,0.785
55,0.95,0.789375
56,0.96,0.80625
57,0.926,0.675625
58,0.563,0.503125
59,0.503,0.501875
60,0.504,0.503125
61,0.51,0.521875
62,0.596,0.786875
63,0.877,0.7825
64,0.913,0.79125
65,0.916,0.78875
66,0.932,0.79375
67,0.944,0.785625
68,0.952,0.771875
69,0.944,0.775625
70,0.945,0.79
71,0.963,0.785
72,0.92,0.788125
73,0.886,0.778125
74,0.927,0.778125
75,0.952,0.779375
76,0.949,0.79375
77,0.968,0.800625
78,0.959,0.79875
79,0.965,0.790625
80,0.96,0.795625
81,0.975,0.800625
82,0.935,0.77
83,0.904,0.71125
84,0.929,0.8
85,0.967,0.790625
86,0.97,0.8025
87,0.976,0.79
88,0.915,0.603125
89,0.882,0.793125
90,0.965,0.761875
91,0.88,0.783125
92,0.961,0.79625
93,0.96,0.79125
94,0.98,0.79625
95,0.974,0.796875
96,0.879,0.78125
97,0.963,0.79375
98,0.976,0.80125
99,0.975,0.79
100,0.985,0.79125
101,0.981,0.79375
102,0.988,0.793125
103,0.963,0.74375
104,0.697,0.5
105,0.5,0.5
106,0.5,0.5
107,0.5,0.5
108,0.5,0.5
109,0.5,0.5
110,0.5,0.5
111,0.5,0.5
112,0.5,0.5
113,0.5,0.5
114,0.5,0.5
115,0.5,0.5
116,0.677,0.719375
117,0.785,0.719375
118,0.787,0.72125
119,0.785,0.72
120,0.789,0.72125
121,0.791,0.72125
122,0.786,0.72125
123,0.792,0.72125
124,0.789,0.7225
125,0.782,0.690625
126,0.778,0.72125
127,0.786,0.72375
128,0.784,0.714375
129,0.79,0.719375
130,0.793,0.718125
131,0.789,0.718125
132,0.794,0.724375
133,0.795,0.725
134,0.784,0.704375
135,0.797,0.723125
136,0.794,0.725
137,0.803,0.683125
138,0.8,0.73625
139,0.787,0.735625
140,0.806,0.734375
141,0.803,0.705625
142,0.807,0.738125
143,0.811,0.745
144,0.785,0.733125
145,0.817,0.74375
146,0.809,0.7425
147,0.826,0.743125
148,0.83,0.74625
149,0.835,0.749375
150,0.836,0.705625
151,0.829,0.7475
152,0.763,0.72
153,0.831,0.715625
154,0.839,0.74375
155,0.847,0.753125
156,0.641,0.629375
157,0.652,0.50125
158,0.501,0.5
159,0.5,0.5
160,0.5,0.5
161,0.5,0.5
162,0.5,0.5
163,0.5,0.5
164,0.5,0.5
165,0.5,0.5
166,0.5,0.5
167,0.5,0.5
168,0.5,0.5
169,0.5,0.5
170,0.5,0.5
171,0.5,0.5
172,0.5,0.5
173,0.5,0.5
174,0.5,0.5
175,0.5,0.5
176,0.5,0.5
177,0.5,0.5
178,0.5,0.5
179,0.5,0.5
180,0.5,0.5
181,0.5,0.5
182,0.5,0.5
183,0.5,0.5
184,0.5,0.5
185,0.5,0.5
186,0.5,0.5
187,0.5,0.5
188,0.5,0.5
189,0.5,0.5
190,0.5,0.5
191,0.5,0.5
192,0.5,0.5
193,0.5,0.5
194,0.5,0.5
195,0.5,0.5
196,0.476,0.499375
197,0.5,0.499375
198,0.488,0.5
199,0.476,0.5
200,0.454,0.499375
