""
epoch,train_acc,test_acc
1,0.498,0.5
2,0.501,0.693125
3,0.766,0.825625
4,0.818,0.8325
5,0.824,0.840625
6,0.834,0.8375
7,0.854,0.8075
8,0.83,0.659375
9,0.628,0.850625
10,0.859,0.848125
11,0.858,0.84625
12,0.858,0.84375
13,0.869,0.85375
14,0.875,0.838125
15,0.877,0.835
16,0.884,0.85875
17,0.88,0.859375
18,0.887,0.828125
19,0.867,0.808125
20,0.888,0.8625
21,0.906,0.8525
22,0.912,0.86
23,0.919,0.84375
24,0.794,0.84
25,0.916,0.86125
26,0.906,0.861875
27,0.899,0.79
28,0.863,0.86125
29,0.92,0.85125
30,0.89,0.836875
31,0.93,0.856875
32,0.895,0.856875
33,0.934,0.85375
34,0.941,0.8475
35,0.938,0.858125
36,0.91,0.771875
37,0.773,0.854375
38,0.933,0.864375
39,0.927,0.856875
40,0.94,0.86125
41,0.945,0.85625
42,0.942,0.8575
43,0.919,0.84375
44,0.94,0.860625
45,0.956,0.86
46,0.959,0.853125
47,0.958,0.859375
48,0.966,0.799375
49,0.777,0.855
50,0.948,0.865
51,0.941,0.863125
52,0.944,0.86625
53,0.951,0.86
54,0.959,0.850625
55,0.956,0.83125
56,0.863,0.8575
57,0.971,0.860625
58,0.967,0.8425
59,0.968,0.85375
60,0.963,0.85625
61,0.974,0.853125
62,0.978,0.8475
63,0.977,0.841875
64,0.752,0.62625
65,0.741,0.834375
66,0.923,0.84875
67,0.941,0.850625
68,0.951,0.850625
69,0.956,0.850625
70,0.966,0.849375
71,0.967,0.85375
72,0.964,0.838125
73,0.976,0.84625
74,0.969,0.848125
75,0.967,0.8475
76,0.973,0.841875
77,0.979,0.83375
78,0.969,0.83875
79,0.97,0.83875
80,0.985,0.845
81,0.984,0.8375
82,0.986,0.839375
83,0.986,0.84125
84,0.984,0.845625
85,0.988,0.8475
86,0.986,0.84625
87,0.987,0.84
88,0.988,0.84375
89,0.985,0.825
90,0.979,0.845625
91,0.989,0.8425
92,0.988,0.843125
93,0.938,0.54
94,0.517,0.5025
95,0.506,0.51125
96,0.655,0.789375
97,0.959,0.8475
98,0.957,0.844375
99,0.976,0.85125
100,0.986,0.843125
101,0.989,0.84625
102,0.987,0.83875
103,0.99,0.84
104,0.988,0.84375
105,0.989,0.845625
106,0.988,0.84625
107,0.99,0.845
108,0.99,0.843125
109,0.99,0.84
110,0.99,0.835
111,0.992,0.845
112,0.991,0.84
113,0.991,0.840625
114,0.991,0.840625
115,0.991,0.845625
116,0.992,0.84625
117,0.991,0.84125
118,0.991,0.841875
119,0.991,0.834375
120,0.992,0.84125
121,0.991,0.84375
122,0.991,0.845
123,0.992,0.84375
124,0.991,0.84375
125,0.919,0.795
126,0.735,0.525625
127,0.51,0.5
128,0.5,0.5
129,0.5,0.5
130,0.5,0.5
131,0.5,0.5
132,0.5,0.5
133,0.5,0.5
134,0.5,0.5
135,0.5,0.5
136,0.5,0.5
137,0.5,0.5
138,0.5,0.5
139,0.5,0.5
140,0.5,0.5
141,0.5,0.5
142,0.5,0.5
143,0.5,0.5
144,0.5,0.5
145,0.5,0.5
146,0.5,0.5
147,0.5,0.5
148,0.5,0.5
149,0.5,0.5
150,0.5,0.5
151,0.5,0.5
152,0.5,0.5
153,0.5,0.5
154,0.5,0.5
155,0.5,0.5
156,0.5,0.5
157,0.5,0.5
158,0.5,0.5
159,0.5,0.5
160,0.5,0.5
161,0.5,0.5
162,0.5,0.5
163,0.5,0.5
164,0.5,0.5
165,0.5,0.5
166,0.5,0.5
167,0.5,0.5
168,0.5,0.5
169,0.5,0.5
170,0.5,0.5
171,0.5,0.5
172,0.5,0.5
173,0.464,0.5
174,0.486,0.5
175,0.5,0.5
176,0.498,0.5
177,0.5,0.5
178,0.5,0.5
179,0.5,0.5
180,0.5,0.5
181,0.5,0.5
182,0.5,0.5
183,0.488,0.5
184,0.494,0.5
185,0.494,0.5
186,0.5,0.5
187,0.5,0.5
188,0.5,0.5
189,0.5,0.5
190,0.5,0.5
191,0.482,0.5
192,0.5,0.5
193,0.474,0.5
194,0.48,0.5
195,0.486,0.5
196,0.488,0.5
197,0.474,0.5
198,0.5,0.5
199,0.5,0.5
200,0.5,0.5
