epoch,train acc,test acc,train loss,test loss
1.0,0.546,0.54125,0.45399999618530273,0.45875000953674316
2.0,0.575,0.56875,0.4249999523162842,0.43125003576278687
3.0,0.611,0.595,0.3889999985694885,0.4050000309944153
4.0,0.643,0.640625,0.3569999933242798,0.359375
5.0,0.655,0.640625,0.3449999690055847,0.359375
6.0,0.666,0.655,0.33399999141693115,0.3450000286102295
7.0,0.688,0.67375,0.31199997663497925,0.32625001668930054
8.0,0.711,0.676875,0.2889999747276306,0.3231250047683716
9.0,0.716,0.684375,0.2839999794960022,0.31562501192092896
10.0,0.723,0.6825,0.27699995040893555,0.3174999952316284
11.0,0.728,0.686875,0.27199995517730713,0.31312501430511475
12.0,0.728,0.6875,0.27199995517730713,0.3125
13.0,0.729,0.6875,0.2709999680519104,0.3125
14.0,0.731,0.69,0.26899999380111694,0.3100000023841858
15.0,0.734,0.68875,0.265999972820282,0.3112500309944153
16.0,0.736,0.688125,0.26399993896484375,0.31187498569488525
17.0,0.739,0.688125,0.26099997758865356,0.31187498569488525
18.0,0.741,0.69,0.25899994373321533,0.3100000023841858
19.0,0.74,0.693125,0.25999999046325684,0.30687499046325684
20.0,0.744,0.690625,0.25599998235702515,0.30937498807907104
21.0,0.749,0.690625,0.25099998712539673,0.30937498807907104
22.0,0.751,0.6925,0.2489999532699585,0.3075000047683716
23.0,0.751,0.69375,0.2489999532699585,0.30625003576278687
24.0,0.751,0.69375,0.2489999532699585,0.30625003576278687
25.0,0.755,0.698125,0.2449999451637268,0.3018749952316284
26.0,0.758,0.70375,0.24199998378753662,0.29625004529953003
27.0,0.761,0.70375,0.23899996280670166,0.29625004529953003
28.0,0.761,0.7025,0.23899996280670166,0.29750001430511475
29.0,0.76,0.706875,0.2399999499320984,0.2931250333786011
30.0,0.765,0.7025,0.23499995470046997,0.29750001430511475
31.0,0.765,0.7025,0.23499995470046997,0.29750001430511475
32.0,0.762,0.70125,0.23799997568130493,0.29875004291534424
33.0,0.76,0.705625,0.2399999499320984,0.2943750023841858
34.0,0.764,0.70375,0.2359999418258667,0.29625004529953003
35.0,0.77,0.706875,0.22999995946884155,0.2931250333786011
36.0,0.778,0.715625,0.22199994325637817,0.28437501192092896
