""
epoch,train_acc,test_acc
1,0.663,0.7625
2,0.81,0.844375
3,0.861,0.86875
4,0.868,0.885
5,0.879,0.883125
6,0.882,0.889375
7,0.885,0.88875
8,0.897,0.89
9,0.902,0.89
10,0.903,0.899375
11,0.909,0.89625
12,0.906,0.89875
13,0.913,0.9
14,0.916,0.90625
15,0.926,0.903125
16,0.919,0.896875
17,0.921,0.905
18,0.928,0.8975
19,0.934,0.9075
20,0.933,0.908125
21,0.932,0.905
22,0.945,0.908125
23,0.946,0.903125
24,0.939,0.896875
25,0.948,0.908125
26,0.955,0.9
27,0.877,0.895625
28,0.947,0.90625
29,0.94,0.911875
30,0.957,0.905
31,0.947,0.90875
32,0.948,0.899375
33,0.955,0.904375
34,0.964,0.895625
35,0.964,0.910625
36,0.965,0.91125
37,0.951,0.909375
38,0.965,0.905625
39,0.964,0.898125
40,0.964,0.906875
41,0.972,0.91125
42,0.972,0.903125
43,0.973,0.91
44,0.973,0.9075
45,0.975,0.9075
46,0.973,0.90875
47,0.973,0.908125
48,0.975,0.905
49,0.974,0.896875
50,0.818,0.899375
51,0.953,0.885
52,0.908,0.903125
53,0.944,0.905
54,0.954,0.905
55,0.948,0.89625
56,0.967,0.9125
57,0.966,0.909375
58,0.973,0.9075
59,0.966,0.905
60,0.972,0.9
61,0.97,0.906875
62,0.974,0.910625
63,0.967,0.908125
64,0.957,0.89625
65,0.886,0.9075
66,0.957,0.878125
67,0.947,0.908125
68,0.961,0.911875
69,0.967,0.893125
70,0.969,0.91375
71,0.97,0.91
72,0.976,0.90625
73,0.972,0.90125
74,0.974,0.899375
75,0.978,0.911875
76,0.978,0.91125
77,0.976,0.9075
78,0.977,0.91
79,0.978,0.913125
80,0.979,0.908125
81,0.98,0.910625
82,0.98,0.906875
83,0.981,0.900625
84,0.982,0.8975
85,0.981,0.90375
86,0.983,0.911875
87,0.983,0.90625
88,0.984,0.91125
89,0.983,0.91125
90,0.984,0.911875
91,0.983,0.904375
92,0.984,0.908125
93,0.985,0.903125
94,0.985,0.905625
95,0.984,0.9075
96,0.984,0.910625
97,0.985,0.90375
98,0.985,0.90625
99,0.985,0.91
100,0.984,0.91125
101,0.985,0.913125
102,0.985,0.90875
103,0.985,0.90875
104,0.986,0.9025
105,0.987,0.905625
106,0.987,0.905625
107,0.987,0.906875
108,0.987,0.908125
109,0.987,0.900625
110,0.987,0.90625
111,0.987,0.90875
112,0.987,0.910625
113,0.987,0.905625
114,0.987,0.908125
115,0.987,0.90625
116,0.987,0.906875
117,0.987,0.901875
118,0.987,0.906875
119,0.987,0.91
120,0.987,0.906875
121,0.987,0.909375
122,0.987,0.909375
123,0.987,0.90375
124,0.987,0.905
125,0.987,0.90625
126,0.987,0.906875
127,0.987,0.90625
128,0.988,0.90875
129,0.988,0.90375
130,0.988,0.904375
131,0.988,0.904375
132,0.988,0.905
133,0.988,0.904375
134,0.988,0.905
135,0.988,0.905
136,0.988,0.90625
137,0.988,0.903125
138,0.988,0.90375
139,0.988,0.90375
140,0.988,0.9075
141,0.988,0.90375
142,0.988,0.906875
143,0.988,0.905625
144,0.988,0.904375
145,0.988,0.905
146,0.988,0.906875
147,0.988,0.903125
148,0.988,0.904375
149,0.988,0.90375
150,0.988,0.906875
151,0.988,0.90625
152,0.988,0.904375
153,0.988,0.905
154,0.988,0.903125
155,0.988,0.904375
156,0.988,0.906875
157,0.988,0.905
158,0.988,0.905625
159,0.988,0.906875
160,0.988,0.905625
161,0.988,0.905
162,0.988,0.905625
163,0.988,0.905625
164,0.988,0.9075
165,0.988,0.90625
166,0.988,0.9075
167,0.988,0.905625
168,0.988,0.90375
169,0.988,0.903125
170,0.988,0.90625
171,0.988,0.906875
172,0.988,0.905625
173,0.988,0.90625
174,0.988,0.905
175,0.988,0.906875
176,0.988,0.905
177,0.988,0.905625
178,0.988,0.903125
179,0.988,0.90625
180,0.988,0.9075
181,0.988,0.905
182,0.988,0.908125
183,0.988,0.90625
184,0.988,0.90375
185,0.988,0.90625
186,0.988,0.904375
187,0.988,0.905625
188,0.988,0.9075
189,0.988,0.905
190,0.988,0.904375
191,0.988,0.90625
192,0.988,0.905
193,0.988,0.90625
194,0.988,0.905625
195,0.988,0.90375
196,0.988,0.9025
197,0.988,0.9075
198,0.988,0.906875
199,0.988,0.905
200,0.988,0.90625
