""
epoch,train_acc,test_acc
1,0.593,0.723125
2,0.724,0.75625
3,0.785,0.804375
4,0.799,0.805625
5,0.817,0.82375
6,0.83,0.811875
7,0.838,0.829375
8,0.833,0.83125
9,0.843,0.83375
10,0.851,0.82125
11,0.847,0.831875
12,0.85,0.838125
13,0.868,0.829375
14,0.861,0.835
15,0.876,0.835625
16,0.871,0.831875
17,0.876,0.839375
18,0.885,0.840625
19,0.894,0.83875
20,0.892,0.8325
21,0.884,0.8375
22,0.893,0.84125
23,0.9,0.834375
24,0.902,0.84375
25,0.912,0.836875
26,0.906,0.843125
27,0.914,0.839375
28,0.921,0.8425
29,0.915,0.844375
30,0.906,0.82375
31,0.91,0.8325
32,0.917,0.848125
33,0.932,0.845625
34,0.932,0.846875
35,0.936,0.845
36,0.938,0.84375
37,0.939,0.845625
38,0.928,0.8475
39,0.943,0.84125
40,0.942,0.84875
41,0.942,0.838125
42,0.938,0.84625
43,0.939,0.85
44,0.945,0.84375
45,0.946,0.84125
46,0.946,0.84625
47,0.95,0.84875
48,0.951,0.84625
49,0.945,0.82125
50,0.94,0.85125
51,0.95,0.85
52,0.952,0.8475
53,0.953,0.844375
54,0.953,0.848125
55,0.953,0.8475
56,0.955,0.844375
57,0.948,0.81875
58,0.9,0.835625
59,0.944,0.853125
60,0.951,0.84125
61,0.945,0.85
62,0.955,0.8475
63,0.956,0.84625
64,0.956,0.849375
65,0.96,0.848125
66,0.961,0.848125
67,0.961,0.85125
68,0.961,0.8525
69,0.964,0.84625
70,0.964,0.8475
71,0.965,0.8475
72,0.966,0.854375
73,0.967,0.8475
74,0.967,0.85125
75,0.968,0.84625
76,0.968,0.8475
77,0.968,0.851875
78,0.968,0.85
79,0.968,0.8475
80,0.968,0.853125
81,0.966,0.851875
82,0.968,0.849375
83,0.969,0.85
84,0.969,0.850625
85,0.969,0.853125
86,0.969,0.8525
87,0.969,0.851875
88,0.969,0.850625
89,0.969,0.849375
90,0.969,0.84875
91,0.969,0.846875
92,0.967,0.84875
93,0.969,0.851875
94,0.969,0.85125
95,0.969,0.850625
96,0.969,0.85
97,0.969,0.849375
98,0.969,0.853125
99,0.969,0.8525
100,0.968,0.850625
101,0.969,0.851875
102,0.97,0.850625
103,0.97,0.85375
104,0.97,0.84625
105,0.97,0.84875
106,0.97,0.848125
107,0.97,0.846875
108,0.97,0.84875
109,0.97,0.850625
110,0.97,0.84875
111,0.97,0.849375
112,0.97,0.850625
113,0.97,0.85125
114,0.97,0.85125
115,0.97,0.849375
116,0.97,0.850625
117,0.97,0.850625
118,0.97,0.84875
119,0.97,0.850625
120,0.97,0.849375
121,0.97,0.8525
122,0.97,0.84875
123,0.97,0.85
124,0.969,0.849375
125,0.969,0.846875
126,0.969,0.848125
127,0.969,0.849375
128,0.969,0.85
129,0.97,0.849375
130,0.97,0.8525
131,0.97,0.85
132,0.97,0.849375
133,0.97,0.85
134,0.97,0.851875
135,0.97,0.853125
136,0.968,0.84875
137,0.971,0.85
138,0.971,0.850625
139,0.971,0.8525
140,0.971,0.846875
141,0.971,0.850625
142,0.971,0.85
143,0.971,0.848125
144,0.971,0.849375
145,0.971,0.850625
146,0.971,0.846875
147,0.971,0.84875
148,0.971,0.84875
149,0.971,0.84875
150,0.971,0.85125
151,0.971,0.848125
152,0.971,0.84875
153,0.971,0.851875
154,0.97,0.849375
155,0.971,0.848125
156,0.972,0.849375
157,0.972,0.8525
158,0.972,0.850625
159,0.972,0.84875
160,0.972,0.849375
161,0.972,0.850625
162,0.971,0.8525
163,0.972,0.849375
164,0.972,0.850625
165,0.972,0.849375
166,0.973,0.849375
167,0.973,0.85125
168,0.973,0.84875
169,0.974,0.849375
170,0.974,0.85
171,0.974,0.848125
172,0.974,0.8475
173,0.973,0.84625
174,0.974,0.85
175,0.974,0.846875
176,0.974,0.8475
177,0.975,0.84625
178,0.975,0.848125
179,0.975,0.846875
180,0.975,0.845625
181,0.975,0.84625
182,0.975,0.846875
183,0.975,0.846875
184,0.975,0.84625
185,0.975,0.846875
186,0.976,0.84625
187,0.976,0.845
188,0.976,0.846875
189,0.976,0.845625
190,0.976,0.84625
191,0.976,0.846875
192,0.976,0.84875
193,0.976,0.8475
194,0.976,0.85
195,0.977,0.849375
196,0.976,0.84875
197,0.977,0.84875
198,0.977,0.849375
199,0.977,0.848125
200,0.977,0.849375
