epoch,train acc,test acc,train loss,test loss
50.0,0.669,0.49625,0.3309999704360962,0.5037499666213989
100.0,0.714,0.515625,0.28599995374679565,0.484375
150.0,0.723,0.52625,0.27699995040893555,0.4737499952316284
200.0,0.746,0.5025,0.2539999485015869,0.4975000023841858
250.0,0.785,0.5025,0.2149999737739563,0.4975000023841858
300.0,0.77,0.5025,0.22999995946884155,0.4975000023841858
350.0,0.793,0.495625,0.20699995756149292,0.5043749809265137
400.0,0.796,0.509375,0.20399993658065796,0.4906250238418579
450.0,0.783,0.509375,0.21699994802474976,0.4906250238418579
500.0,0.797,0.51875,0.20299994945526123,0.48124998807907104
550.0,0.81,0.516875,0.18999993801116943,0.4831250309944153
600.0,0.801,0.53625,0.19899994134902954,0.4637500047683716
650.0,0.805,0.52625,0.19499993324279785,0.4737499952316284
700.0,0.815,0.52625,0.18499994277954102,0.4737499952316284
750.0,0.808,0.524375,0.19199997186660767,0.47562503814697266
800.0,0.83,0.516875,0.16999995708465576,0.4831250309944153
850.0,0.826,0.5175,0.17399996519088745,0.48250001668930054
900.0,0.836,0.508125,0.16399997472763062,0.4918749928474426
950.0,0.831,0.526875,0.16899996995925903,0.47312504053115845
1000.0,0.838,0.520625,0.16199994087219238,0.4793750047683716
