""
epoch,train_acc,test_acc
1,0.502,0.5
2,0.5,0.5
3,0.5,0.5
4,0.499,0.5025
5,0.515,0.63125
6,0.63,0.5975
7,0.618,0.656875
8,0.663,0.650625
9,0.657,0.66875
10,0.667,0.611875
11,0.704,0.675
12,0.586,0.563125
13,0.705,0.635625
14,0.692,0.688125
15,0.717,0.680625
16,0.737,0.698125
17,0.705,0.54125
18,0.642,0.689375
19,0.72,0.63625
20,0.749,0.69875
21,0.733,0.61625
22,0.711,0.691875
23,0.74,0.6975
24,0.763,0.600625
25,0.585,0.69625
26,0.781,0.698125
27,0.779,0.6925
28,0.776,0.693125
29,0.722,0.54125
30,0.594,0.6775
31,0.774,0.6975
32,0.791,0.691875
33,0.799,0.7
34,0.805,0.68375
35,0.625,0.651875
36,0.78,0.695625
37,0.81,0.69875
38,0.808,0.70125
39,0.763,0.578125
40,0.686,0.688125
41,0.808,0.701875
42,0.814,0.69375
43,0.815,0.690625
44,0.829,0.595
45,0.609,0.55
46,0.604,0.68
47,0.703,0.65875
48,0.706,0.685
49,0.701,0.61
50,0.754,0.665
51,0.731,0.509375
52,0.521,0.5
53,0.5,0.5
54,0.5,0.5
55,0.5,0.5
56,0.5,0.5
57,0.611,0.676875
58,0.799,0.63375
59,0.73,0.695
60,0.732,0.67125
61,0.737,0.699375
62,0.596,0.5
63,0.5,0.5
64,0.5,0.5
65,0.5,0.5
66,0.5,0.5
67,0.5,0.5
68,0.5,0.5
69,0.5,0.5
70,0.5,0.5
71,0.5,0.5
72,0.5,0.5
73,0.5,0.5
74,0.5,0.5
75,0.5,0.5
76,0.5,0.5
77,0.5,0.5
78,0.5,0.5
79,0.5,0.5
80,0.5,0.5
81,0.5,0.5
82,0.5,0.5
83,0.5,0.5
84,0.5,0.5
85,0.5,0.5
86,0.5,0.5
87,0.5,0.5
88,0.5,0.5
89,0.5,0.5
90,0.5,0.5
91,0.5,0.5
92,0.5,0.5
93,0.5,0.5
94,0.5,0.5
95,0.5,0.5
96,0.464,0.5
97,0.5,0.500625
98,0.5,0.5
99,0.492,0.5
100,0.464,0.5
101,0.496,0.5
102,0.492,0.5
103,0.486,0.500625
104,0.478,0.5
105,0.47,0.500625
106,0.5,0.500625
107,0.466,0.5
108,0.47,0.5
109,0.5,0.500625
110,0.5,0.5
111,0.482,0.5
112,0.5,0.500625
113,0.458,0.500625
114,0.494,0.5
115,0.5,0.5
116,0.5,0.5
117,0.5,0.5
118,0.5,0.5
119,0.5,0.5
120,0.5,0.5
121,0.482,0.5
122,0.484,0.500625
123,0.478,0.5
124,0.5,0.5
125,0.496,0.500625
126,0.5,0.500625
127,0.5,0.5
128,0.482,0.500625
129,0.5,0.500625
130,0.488,0.5
131,0.484,0.5
132,0.5,0.500625
133,0.5,0.5
134,0.482,0.5
135,0.5,0.5
136,0.486,0.5
137,0.5,0.500625
138,0.456,0.5
139,0.5,0.5
140,0.486,0.5
141,0.476,0.5
142,0.488,0.5
143,0.5,0.500625
144,0.474,0.5
145,0.5,0.5
146,0.5,0.5
147,0.5,0.5
148,0.482,0.500625
149,0.5,0.500625
150,0.47,0.5
151,0.494,0.500625
152,0.48,0.5
153,0.484,0.5
154,0.486,0.5
155,0.484,0.5
156,0.484,0.5
157,0.484,0.5
158,0.488,0.5
159,0.494,0.500625
160,0.462,0.5
161,0.492,0.5
162,0.486,0.5
163,0.468,0.500625
164,0.5,0.500625
165,0.482,0.5
166,0.5,0.5
167,0.48,0.500625
168,0.476,0.5
169,0.48,0.500625
170,0.472,0.5
171,0.476,0.5
172,0.49,0.5
173,0.464,0.5
174,0.5,0.5
175,0.5,0.5
176,0.482,0.5
177,0.474,0.500625
178,0.5,0.500625
179,0.5,0.5
180,0.5,0.500625
181,0.5,0.500625
182,0.49,0.5
183,0.484,0.5
184,0.494,0.5
185,0.474,0.500625
186,0.5,0.5
187,0.5,0.500625
188,0.5,0.500625
189,0.5,0.500625
190,0.5,0.500625
191,0.482,0.5
192,0.5,0.5
193,0.474,0.5
194,0.48,0.5
195,0.486,0.5
196,0.488,0.5
197,0.474,0.500625
198,0.5,0.500625
199,0.5,0.500625
200,0.5,0.500625
