epoch,train acc,test acc,train loss,test loss
1.0,0.537,0.56375,0.46299999952316284,0.4362500309944153
2.0,0.534,0.549375,0.465999960899353,0.4506250023841858
3.0,0.593,0.615,0.40699994564056396,0.38499999046325684
4.0,0.629,0.635625,0.3709999918937683,0.3643749952316284
5.0,0.646,0.660625,0.3539999723434448,0.33937501907348633
6.0,0.638,0.653125,0.3619999885559082,0.34687501192092896
7.0,0.647,0.6575,0.3529999852180481,0.3425000309944153
8.0,0.657,0.64625,0.34299999475479126,0.35374999046325684
9.0,0.638,0.64375,0.3619999885559082,0.35624998807907104
10.0,0.662,0.65375,0.33799993991851807,0.3462499976158142
11.0,0.641,0.621875,0.35899996757507324,0.37812501192092896
12.0,0.649,0.64375,0.35099995136260986,0.35624998807907104
13.0,0.655,0.643125,0.3449999690055847,0.3568750023841858
14.0,0.65,0.6175,0.34999996423721313,0.3824999928474426
15.0,0.647,0.615,0.3529999852180481,0.38499999046325684
16.0,0.627,0.6125,0.37299996614456177,0.38749998807907104
17.0,0.679,0.6375,0.32099997997283936,0.36250001192092896
18.0,0.677,0.639375,0.3229999542236328,0.3606250286102295
19.0,0.675,0.650625,0.32499998807907104,0.34937500953674316
20.0,0.678,0.656875,0.3219999670982361,0.34312498569488525
21.0,0.675,0.646875,0.32499998807907104,0.35312503576278687
22.0,0.679,0.641875,0.32099997997283936,0.3581250309944153
23.0,0.677,0.65,0.3229999542236328,0.3500000238418579
24.0,0.643,0.634375,0.3569999933242798,0.3656250238418579
25.0,0.658,0.63125,0.34199994802474976,0.36875003576278687
26.0,0.654,0.61875,0.34599995613098145,0.3812500238418579
27.0,0.655,0.63,0.3449999690055847,0.3700000047683716
28.0,0.647,0.6325,0.3529999852180481,0.3675000071525574
29.0,0.67,0.65,0.32999998331069946,0.3500000238418579
30.0,0.677,0.65,0.3229999542236328,0.3500000238418579
31.0,0.688,0.649375,0.31199997663497925,0.35062503814697266
32.0,0.687,0.639375,0.312999963760376,0.3606250286102295
33.0,0.69,0.64875,0.309999942779541,0.3512499928474426
34.0,0.682,0.640625,0.3179999589920044,0.359375
35.0,0.696,0.661875,0.30399996042251587,0.33812499046325684
36.0,0.706,0.665625,0.29399996995925903,0.3343750238418579
37.0,0.706,0.665625,0.29399996995925903,0.3343750238418579
38.0,0.699,0.655,0.3009999394416809,0.3450000286102295
39.0,0.688,0.643125,0.31199997663497925,0.3568750023841858
40.0,0.688,0.64625,0.31199997663497925,0.35374999046325684
41.0,0.702,0.659375,0.2979999780654907,0.34062498807907104
42.0,0.696,0.6675,0.30399996042251587,0.33250004053115845
43.0,0.699,0.65375,0.3009999394416809,0.3462499976158142
44.0,0.688,0.651875,0.31199997663497925,0.34812504053115845
45.0,0.678,0.654375,0.3219999670982361,0.34562504291534424
46.0,0.709,0.649375,0.2909999489784241,0.35062503814697266
47.0,0.705,0.650625,0.29499995708465576,0.34937500953674316
48.0,0.705,0.655,0.29499995708465576,0.3450000286102295
49.0,0.714,0.645625,0.28599995374679565,0.3543750047683716
50.0,0.684,0.6425,0.31599998474121094,0.35750001668930054
51.0,0.681,0.640625,0.3189999461174011,0.359375
52.0,0.688,0.650625,0.31199997663497925,0.34937500953674316
53.0,0.69,0.6475,0.309999942779541,0.3525000214576721
54.0,0.699,0.654375,0.3009999394416809,0.34562504291534424
55.0,0.696,0.646875,0.30399996042251587,0.35312503576278687
56.0,0.698,0.65125,0.3019999861717224,0.3487499952316284
57.0,0.671,0.638125,0.32899999618530273,0.3618749976158142
58.0,0.711,0.670625,0.2889999747276306,0.3293750286102295
59.0,0.691,0.661875,0.3089999556541443,0.33812499046325684
60.0,0.702,0.673125,0.2979999780654907,0.3268750309944153
61.0,0.678,0.64875,0.3219999670982361,0.3512499928474426
62.0,0.63,0.61875,0.3699999451637268,0.3812500238418579
63.0,0.697,0.669375,0.30299997329711914,0.3306249976158142
64.0,0.701,0.67125,0.29899996519088745,0.32875001430511475
65.0,0.7,0.67875,0.2999999523162842,0.3212500214576721
66.0,0.704,0.67875,0.2959999442100525,0.3212500214576721
67.0,0.715,0.6925,0.2849999666213989,0.3075000047683716
68.0,0.705,0.68,0.29499995708465576,0.3199999928474426
69.0,0.708,0.68125,0.2919999957084656,0.3187500238418579
70.0,0.693,0.66875,0.30699998140335083,0.33125001192092896
71.0,0.707,0.670625,0.2929999828338623,0.3293750286102295
72.0,0.692,0.665,0.30799996852874756,0.33500003814697266
73.0,0.707,0.6725,0.2929999828338623,0.32749998569488525
74.0,0.711,0.674375,0.2889999747276306,0.3256250023841858
75.0,0.71,0.6675,0.28999996185302734,0.33250004053115845
76.0,0.707,0.66875,0.2929999828338623,0.33125001192092896
77.0,0.704,0.678125,0.2959999442100525,0.32187503576278687
78.0,0.72,0.694375,0.2799999713897705,0.3056250214576721
79.0,0.703,0.66375,0.296999990940094,0.3362500071525574
80.0,0.713,0.679375,0.2869999408721924,0.3206250071525574
81.0,0.723,0.680625,0.27699995040893555,0.31937503814697266
82.0,0.722,0.67875,0.2779999375343323,0.3212500214576721
83.0,0.716,0.68125,0.2839999794960022,0.3187500238418579
84.0,0.725,0.68,0.2749999761581421,0.3199999928474426
85.0,0.707,0.676875,0.2929999828338623,0.3231250047683716
86.0,0.715,0.674375,0.2849999666213989,0.3256250023841858
87.0,0.714,0.67625,0.28599995374679565,0.32375001907348633
88.0,0.715,0.681875,0.2849999666213989,0.31812500953674316
89.0,0.715,0.675625,0.2849999666213989,0.3243750333786011
90.0,0.71,0.664375,0.28999996185302734,0.3356249928474426
91.0,0.708,0.666875,0.2919999957084656,0.3331249952316284
92.0,0.694,0.668125,0.3059999942779541,0.3318750262260437
93.0,0.704,0.665625,0.2959999442100525,0.3343750238418579
94.0,0.696,0.658125,0.30399996042251587,0.34187501668930054
95.0,0.705,0.660625,0.29499995708465576,0.33937501907348633
96.0,0.711,0.655,0.2889999747276306,0.3450000286102295
97.0,0.695,0.66,0.3049999475479126,0.3400000333786011
98.0,0.71,0.660625,0.28999996185302734,0.33937501907348633
99.0,0.72,0.669375,0.2799999713897705,0.3306249976158142
100.0,0.702,0.66125,0.2979999780654907,0.3387500047683716
101.0,0.713,0.655625,0.2869999408721924,0.34437501430511475
102.0,0.714,0.669375,0.28599995374679565,0.3306249976158142
103.0,0.721,0.660625,0.2789999842643738,0.33937501907348633
104.0,0.728,0.6675,0.27199995517730713,0.33250004053115845
105.0,0.722,0.67,0.2779999375343323,0.33000004291534424
106.0,0.722,0.665625,0.2779999375343323,0.3343750238418579
107.0,0.724,0.6725,0.2759999632835388,0.32749998569488525
108.0,0.735,0.66625,0.26499998569488525,0.33375000953674316
109.0,0.734,0.666875,0.265999972820282,0.3331249952316284
110.0,0.704,0.656875,0.2959999442100525,0.34312498569488525
111.0,0.728,0.66375,0.27199995517730713,0.3362500071525574
112.0,0.727,0.64875,0.27299994230270386,0.3512499928474426
113.0,0.73,0.651875,0.26999998092651367,0.34812504053115845
114.0,0.739,0.6575,0.26099997758865356,0.3425000309944153
115.0,0.738,0.658125,0.2619999647140503,0.34187501668930054
116.0,0.74,0.66125,0.25999999046325684,0.3387500047683716
117.0,0.719,0.665,0.28099995851516724,0.33500003814697266
118.0,0.727,0.66375,0.27299994230270386,0.3362500071525574
119.0,0.718,0.673125,0.28199994564056396,0.3268750309944153
120.0,0.722,0.660625,0.2779999375343323,0.33937501907348633
121.0,0.697,0.6475,0.30299997329711914,0.3525000214576721
122.0,0.682,0.646875,0.3179999589920044,0.35312503576278687
123.0,0.694,0.653125,0.3059999942779541,0.34687501192092896
124.0,0.669,0.644375,0.3309999704360962,0.3556250333786011
125.0,0.687,0.66,0.312999963760376,0.3400000333786011
126.0,0.686,0.63875,0.3139999508857727,0.36125004291534424
127.0,0.706,0.6625,0.29399996995925903,0.33750003576278687
128.0,0.707,0.655625,0.2929999828338623,0.34437501430511475
