epoch,train acc,test acc,train loss,test loss
1.0,0.562,0.559375,0.437999963760376,0.44062501192092896
2.0,0.583,0.560625,0.4169999957084656,0.43937498331069946
3.0,0.613,0.595,0.3869999647140503,0.4050000309944153
4.0,0.659,0.638125,0.340999960899353,0.3618749976158142
5.0,0.668,0.645,0.3319999575614929,0.35500001907348633
6.0,0.67,0.6475,0.32999998331069946,0.3525000214576721
7.0,0.704,0.680625,0.2959999442100525,0.31937503814697266
8.0,0.712,0.681875,0.2879999876022339,0.31812500953674316
9.0,0.73,0.68625,0.26999998092651367,0.3137500286102295
10.0,0.735,0.69875,0.26499998569488525,0.30125004053115845
11.0,0.738,0.69,0.2619999647140503,0.3100000023841858
12.0,0.738,0.689375,0.2619999647140503,0.31062501668930054
13.0,0.737,0.694375,0.262999951839447,0.3056250214576721
14.0,0.736,0.7025,0.26399993896484375,0.29750001430511475
15.0,0.746,0.70125,0.2539999485015869,0.29875004291534424
16.0,0.75,0.7,0.24999994039535522,0.30000001192092896
17.0,0.75,0.700625,0.24999994039535522,0.2993749976158142
18.0,0.753,0.704375,0.24699997901916504,0.2956250309944153
19.0,0.754,0.696875,0.2459999918937683,0.3031250238418579
20.0,0.757,0.69125,0.24299997091293335,0.3087500333786011
21.0,0.764,0.69,0.2359999418258667,0.3100000023841858
22.0,0.771,0.69375,0.22899997234344482,0.30625003576278687
23.0,0.769,0.69,0.23099994659423828,0.3100000023841858
24.0,0.769,0.69125,0.23099994659423828,0.3087500333786011
25.0,0.775,0.693125,0.22499996423721313,0.30687499046325684
26.0,0.775,0.690625,0.22499996423721313,0.30937498807907104
27.0,0.778,0.69375,0.22199994325637817,0.30625003576278687
28.0,0.775,0.7,0.22499996423721313,0.30000001192092896
29.0,0.777,0.69875,0.22299998998641968,0.30125004053115845
30.0,0.776,0.69875,0.2239999771118164,0.30125004053115845
31.0,0.777,0.69875,0.22299998998641968,0.30125004053115845
32.0,0.778,0.69875,0.22199994325637817,0.30125004053115845
33.0,0.782,0.705,0.21799993515014648,0.29500001668930054
34.0,0.783,0.705,0.21699994802474976,0.29500001668930054
35.0,0.782,0.7025,0.21799993515014648,0.29750001430511475
36.0,0.785,0.699375,0.2149999737739563,0.3006250262260437
37.0,0.786,0.7,0.21399998664855957,0.30000001192092896
38.0,0.785,0.700625,0.2149999737739563,0.2993749976158142
39.0,0.785,0.7,0.2149999737739563,0.30000001192092896
40.0,0.787,0.705,0.21299993991851807,0.29500001668930054
41.0,0.787,0.704375,0.21299993991851807,0.2956250309944153
42.0,0.784,0.703125,0.21599996089935303,0.296875
43.0,0.787,0.705625,0.21299993991851807,0.2943750023841858
44.0,0.787,0.70375,0.21299993991851807,0.29625004529953003
45.0,0.788,0.704375,0.21199995279312134,0.2956250309944153
46.0,0.789,0.705,0.2109999656677246,0.29500001668930054
47.0,0.786,0.70375,0.21399998664855957,0.29625004529953003
48.0,0.79,0.70375,0.20999997854232788,0.29625004529953003
49.0,0.792,0.704375,0.20799994468688965,0.2956250309944153
50.0,0.792,0.703125,0.20799994468688965,0.296875
51.0,0.789,0.695625,0.2109999656677246,0.3043749928474426
52.0,0.787,0.69375,0.21299993991851807,0.30625003576278687
53.0,0.787,0.69875,0.21299993991851807,0.30125004053115845
54.0,0.787,0.69875,0.21299993991851807,0.30125004053115845
55.0,0.786,0.6975,0.21399998664855957,0.30250000953674316
56.0,0.786,0.695625,0.21399998664855957,0.3043749928474426
57.0,0.788,0.695625,0.21199995279312134,0.3043749928474426
58.0,0.792,0.70375,0.20799994468688965,0.29625004529953003
59.0,0.791,0.70625,0.20899999141693115,0.29374998807907104
60.0,0.788,0.705625,0.21199995279312134,0.2943750023841858
61.0,0.792,0.701875,0.20799994468688965,0.2981250286102295
