""
epoch,train_acc,test_acc
1,0.489,0.49875
2,0.501,0.499375
3,0.609,0.7375
4,0.805,0.80125
5,0.832,0.815625
6,0.845,0.820625
7,0.855,0.818125
8,0.857,0.826875
9,0.861,0.8225
10,0.863,0.8225
11,0.87,0.825
12,0.876,0.825
13,0.874,0.82375
14,0.881,0.825625
15,0.872,0.83
16,0.891,0.831875
17,0.895,0.8275
18,0.903,0.83375
19,0.894,0.82375
20,0.906,0.83
21,0.906,0.833125
22,0.909,0.83375
23,0.912,0.833125
24,0.921,0.83625
25,0.923,0.836875
26,0.93,0.835625
27,0.926,0.835625
28,0.931,0.835625
29,0.931,0.835
30,0.936,0.840625
31,0.937,0.84
32,0.934,0.83375
33,0.939,0.844375
34,0.94,0.830625
35,0.944,0.840625
36,0.93,0.820625
37,0.917,0.8425
38,0.944,0.84125
39,0.947,0.843125
40,0.949,0.84375
41,0.948,0.845
42,0.953,0.83875
43,0.954,0.833125
44,0.95,0.8325
45,0.866,0.840625
46,0.946,0.8375
47,0.949,0.845625
48,0.951,0.841875
49,0.942,0.845625
50,0.958,0.84625
51,0.961,0.848125
52,0.959,0.84375
53,0.961,0.8475
54,0.962,0.845
55,0.963,0.8475
56,0.962,0.849375
57,0.964,0.844375
58,0.965,0.846875
59,0.964,0.84625
60,0.967,0.84125
61,0.967,0.845
62,0.968,0.845
63,0.967,0.845625
64,0.969,0.848125
65,0.967,0.84875
66,0.967,0.848125
67,0.969,0.84625
68,0.969,0.845625
69,0.969,0.849375
70,0.969,0.845
71,0.97,0.834375
72,0.969,0.846875
73,0.97,0.846875
74,0.969,0.844375
75,0.97,0.841875
76,0.969,0.845
77,0.97,0.84625
78,0.971,0.845
79,0.972,0.846875
80,0.971,0.841875
81,0.972,0.843125
82,0.972,0.84375
83,0.972,0.84625
84,0.973,0.84125
85,0.972,0.84625
86,0.972,0.845625
87,0.973,0.84875
88,0.973,0.845625
89,0.973,0.84625
90,0.973,0.843125
91,0.974,0.845
92,0.974,0.84625
93,0.974,0.84375
94,0.974,0.84625
95,0.974,0.845
96,0.974,0.848125
97,0.974,0.845
98,0.974,0.845
99,0.974,0.845625
100,0.974,0.845625
101,0.974,0.846875
102,0.974,0.84375
103,0.974,0.84625
104,0.974,0.84375
105,0.974,0.845625
106,0.974,0.843125
107,0.974,0.845
108,0.974,0.846875
109,0.974,0.84375
110,0.974,0.845
111,0.974,0.844375
112,0.974,0.843125
113,0.974,0.8425
114,0.974,0.84875
115,0.974,0.845
116,0.974,0.845
117,0.974,0.850625
118,0.974,0.84375
119,0.974,0.845625
120,0.974,0.84375
121,0.974,0.844375
122,0.974,0.845
123,0.974,0.84625
124,0.974,0.845
125,0.974,0.8425
126,0.974,0.8475
127,0.974,0.85
128,0.974,0.844375
129,0.974,0.84375
130,0.974,0.848125
131,0.974,0.8475
132,0.974,0.843125
133,0.974,0.844375
134,0.974,0.84875
135,0.974,0.845
136,0.974,0.8475
137,0.974,0.845625
138,0.974,0.8475
139,0.974,0.84375
140,0.974,0.846875
141,0.974,0.845625
142,0.974,0.8475
143,0.974,0.846875
144,0.974,0.844375
145,0.974,0.844375
146,0.974,0.84625
147,0.974,0.84625
148,0.974,0.8425
149,0.974,0.845625
150,0.974,0.84625
151,0.974,0.846875
152,0.974,0.848125
153,0.974,0.84375
154,0.974,0.8425
155,0.974,0.845
156,0.974,0.843125
157,0.974,0.84375
158,0.974,0.841875
159,0.974,0.84375
160,0.974,0.8425
161,0.974,0.846875
162,0.974,0.845
163,0.974,0.8425
164,0.974,0.843125
165,0.974,0.845
166,0.974,0.845
167,0.974,0.845
168,0.974,0.843125
169,0.974,0.841875
170,0.974,0.844375
171,0.974,0.841875
172,0.974,0.84375
173,0.974,0.844375
174,0.974,0.844375
175,0.974,0.8425
176,0.974,0.843125
177,0.974,0.84125
178,0.974,0.84875
179,0.974,0.8425
180,0.974,0.843125
181,0.974,0.843125
182,0.974,0.845
183,0.974,0.84375
184,0.974,0.845625
185,0.974,0.845625
186,0.974,0.846875
187,0.974,0.8425
188,0.974,0.8425
189,0.974,0.84625
190,0.974,0.8425
191,0.974,0.844375
192,0.974,0.84375
193,0.974,0.844375
194,0.974,0.84375
195,0.974,0.8475
196,0.974,0.845
197,0.974,0.84375
198,0.974,0.84625
199,0.974,0.849375
200,0.974,0.845625
