epoch,train acc,test acc,train loss,test loss
1.0,0.559,0.57125,0.44099998474121094,0.42875003814697266
2.0,0.593,0.59,0.40699994564056396,0.4100000262260437
3.0,0.617,0.588125,0.3829999566078186,0.41187500953674316
4.0,0.623,0.596875,0.37699997425079346,0.40312498807907104
5.0,0.66,0.625,0.3399999737739563,0.375
6.0,0.66,0.650625,0.3399999737739563,0.34937500953674316
7.0,0.71,0.706875,0.28999996185302734,0.2931250333786011
8.0,0.716,0.70875,0.2839999794960022,0.29124999046325684
9.0,0.724,0.70875,0.2759999632835388,0.29124999046325684
10.0,0.728,0.71,0.27199995517730713,0.2900000214576721
11.0,0.731,0.701875,0.26899999380111694,0.2981250286102295
12.0,0.732,0.70375,0.26799994707107544,0.29625004529953003
13.0,0.735,0.700625,0.26499998569488525,0.2993749976158142
14.0,0.736,0.703125,0.26399993896484375,0.296875
15.0,0.736,0.701875,0.26399993896484375,0.2981250286102295
16.0,0.745,0.698125,0.25499993562698364,0.3018749952316284
17.0,0.749,0.701875,0.25099998712539673,0.2981250286102295
18.0,0.753,0.70125,0.24699997901916504,0.29875004291534424
19.0,0.754,0.69625,0.2459999918937683,0.30375003814697266
20.0,0.757,0.698125,0.24299997091293335,0.3018749952316284
21.0,0.752,0.69625,0.24799996614456177,0.30375003814697266
22.0,0.756,0.694375,0.24399995803833008,0.3056250214576721
23.0,0.757,0.6975,0.24299997091293335,0.30250000953674316
24.0,0.758,0.69625,0.24199998378753662,0.30375003814697266
25.0,0.763,0.70625,0.2369999885559082,0.29374998807907104
26.0,0.763,0.696875,0.2369999885559082,0.3031250238418579
27.0,0.76,0.69625,0.2399999499320984,0.30375003814697266
28.0,0.762,0.699375,0.23799997568130493,0.3006250262260437
29.0,0.764,0.7,0.2359999418258667,0.30000001192092896
30.0,0.764,0.699375,0.2359999418258667,0.3006250262260437
31.0,0.765,0.709375,0.23499995470046997,0.29062503576278687
32.0,0.768,0.7125,0.23199999332427979,0.2875000238418579
33.0,0.769,0.7125,0.23099994659423828,0.2875000238418579
34.0,0.768,0.713125,0.23199999332427979,0.28687500953674316
35.0,0.769,0.714375,0.23099994659423828,0.28562504053115845
36.0,0.771,0.696875,0.22899997234344482,0.3031250238418579
37.0,0.768,0.705,0.23199999332427979,0.29500001668930054
38.0,0.777,0.706875,0.22299998998641968,0.2931250333786011
39.0,0.777,0.705625,0.22299998998641968,0.2943750023841858
40.0,0.78,0.708125,0.21999996900558472,0.2918750047683716
