""
epoch,train_acc,test_acc
1,0.502,0.5
2,0.5,0.5
3,0.646,0.795625
4,0.829,0.833125
5,0.854,0.84125
6,0.865,0.834375
7,0.871,0.833125
8,0.877,0.8375
9,0.881,0.849375
10,0.882,0.854375
11,0.889,0.860625
12,0.898,0.854375
13,0.906,0.863125
14,0.903,0.849375
15,0.9,0.87
16,0.914,0.865
17,0.925,0.8625
18,0.928,0.87125
19,0.94,0.8775
20,0.948,0.87875
21,0.949,0.87
22,0.93,0.855
23,0.835,0.5075
24,0.773,0.843125
25,0.894,0.84
26,0.889,0.841875
27,0.893,0.843125
28,0.896,0.84625
29,0.902,0.8475
30,0.913,0.85375
31,0.919,0.85875
32,0.928,0.87
33,0.938,0.873125
34,0.947,0.873125
35,0.948,0.875625
36,0.952,0.87875
37,0.956,0.879375
38,0.962,0.8825
39,0.967,0.875625
40,0.969,0.883125
41,0.97,0.884375
42,0.976,0.88
43,0.975,0.886875
44,0.978,0.8825
45,0.983,0.881875
46,0.983,0.88625
47,0.986,0.878125
48,0.987,0.88625
49,0.99,0.885
50,0.987,0.884375
51,0.989,0.8775
52,0.989,0.876875
53,0.991,0.88875
54,0.995,0.871875
55,0.989,0.87625
56,0.995,0.88375
57,0.997,0.8775
58,0.996,0.88375
59,0.997,0.885
60,0.997,0.883125
61,0.997,0.88375
62,0.997,0.878125
63,0.997,0.88125
64,0.998,0.8825
65,0.998,0.880625
66,0.998,0.880625
67,0.998,0.883125
68,0.999,0.8825
69,0.999,0.88125
70,0.999,0.88
71,0.999,0.881875
72,0.999,0.8825
73,0.999,0.881875
74,1.0,0.879375
75,1.0,0.880625
76,1.0,0.880625
77,1.0,0.881875
78,1.0,0.880625
79,1.0,0.881875
80,1.0,0.879375
81,1.0,0.87875
82,1.0,0.883125
83,1.0,0.881875
84,1.0,0.883125
85,1.0,0.883125
86,1.0,0.8825
87,1.0,0.8825
88,1.0,0.88375
89,1.0,0.88
90,1.0,0.8825
91,1.0,0.879375
92,1.0,0.88
93,1.0,0.88125
94,1.0,0.883125
95,1.0,0.881875
96,1.0,0.88125
97,1.0,0.883125
98,1.0,0.879375
99,1.0,0.883125
100,1.0,0.883125
101,1.0,0.883125
102,1.0,0.88375
103,1.0,0.88375
104,1.0,0.88
105,1.0,0.881875
106,1.0,0.88375
107,1.0,0.88125
108,1.0,0.8825
109,1.0,0.880625
110,1.0,0.88
111,1.0,0.884375
112,1.0,0.88125
113,1.0,0.884375
114,1.0,0.8825
115,1.0,0.8825
116,1.0,0.884375
117,1.0,0.878125
118,1.0,0.880625
119,1.0,0.884375
120,1.0,0.88375
121,1.0,0.883125
122,1.0,0.883125
123,1.0,0.88375
124,1.0,0.883125
125,1.0,0.883125
126,1.0,0.879375
127,1.0,0.885
128,1.0,0.883125
129,1.0,0.883125
130,1.0,0.881875
131,1.0,0.881875
132,1.0,0.883125
133,1.0,0.885
134,1.0,0.88
135,1.0,0.883125
136,1.0,0.876875
137,1.0,0.88375
138,1.0,0.8825
139,1.0,0.88125
140,1.0,0.880625
141,1.0,0.879375
142,1.0,0.8825
143,1.0,0.879375
144,1.0,0.88125
145,1.0,0.881875
146,1.0,0.881875
147,1.0,0.87875
148,1.0,0.88375
149,1.0,0.880625
150,1.0,0.880625
151,1.0,0.881875
152,1.0,0.8825
153,1.0,0.881875
154,1.0,0.88125
155,1.0,0.88375
156,1.0,0.880625
157,1.0,0.881875
158,1.0,0.881875
159,1.0,0.87875
160,1.0,0.881875
161,1.0,0.881875
162,1.0,0.881875
163,1.0,0.881875
164,1.0,0.88125
165,1.0,0.881875
166,1.0,0.881875
167,1.0,0.881875
168,1.0,0.8825
169,1.0,0.881875
170,1.0,0.881875
171,1.0,0.8825
172,1.0,0.883125
173,1.0,0.880625
174,1.0,0.87875
175,1.0,0.881875
176,1.0,0.881875
177,1.0,0.881875
178,1.0,0.88
179,1.0,0.881875
180,1.0,0.88125
181,1.0,0.881875
182,1.0,0.8825
183,1.0,0.880625
184,1.0,0.88
185,1.0,0.880625
186,1.0,0.879375
187,1.0,0.879375
188,1.0,0.88
189,1.0,0.88
190,1.0,0.87875
191,1.0,0.880625
192,1.0,0.880625
193,1.0,0.880625
194,1.0,0.88125
195,1.0,0.880625
196,1.0,0.88
197,1.0,0.88
198,1.0,0.88
199,1.0,0.880625
200,1.0,0.880625
