""
epoch,train_acc,test_acc
1,0.595,0.6675
2,0.732,0.790625
3,0.792,0.81625
4,0.816,0.829375
5,0.84,0.835
6,0.854,0.83375
7,0.854,0.838125
8,0.851,0.845
9,0.866,0.845625
10,0.878,0.845625
11,0.874,0.849375
12,0.873,0.8525
13,0.862,0.844375
14,0.872,0.839375
15,0.866,0.78625
16,0.86,0.834375
17,0.861,0.85125
18,0.879,0.83625
19,0.861,0.85125
20,0.859,0.824375
21,0.854,0.84875
22,0.87,0.85
23,0.889,0.836875
24,0.839,0.825625
25,0.879,0.84625
26,0.89,0.850625
27,0.905,0.854375
28,0.907,0.84875
29,0.913,0.84875
30,0.911,0.841875
31,0.875,0.8125
32,0.891,0.853125
33,0.913,0.85125
34,0.888,0.8425
35,0.877,0.83875
36,0.916,0.834375
37,0.87,0.806875
38,0.864,0.840625
39,0.918,0.845625
40,0.864,0.85
41,0.893,0.82625
42,0.807,0.846875
43,0.897,0.8425
44,0.921,0.8425
45,0.918,0.84625
46,0.927,0.84625
47,0.896,0.77125
48,0.863,0.840625
49,0.923,0.8425
50,0.876,0.845625
51,0.915,0.8525
52,0.927,0.840625
53,0.928,0.83875
54,0.93,0.851875
55,0.916,0.825
56,0.885,0.84625
57,0.936,0.84875
58,0.942,0.851875
59,0.946,0.845
60,0.943,0.8525
61,0.943,0.849375
62,0.927,0.799375
63,0.924,0.841875
64,0.946,0.84375
65,0.919,0.78375
66,0.898,0.836875
67,0.888,0.82625
68,0.941,0.849375
69,0.941,0.845
70,0.952,0.848125
71,0.955,0.845
72,0.955,0.846875
73,0.956,0.849375
74,0.958,0.849375
75,0.96,0.846875
76,0.96,0.8425
77,0.911,0.84
78,0.958,0.851875
79,0.96,0.844375
80,0.956,0.84875
81,0.962,0.845
82,0.961,0.848125
83,0.958,0.818125
84,0.888,0.848125
85,0.908,0.735
86,0.92,0.840625
87,0.957,0.84875
88,0.963,0.8475
89,0.959,0.814375
90,0.759,0.80625
91,0.869,0.826875
92,0.858,0.793125
93,0.911,0.85125
94,0.89,0.7425
95,0.889,0.828125
96,0.93,0.83125
97,0.946,0.849375
98,0.938,0.84
99,0.94,0.848125
100,0.92,0.820625
101,0.905,0.843125
102,0.924,0.85
103,0.919,0.848125
104,0.951,0.844375
105,0.951,0.845625
106,0.955,0.855
107,0.952,0.8475
108,0.955,0.8375
109,0.958,0.849375
110,0.956,0.83625
111,0.867,0.72
112,0.872,0.836875
113,0.943,0.848125
114,0.943,0.84
115,0.943,0.791875
116,0.854,0.843125
117,0.915,0.834375
118,0.929,0.84625
119,0.949,0.851875
120,0.945,0.83875
121,0.95,0.84875
122,0.941,0.811875
123,0.938,0.836875
124,0.948,0.85
125,0.952,0.846875
126,0.958,0.840625
127,0.9,0.73
128,0.896,0.84875
129,0.943,0.85
130,0.956,0.848125
131,0.954,0.85125
132,0.938,0.84875
133,0.949,0.84875
134,0.952,0.846875
135,0.954,0.8375
136,0.954,0.84875
137,0.964,0.845625
138,0.96,0.846875
139,0.962,0.8525
140,0.965,0.844375
141,0.965,0.841875
142,0.963,0.840625
143,0.965,0.840625
144,0.966,0.84
145,0.966,0.845625
146,0.966,0.84625
147,0.967,0.83625
148,0.966,0.843125
149,0.967,0.848125
150,0.97,0.84625
151,0.964,0.849375
152,0.97,0.841875
153,0.966,0.84375
154,0.823,0.839375
155,0.939,0.840625
156,0.871,0.840625
157,0.942,0.853125
158,0.964,0.851875
159,0.96,0.84625
160,0.947,0.849375
161,0.953,0.84125
162,0.955,0.845625
163,0.961,0.843125
164,0.959,0.845
165,0.95,0.848125
166,0.963,0.846875
167,0.956,0.84875
168,0.962,0.845
169,0.962,0.8375
170,0.958,0.83125
171,0.956,0.845
172,0.958,0.85375
173,0.965,0.84875
174,0.966,0.851875
175,0.964,0.84375
176,0.963,0.843125
177,0.964,0.84625
178,0.96,0.8425
179,0.964,0.8475
180,0.965,0.8425
181,0.969,0.84125
182,0.966,0.845
183,0.965,0.829375
184,0.967,0.846875
185,0.968,0.841875
186,0.97,0.84
187,0.97,0.85125
188,0.968,0.841875
189,0.969,0.8425
190,0.969,0.841875
191,0.971,0.84
192,0.964,0.850625
193,0.972,0.843125
194,0.97,0.8425
195,0.969,0.84125
196,0.959,0.83
197,0.849,0.84
198,0.962,0.839375
199,0.966,0.8425
200,0.965,0.84875
