""
epoch,train_acc,test_acc
1,0.504,0.5
2,0.5,0.5
3,0.518,0.58
4,0.662,0.585
5,0.706,0.7575
6,0.793,0.83625
7,0.642,0.74125
8,0.781,0.8075
9,0.825,0.824375
10,0.834,0.816875
11,0.845,0.830625
12,0.845,0.831875
13,0.853,0.7925
14,0.858,0.84375
15,0.859,0.829375
16,0.864,0.80625
17,0.818,0.834375
18,0.868,0.843125
19,0.868,0.839375
20,0.839,0.8375
21,0.864,0.83125
22,0.883,0.84375
23,0.881,0.8
24,0.878,0.806875
25,0.875,0.845625
26,0.884,0.846875
27,0.853,0.845
28,0.882,0.8325
29,0.898,0.821875
30,0.879,0.77125
31,0.855,0.841875
32,0.905,0.844375
33,0.905,0.840625
34,0.858,0.801875
35,0.871,0.79125
36,0.865,0.840625
37,0.899,0.844375
38,0.906,0.8425
39,0.897,0.81625
40,0.916,0.84375
41,0.922,0.84375
42,0.861,0.8075
43,0.841,0.845
44,0.887,0.8025
45,0.888,0.790625
46,0.901,0.845
47,0.907,0.84625
48,0.922,0.849375
49,0.902,0.77
50,0.89,0.825625
51,0.91,0.849375
52,0.916,0.810625
53,0.909,0.836875
54,0.837,0.841875
55,0.888,0.845625
56,0.919,0.844375
57,0.92,0.84375
58,0.927,0.85
59,0.935,0.848125
60,0.93,0.849375
61,0.944,0.83625
62,0.889,0.793125
63,0.894,0.836875
64,0.945,0.85125
65,0.947,0.84
66,0.949,0.833125
67,0.944,0.848125
68,0.936,0.82
69,0.85,0.82125
70,0.914,0.83375
71,0.918,0.845
72,0.947,0.843125
73,0.952,0.8525
74,0.954,0.843125
75,0.902,0.80875
76,0.934,0.829375
77,0.872,0.8025
78,0.914,0.858125
79,0.951,0.8475
80,0.934,0.845
81,0.959,0.851875
82,0.963,0.855
83,0.964,0.8525
84,0.965,0.85625
85,0.966,0.850625
86,0.954,0.8575
87,0.968,0.85375
88,0.973,0.845625
89,0.969,0.85375
90,0.97,0.84875
91,0.948,0.78875
92,0.864,0.84125
93,0.956,0.8425
94,0.937,0.78
95,0.813,0.835625
96,0.903,0.836875
97,0.931,0.82625
98,0.934,0.855625
99,0.969,0.85625
100,0.969,0.85625
101,0.962,0.840625
102,0.968,0.855625
103,0.975,0.848125
104,0.975,0.85625
105,0.98,0.845625
106,0.954,0.85375
107,0.981,0.858125
108,0.984,0.853125
109,0.978,0.8525
110,0.985,0.853125
111,0.98,0.854375
112,0.981,0.85375
113,0.984,0.854375
114,0.982,0.850625
115,0.979,0.85
116,0.981,0.841875
117,0.96,0.76875
118,0.688,0.715
119,0.751,0.694375
120,0.856,0.843125
121,0.966,0.850625
122,0.973,0.85375
123,0.97,0.84875
124,0.979,0.851875
125,0.983,0.854375
126,0.978,0.853125
127,0.981,0.85375
128,0.985,0.8525
129,0.982,0.8575
130,0.983,0.85375
131,0.984,0.85625
132,0.987,0.8475
133,0.982,0.851875
134,0.987,0.855
135,0.983,0.856875
136,0.986,0.854375
137,0.984,0.85375
138,0.988,0.85375
139,0.986,0.846875
140,0.988,0.85375
141,0.985,0.8525
142,0.987,0.84625
143,0.987,0.848125
144,0.985,0.8525
145,0.987,0.853125
146,0.987,0.850625
147,0.983,0.853125
148,0.987,0.849375
149,0.988,0.846875
150,0.988,0.8525
151,0.989,0.8525
152,0.989,0.850625
153,0.988,0.84625
154,0.988,0.84875
155,0.988,0.845
156,0.989,0.850625
157,0.989,0.851875
158,0.99,0.851875
159,0.989,0.843125
160,0.989,0.84875
161,0.99,0.84875
162,0.99,0.85
163,0.99,0.85
164,0.989,0.85
165,0.989,0.850625
166,0.99,0.848125
167,0.99,0.84875
168,0.989,0.8475
169,0.99,0.848125
170,0.99,0.85
171,0.99,0.85
172,0.99,0.844375
173,0.989,0.84875
174,0.99,0.845
175,0.99,0.845625
176,0.99,0.849375
177,0.99,0.845625
178,0.99,0.848125
179,0.99,0.8475
180,0.99,0.84375
181,0.99,0.849375
182,0.99,0.84375
183,0.99,0.844375
184,0.99,0.8475
185,0.99,0.84625
186,0.99,0.84375
187,0.99,0.84625
188,0.99,0.8475
189,0.99,0.84375
190,0.99,0.848125
191,0.99,0.846875
192,0.99,0.84875
193,0.99,0.844375
194,0.99,0.844375
195,0.99,0.849375
196,0.99,0.846875
197,0.99,0.84
198,0.99,0.843125
199,0.99,0.846875
200,0.99,0.843125
