""
epoch,train_acc,test_acc
1,0.499,0.51
2,0.545,0.575625
3,0.607,0.606875
4,0.635,0.633125
5,0.652,0.658125
6,0.684,0.666875
7,0.711,0.658125
8,0.73,0.6675
9,0.727,0.6725
10,0.765,0.6625
11,0.739,0.67125
12,0.764,0.67875
13,0.768,0.671875
14,0.765,0.678125
15,0.789,0.6825
16,0.805,0.68125
17,0.806,0.6725
18,0.797,0.674375
19,0.803,0.695625
20,0.815,0.680625
21,0.804,0.674375
22,0.824,0.655625
23,0.778,0.6825
24,0.835,0.681875
25,0.796,0.67875
26,0.84,0.685625
27,0.838,0.684375
28,0.837,0.694375
29,0.857,0.666875
30,0.834,0.6825
31,0.874,0.685
32,0.8,0.691875
33,0.856,0.68625
34,0.854,0.658125
35,0.8,0.69625
36,0.86,0.6725
37,0.864,0.69125
38,0.843,0.60875
39,0.814,0.64125
40,0.834,0.6775
41,0.82,0.695625
42,0.8,0.68
43,0.857,0.68625
44,0.799,0.67625
45,0.844,0.7025
46,0.875,0.7
47,0.867,0.645
48,0.829,0.691875
49,0.811,0.661875
50,0.863,0.68625
51,0.801,0.693125
52,0.882,0.69625
53,0.902,0.674375
54,0.891,0.60875
55,0.825,0.65375
56,0.834,0.666875
57,0.893,0.7025
58,0.907,0.6425
59,0.863,0.69625
60,0.919,0.6925
61,0.849,0.648125
62,0.859,0.67375
63,0.86,0.6475
64,0.894,0.681875
65,0.829,0.658125
66,0.891,0.64375
67,0.787,0.67375
68,0.853,0.6375
69,0.862,0.68
70,0.756,0.68375
71,0.872,0.64625
72,0.819,0.69375
73,0.859,0.6625
74,0.913,0.684375
75,0.913,0.69
76,0.924,0.6775
77,0.911,0.69125
78,0.81,0.686875
79,0.874,0.67125
80,0.932,0.68875
81,0.932,0.6875
82,0.938,0.681875
83,0.949,0.6925
84,0.84,0.64375
85,0.81,0.694375
86,0.918,0.7
87,0.922,0.710625
88,0.76,0.601875
89,0.835,0.65625
90,0.81,0.695625
91,0.844,0.6825
92,0.845,0.69625
93,0.901,0.6675
94,0.856,0.679375
95,0.876,0.66375
96,0.849,0.619375
97,0.795,0.675
98,0.868,0.639375
99,0.891,0.675625
100,0.796,0.64875
101,0.881,0.698125
102,0.89,0.681875
103,0.909,0.693125
104,0.925,0.689375
105,0.928,0.688125
106,0.911,0.633125
107,0.774,0.673125
108,0.862,0.689375
109,0.893,0.7025
110,0.923,0.67125
111,0.906,0.639375
112,0.817,0.67
113,0.92,0.6925
114,0.94,0.694375
115,0.932,0.68625
116,0.928,0.69875
117,0.953,0.6925
118,0.956,0.688125
119,0.857,0.679375
120,0.943,0.69125
121,0.963,0.680625
122,0.951,0.680625
123,0.959,0.68375
124,0.96,0.676875
125,0.968,0.688125
126,0.97,0.690625
127,0.961,0.645
128,0.763,0.694375
129,0.905,0.67375
130,0.755,0.690625
131,0.867,0.6725
132,0.912,0.694375
133,0.931,0.689375
134,0.95,0.688125
135,0.826,0.591875
136,0.807,0.700625
137,0.924,0.668125
138,0.843,0.69
139,0.944,0.670625
140,0.934,0.67875
141,0.907,0.6325
142,0.81,0.694375
143,0.935,0.67625
144,0.911,0.6825
145,0.909,0.669375
146,0.921,0.668125
147,0.851,0.68625
148,0.91,0.68375
149,0.95,0.680625
150,0.955,0.678125
151,0.894,0.629375
152,0.869,0.666875
153,0.886,0.6825
154,0.954,0.685
155,0.952,0.6475
156,0.864,0.651875
157,0.862,0.668125
158,0.946,0.69
159,0.967,0.68875
160,0.964,0.68375
161,0.968,0.68875
162,0.951,0.686875
163,0.97,0.694375
164,0.97,0.680625
165,0.97,0.689375
166,0.973,0.67625
167,0.972,0.693125
168,0.98,0.68
169,0.971,0.69625
170,0.978,0.685625
171,0.975,0.674375
172,0.97,0.691875
173,0.966,0.664375
174,0.963,0.691875
175,0.978,0.69125
176,0.978,0.680625
177,0.977,0.69375
178,0.977,0.678125
179,0.964,0.69
180,0.982,0.69
181,0.985,0.69
182,0.984,0.685
183,0.988,0.693125
184,0.982,0.68375
185,0.984,0.69125
186,0.983,0.684375
187,0.984,0.69
188,0.985,0.689375
189,0.986,0.6875
190,0.987,0.683125
191,0.981,0.675
192,0.987,0.68625
193,0.987,0.68625
194,0.982,0.688125
195,0.985,0.684375
196,0.988,0.680625
197,0.985,0.6825
198,0.989,0.68375
199,0.989,0.68
200,0.986,0.6825
