""
epoch,train_acc,test_acc
1,0.69,0.768125
2,0.782,0.81
3,0.826,0.82375
4,0.842,0.823125
5,0.865,0.833125
6,0.871,0.826875
7,0.877,0.834375
8,0.884,0.833125
9,0.884,0.841875
10,0.886,0.833125
11,0.89,0.835
12,0.901,0.843125
13,0.903,0.846875
14,0.907,0.846875
15,0.907,0.845625
16,0.913,0.85
17,0.91,0.8425
18,0.916,0.846875
19,0.917,0.84875
20,0.915,0.844375
21,0.921,0.85
22,0.923,0.84875
23,0.925,0.844375
24,0.929,0.8525
25,0.927,0.848125
26,0.928,0.845
27,0.931,0.849375
28,0.933,0.850625
29,0.933,0.85375
30,0.935,0.84375
31,0.938,0.85375
32,0.938,0.84875
33,0.941,0.845
34,0.938,0.849375
35,0.941,0.8525
36,0.942,0.849375
37,0.943,0.85375
38,0.944,0.855
39,0.944,0.85875
40,0.946,0.85375
41,0.946,0.854375
42,0.948,0.85875
43,0.948,0.858125
44,0.949,0.8475
45,0.942,0.855625
46,0.949,0.860625
47,0.949,0.86125
48,0.949,0.850625
49,0.949,0.85125
50,0.951,0.86
51,0.951,0.859375
52,0.95,0.855
53,0.952,0.85875
54,0.952,0.86
55,0.952,0.859375
56,0.952,0.853125
57,0.952,0.856875
58,0.953,0.85625
59,0.952,0.85625
60,0.953,0.863125
61,0.953,0.8575
62,0.952,0.858125
63,0.952,0.859375
64,0.953,0.858125
65,0.952,0.856875
66,0.955,0.854375
67,0.952,0.8625
68,0.957,0.8625
69,0.956,0.860625
70,0.957,0.860625
71,0.957,0.8575
72,0.957,0.86125
73,0.957,0.860625
74,0.957,0.86125
75,0.957,0.859375
76,0.959,0.860625
77,0.958,0.86125
78,0.959,0.861875
79,0.959,0.858125
80,0.959,0.859375
81,0.959,0.85875
82,0.959,0.853125
83,0.959,0.85875
84,0.959,0.8625
85,0.959,0.86125
86,0.959,0.86
87,0.959,0.86
88,0.96,0.8625
89,0.961,0.860625
90,0.961,0.86375
91,0.962,0.861875
92,0.962,0.863125
93,0.962,0.864375
94,0.962,0.86375
95,0.962,0.863125
96,0.963,0.865625
97,0.963,0.86625
98,0.963,0.86625
99,0.963,0.86375
100,0.963,0.86625
101,0.964,0.8675
102,0.964,0.86875
103,0.964,0.868125
104,0.964,0.865
105,0.964,0.865625
106,0.965,0.86125
107,0.965,0.86375
108,0.966,0.861875
109,0.965,0.8625
110,0.966,0.8625
111,0.966,0.861875
112,0.966,0.8625
113,0.966,0.86625
114,0.966,0.863125
115,0.966,0.865
116,0.966,0.86375
117,0.966,0.86375
118,0.966,0.86375
119,0.966,0.86375
120,0.966,0.863125
121,0.966,0.86125
122,0.966,0.863125
123,0.966,0.861875
124,0.966,0.864375
125,0.966,0.864375
126,0.966,0.865625
127,0.966,0.8625
128,0.966,0.865625
129,0.966,0.86625
130,0.966,0.864375
131,0.966,0.86375
132,0.966,0.865
133,0.966,0.864375
134,0.966,0.860625
135,0.966,0.86375
136,0.966,0.8625
137,0.966,0.86375
138,0.966,0.865625
139,0.966,0.8625
140,0.966,0.86375
141,0.966,0.865
142,0.966,0.865625
143,0.966,0.866875
144,0.967,0.864375
145,0.967,0.863125
146,0.967,0.865625
147,0.967,0.864375
148,0.967,0.861875
149,0.967,0.863125
150,0.968,0.863125
151,0.968,0.865
152,0.968,0.861875
153,0.968,0.86375
154,0.968,0.8625
155,0.968,0.86125
156,0.968,0.864375
157,0.968,0.864375
158,0.968,0.86375
159,0.968,0.8625
160,0.968,0.863125
161,0.968,0.863125
162,0.968,0.86
163,0.968,0.865
164,0.968,0.861875
165,0.968,0.860625
166,0.969,0.8575
167,0.969,0.8625
168,0.969,0.8625
169,0.969,0.86
170,0.969,0.8625
171,0.969,0.861875
172,0.969,0.860625
173,0.969,0.86
174,0.969,0.86
175,0.969,0.8625
176,0.969,0.863125
177,0.969,0.86
178,0.969,0.85875
179,0.969,0.86
180,0.969,0.85875
181,0.969,0.86
182,0.969,0.859375
183,0.969,0.86
184,0.969,0.85875
185,0.969,0.8575
186,0.97,0.86125
187,0.97,0.861875
188,0.97,0.859375
189,0.97,0.8625
190,0.97,0.8625
191,0.97,0.86125
192,0.97,0.86125
193,0.97,0.86125
194,0.97,0.86125
195,0.97,0.86
196,0.97,0.86125
197,0.97,0.86
198,0.97,0.85875
199,0.97,0.8575
200,0.97,0.861875
