""
epoch,train_acc,test_acc
1,0.541,0.72625
2,0.747,0.804375
3,0.801,0.80875
4,0.814,0.816875
5,0.804,0.825625
6,0.816,0.830625
7,0.826,0.8325
8,0.834,0.838125
9,0.845,0.844375
10,0.848,0.840625
11,0.845,0.84625
12,0.855,0.835
13,0.864,0.8475
14,0.87,0.848125
15,0.874,0.851875
16,0.885,0.8525
17,0.896,0.853125
18,0.89,0.84875
19,0.899,0.854375
20,0.908,0.85125
21,0.897,0.853125
22,0.912,0.850625
23,0.915,0.855625
24,0.85,0.754375
25,0.862,0.853125
26,0.917,0.85
27,0.913,0.855625
28,0.923,0.855625
29,0.924,0.856875
30,0.907,0.8275
31,0.904,0.85375
32,0.929,0.850625
33,0.91,0.850625
34,0.926,0.845
35,0.934,0.850625
36,0.934,0.85
37,0.925,0.82625
38,0.931,0.85625
39,0.939,0.850625
40,0.942,0.855625
41,0.945,0.859375
42,0.947,0.855625
43,0.948,0.855
44,0.947,0.8325
45,0.932,0.85
46,0.951,0.853125
47,0.923,0.831875
48,0.923,0.855625
49,0.955,0.85375
50,0.955,0.85125
51,0.955,0.855
52,0.959,0.85
53,0.959,0.853125
54,0.958,0.845
55,0.96,0.8525
56,0.959,0.849375
57,0.961,0.8425
58,0.96,0.845625
59,0.94,0.810625
60,0.942,0.845625
61,0.961,0.85625
62,0.962,0.85125
63,0.964,0.851875
64,0.965,0.85
65,0.966,0.850625
66,0.967,0.84875
67,0.967,0.843125
68,0.967,0.850625
69,0.968,0.846875
70,0.967,0.846875
71,0.968,0.85125
72,0.968,0.85
73,0.968,0.845625
74,0.968,0.8475
75,0.968,0.849375
76,0.969,0.851875
77,0.969,0.84625
78,0.969,0.846875
79,0.969,0.850625
80,0.969,0.85
81,0.969,0.845625
82,0.969,0.84625
83,0.969,0.85125
84,0.969,0.84625
85,0.969,0.8525
86,0.969,0.850625
87,0.969,0.85
88,0.969,0.848125
89,0.969,0.845
90,0.969,0.846875
91,0.969,0.84875
92,0.969,0.8475
93,0.969,0.84875
94,0.969,0.8475
95,0.969,0.84875
96,0.969,0.850625
97,0.969,0.848125
98,0.969,0.85
99,0.969,0.848125
100,0.969,0.85125
101,0.969,0.8525
102,0.969,0.85375
103,0.969,0.850625
104,0.969,0.8525
105,0.969,0.849375
106,0.969,0.850625
107,0.969,0.85125
108,0.97,0.85125
109,0.97,0.85125
110,0.97,0.851875
111,0.97,0.854375
112,0.97,0.84875
113,0.971,0.85125
114,0.97,0.85
115,0.97,0.851875
116,0.97,0.848125
117,0.97,0.8475
118,0.97,0.851875
119,0.97,0.85125
120,0.971,0.853125
121,0.971,0.8525
122,0.972,0.85
123,0.973,0.8525
124,0.972,0.8525
125,0.973,0.850625
126,0.973,0.85
127,0.974,0.85375
128,0.974,0.850625
129,0.973,0.853125
130,0.974,0.85125
131,0.974,0.85
132,0.973,0.851875
133,0.974,0.85125
134,0.973,0.853125
135,0.973,0.848125
136,0.974,0.851875
137,0.973,0.85
138,0.974,0.85125
139,0.974,0.849375
140,0.974,0.8525
141,0.974,0.85375
142,0.974,0.854375
143,0.974,0.8525
144,0.974,0.851875
145,0.974,0.851875
146,0.974,0.850625
147,0.974,0.851875
148,0.974,0.8525
149,0.974,0.855625
150,0.974,0.855
151,0.974,0.850625
152,0.974,0.851875
153,0.974,0.851875
154,0.974,0.853125
155,0.974,0.85375
156,0.974,0.853125
157,0.974,0.851875
158,0.974,0.85
159,0.974,0.851875
160,0.974,0.85125
161,0.974,0.853125
162,0.974,0.85
163,0.974,0.848125
164,0.974,0.85125
165,0.974,0.85
166,0.974,0.851875
167,0.974,0.850625
168,0.974,0.85375
169,0.975,0.8525
170,0.975,0.851875
171,0.975,0.8525
172,0.975,0.853125
173,0.975,0.851875
174,0.975,0.85125
175,0.975,0.84875
176,0.975,0.8525
177,0.975,0.853125
178,0.975,0.85125
179,0.975,0.85
180,0.975,0.850625
181,0.975,0.85125
182,0.975,0.851875
183,0.975,0.851875
184,0.975,0.85125
185,0.975,0.853125
186,0.975,0.85375
187,0.975,0.851875
188,0.975,0.855
189,0.975,0.855
190,0.975,0.853125
191,0.975,0.8525
192,0.975,0.85375
193,0.975,0.8525
194,0.975,0.853125
195,0.975,0.8525
196,0.975,0.8525
197,0.975,0.8525
198,0.975,0.856875
199,0.975,0.854375
200,0.975,0.854375
