""
epoch,train_acc,test_acc
1,0.516,0.504375
2,0.503,0.505
3,0.506,0.518125
4,0.609,0.863125
5,0.836,0.794375
6,0.856,0.8675
7,0.866,0.774375
8,0.703,0.80125
9,0.874,0.881875
10,0.894,0.885625
11,0.898,0.889375
12,0.906,0.894375
13,0.91,0.8975
14,0.91,0.89875
15,0.914,0.8975
16,0.918,0.905
17,0.926,0.905625
18,0.918,0.905625
19,0.926,0.906875
20,0.931,0.905
21,0.933,0.908125
22,0.933,0.90875
23,0.937,0.908125
24,0.94,0.90375
25,0.931,0.9025
26,0.943,0.903125
27,0.941,0.9025
28,0.951,0.914375
29,0.956,0.885
30,0.945,0.915625
31,0.95,0.905
32,0.955,0.914375
33,0.969,0.91375
34,0.971,0.9125
35,0.957,0.889375
36,0.796,0.69875
37,0.874,0.875625
38,0.909,0.883125
39,0.924,0.88875
40,0.93,0.88125
41,0.926,0.895625
42,0.933,0.89625
43,0.942,0.901875
44,0.942,0.90125
45,0.95,0.9025
46,0.955,0.90125
47,0.96,0.9075
48,0.964,0.9075
49,0.969,0.909375
50,0.97,0.9125
51,0.976,0.9025
52,0.964,0.913125
53,0.97,0.914375
54,0.978,0.915
55,0.981,0.91125
56,0.977,0.911875
57,0.982,0.905
58,0.982,0.91375
59,0.983,0.9
60,0.983,0.91
61,0.983,0.91
62,0.987,0.91
63,0.985,0.90375
64,0.986,0.908125
65,0.987,0.914375
66,0.991,0.909375
67,0.99,0.913125
68,0.993,0.909375
69,0.993,0.8975
70,0.993,0.9075
71,0.994,0.90875
72,0.993,0.901875
73,0.995,0.89875
74,0.99,0.90625
75,0.996,0.906875
76,0.992,0.908125
77,0.995,0.9125
78,0.983,0.9075
79,0.996,0.908125
80,0.995,0.905625
81,0.995,0.90625
82,0.996,0.90625
83,0.997,0.9075
84,0.996,0.90875
85,0.996,0.901875
86,0.998,0.90875
87,0.997,0.90875
88,0.996,0.908125
89,0.997,0.9075
90,0.998,0.905625
91,0.998,0.906875
92,0.997,0.908125
93,0.998,0.9075
94,0.999,0.90625
95,0.999,0.908125
96,0.997,0.908125
97,0.999,0.908125
98,0.998,0.908125
99,0.999,0.905625
100,0.997,0.90875
101,0.999,0.909375
102,0.999,0.908125
103,0.996,0.90625
104,0.999,0.908125
105,0.999,0.90625
106,0.999,0.9075
107,0.998,0.90625
108,0.999,0.908125
109,0.999,0.9075
110,0.999,0.908125
111,0.999,0.906875
112,0.999,0.906875
113,0.999,0.906875
114,0.999,0.906875
115,0.999,0.906875
116,0.999,0.908125
117,0.999,0.906875
118,0.999,0.908125
119,0.999,0.9075
120,0.999,0.906875
121,0.999,0.90625
122,0.999,0.9075
123,0.999,0.90875
124,0.999,0.9075
125,0.999,0.9075
126,0.999,0.909375
127,0.999,0.90875
128,0.999,0.90625
129,0.999,0.9075
130,0.999,0.908125
131,0.999,0.906875
132,0.999,0.906875
133,0.998,0.906875
134,0.999,0.906875
135,0.999,0.90625
136,0.999,0.906875
137,0.999,0.906875
138,0.999,0.90625
139,0.999,0.908125
140,0.999,0.90625
141,0.999,0.906875
142,0.998,0.906875
143,0.999,0.906875
144,0.999,0.90625
145,0.999,0.906875
146,0.999,0.90875
147,0.999,0.90625
148,0.999,0.906875
149,0.999,0.908125
150,0.999,0.90875
151,0.999,0.90625
152,0.999,0.906875
153,0.999,0.90625
154,0.999,0.908125
155,0.999,0.9075
156,0.999,0.905625
157,0.999,0.90625
158,0.999,0.906875
159,0.999,0.906875
160,0.999,0.9075
161,0.999,0.9075
162,0.999,0.906875
163,0.998,0.906875
164,0.999,0.90875
165,0.999,0.906875
166,0.999,0.906875
167,0.999,0.9075
168,0.999,0.906875
169,0.999,0.908125
170,0.999,0.906875
171,0.999,0.906875
172,0.999,0.9075
173,0.999,0.90625
174,0.999,0.906875
175,0.999,0.906875
176,0.999,0.906875
177,0.999,0.906875
178,0.999,0.90875
179,0.999,0.9075
180,0.999,0.906875
181,0.999,0.906875
182,0.999,0.906875
183,0.999,0.9075
184,0.999,0.906875
185,0.999,0.906875
186,0.999,0.906875
187,0.999,0.906875
188,0.999,0.906875
189,0.999,0.906875
190,0.999,0.9075
191,0.999,0.906875
192,0.999,0.906875
193,0.999,0.906875
194,0.999,0.906875
195,0.999,0.906875
196,0.999,0.906875
197,0.999,0.906875
198,0.999,0.90875
199,0.999,0.90625
200,0.999,0.906875
