""
epoch,train_acc,test_acc
1,0.53,0.64625
2,0.682,0.691875
3,0.724,0.7425
4,0.746,0.73
5,0.769,0.74625
6,0.779,0.74125
7,0.771,0.75125
8,0.772,0.733125
9,0.777,0.739375
10,0.785,0.74375
11,0.782,0.75125
12,0.792,0.748125
13,0.791,0.750625
14,0.792,0.74625
15,0.797,0.74875
16,0.803,0.75
17,0.81,0.75
18,0.812,0.7525
19,0.806,0.759375
20,0.812,0.748125
21,0.803,0.739375
22,0.806,0.746875
23,0.821,0.759375
24,0.83,0.75625
25,0.814,0.758125
26,0.813,0.75875
27,0.831,0.7525
28,0.827,0.75375
29,0.815,0.761875
30,0.83,0.756875
31,0.83,0.745
32,0.836,0.7575
33,0.847,0.74875
34,0.852,0.739375
35,0.83,0.755
36,0.812,0.743125
37,0.837,0.759375
38,0.831,0.746875
39,0.844,0.7525
40,0.826,0.725
41,0.83,0.771875
42,0.858,0.766875
43,0.838,0.76
44,0.868,0.753125
45,0.83,0.755625
46,0.836,0.758125
47,0.857,0.755
48,0.873,0.76375
49,0.877,0.75875
50,0.878,0.75625
51,0.869,0.764375
52,0.842,0.75125
53,0.803,0.769375
54,0.843,0.755
55,0.835,0.764375
56,0.85,0.76
57,0.832,0.765
58,0.868,0.7625
59,0.854,0.756875
60,0.807,0.76625
61,0.845,0.763125
62,0.862,0.755
63,0.827,0.733125
64,0.808,0.75625
65,0.847,0.763125
66,0.865,0.765625
67,0.867,0.765625
68,0.881,0.761875
69,0.881,0.716875
70,0.83,0.72625
71,0.78,0.736875
72,0.855,0.75
73,0.829,0.750625
74,0.824,0.74375
75,0.847,0.77
76,0.869,0.768125
77,0.844,0.74125
78,0.879,0.771875
79,0.869,0.77125
80,0.821,0.7575
81,0.881,0.775625
82,0.876,0.778125
83,0.866,0.738125
84,0.861,0.77
85,0.88,0.779375
86,0.888,0.771875
87,0.887,0.780625
88,0.88,0.774375
89,0.889,0.749375
90,0.778,0.75375
91,0.863,0.77625
92,0.872,0.76625
93,0.896,0.771875
94,0.812,0.741875
95,0.859,0.7825
96,0.868,0.739375
97,0.862,0.715625
98,0.857,0.779375
99,0.891,0.7825
100,0.902,0.7675
101,0.816,0.64375
102,0.828,0.760625
103,0.816,0.775
104,0.867,0.76
105,0.88,0.779375
106,0.89,0.7825
107,0.863,0.734375
108,0.871,0.714375
109,0.791,0.77375
110,0.889,0.77375
111,0.875,0.770625
112,0.882,0.779375
113,0.884,0.74375
114,0.891,0.768125
115,0.836,0.774375
116,0.902,0.775625
117,0.83,0.775
118,0.876,0.779375
119,0.901,0.77875
120,0.826,0.699375
121,0.844,0.7575
122,0.898,0.77125
123,0.856,0.77625
124,0.893,0.791875
125,0.889,0.78375
126,0.91,0.778125
127,0.918,0.774375
128,0.846,0.745
129,0.857,0.776875
130,0.906,0.78625
131,0.923,0.751875
132,0.836,0.78125
133,0.907,0.78125
134,0.921,0.785625
135,0.909,0.76
136,0.878,0.715
137,0.802,0.761875
138,0.866,0.771875
139,0.894,0.756875
140,0.902,0.779375
141,0.906,0.785
142,0.92,0.776875
143,0.852,0.745625
144,0.848,0.785
145,0.913,0.781875
146,0.918,0.79125
147,0.929,0.79125
148,0.92,0.78375
149,0.923,0.7375
150,0.768,0.749375
151,0.906,0.77
152,0.899,0.760625
153,0.885,0.69
154,0.787,0.746875
155,0.879,0.771875
156,0.899,0.771875
157,0.908,0.768125
158,0.882,0.77875
159,0.894,0.74375
160,0.862,0.76
161,0.848,0.76
162,0.892,0.755625
163,0.895,0.7775
164,0.887,0.740625
165,0.885,0.776875
166,0.926,0.7675
167,0.917,0.76625
168,0.918,0.763125
169,0.898,0.675
170,0.814,0.750625
171,0.908,0.77375
172,0.911,0.760625
173,0.912,0.7775
174,0.917,0.77375
175,0.875,0.68375
176,0.858,0.77875
177,0.91,0.76625
178,0.904,0.775625
179,0.925,0.78125
180,0.912,0.746875
181,0.918,0.754375
182,0.815,0.76125
183,0.87,0.77375
184,0.901,0.783125
185,0.915,0.7725
186,0.916,0.7775
187,0.918,0.77625
188,0.892,0.761875
189,0.818,0.7425
190,0.847,0.76625
191,0.9,0.748125
192,0.911,0.7775
193,0.911,0.764375
194,0.926,0.775625
195,0.899,0.7575
196,0.829,0.725625
197,0.88,0.7675
198,0.891,0.77875
199,0.909,0.778125
200,0.893,0.78
