""
epoch,train_acc,test_acc
1,0.515,0.50625
2,0.529,0.603125
3,0.616,0.61625
4,0.641,0.614375
5,0.621,0.6325
6,0.651,0.529375
7,0.595,0.661875
8,0.689,0.663125
9,0.686,0.65
10,0.68,0.61375
11,0.681,0.6525
12,0.711,0.66
13,0.672,0.558125
14,0.63,0.666875
15,0.676,0.551875
16,0.73,0.68
17,0.703,0.525625
18,0.568,0.66875
19,0.746,0.68
20,0.766,0.656875
21,0.702,0.6575
22,0.774,0.675
23,0.717,0.545
24,0.621,0.67875
25,0.743,0.63
26,0.738,0.67375
27,0.781,0.683125
28,0.761,0.5675
29,0.616,0.664375
30,0.78,0.671875
31,0.79,0.676875
32,0.79,0.63125
33,0.709,0.70125
34,0.779,0.58
35,0.759,0.65875
36,0.771,0.691875
37,0.759,0.605625
38,0.754,0.545625
39,0.641,0.64375
40,0.794,0.678125
41,0.79,0.554375
42,0.609,0.669375
43,0.811,0.68625
44,0.799,0.664375
45,0.785,0.676875
46,0.821,0.62
47,0.548,0.555625
48,0.627,0.63
49,0.636,0.618125
50,0.679,0.6375
51,0.624,0.51375
52,0.505,0.5
53,0.5,0.5
54,0.5,0.5
55,0.5,0.5
56,0.5,0.499375
57,0.5,0.499375
58,0.651,0.661875
59,0.741,0.68
60,0.76,0.685
61,0.749,0.68375
62,0.772,0.658125
63,0.759,0.684375
64,0.753,0.668125
65,0.767,0.62
66,0.597,0.60625
67,0.671,0.66125
68,0.761,0.68125
69,0.673,0.633125
70,0.726,0.685
71,0.776,0.604375
72,0.659,0.681875
73,0.69,0.6475
74,0.74,0.68375
75,0.739,0.6875
76,0.651,0.569375
77,0.686,0.67625
78,0.784,0.671875
79,0.747,0.66375
80,0.693,0.685625
81,0.776,0.673125
82,0.79,0.688125
83,0.737,0.584375
84,0.65,0.54875
85,0.656,0.64875
86,0.7,0.653125
87,0.697,0.650625
88,0.691,0.640625
89,0.705,0.656875
90,0.723,0.660625
91,0.702,0.64875
92,0.728,0.615625
93,0.688,0.673125
94,0.712,0.54
95,0.524,0.514375
96,0.548,0.651875
97,0.757,0.645625
98,0.731,0.649375
99,0.732,0.680625
100,0.74,0.640625
101,0.704,0.666875
102,0.788,0.68125
103,0.8,0.679375
104,0.789,0.62125
105,0.717,0.598125
106,0.712,0.67375
107,0.781,0.593125
108,0.676,0.6175
109,0.591,0.52875
110,0.543,0.568125
111,0.685,0.656875
112,0.771,0.661875
113,0.761,0.615
114,0.694,0.61875
115,0.687,0.655
116,0.784,0.679375
117,0.789,0.644375
118,0.801,0.68125
119,0.818,0.681875
120,0.811,0.68125
121,0.815,0.681875
122,0.798,0.670625
123,0.819,0.674375
124,0.804,0.635
125,0.749,0.63875
126,0.746,0.646875
127,0.781,0.675
128,0.665,0.50375
129,0.501,0.5
130,0.5,0.5
131,0.5,0.5
132,0.5,0.5
133,0.5,0.5
134,0.5,0.5
135,0.5,0.5
136,0.5,0.5
137,0.5,0.5
138,0.5,0.5
139,0.5,0.5
140,0.5,0.5
141,0.5,0.5
142,0.5,0.5
143,0.5,0.5
144,0.5,0.5
145,0.5,0.5
146,0.5,0.5
147,0.5,0.5
148,0.5,0.5
149,0.5,0.5
150,0.5,0.5
151,0.5,0.5
152,0.5,0.5
153,0.5,0.5
154,0.5,0.5
155,0.5,0.5
156,0.5,0.5
157,0.5,0.5
158,0.5,0.500625
159,0.5,0.500625
160,0.5,0.500625
161,0.5,0.500625
162,0.5,0.500625
163,0.5,0.500625
164,0.5,0.500625
165,0.5,0.500625
166,0.5,0.500625
167,0.5,0.500625
168,0.482,0.498125
169,0.482,0.500625
170,0.5,0.500625
171,0.5,0.500625
172,0.5,0.500625
173,0.478,0.498125
174,0.5,0.498125
175,0.488,0.498125
176,0.496,0.500625
177,0.484,0.498125
178,0.5,0.498125
179,0.5,0.498125
180,0.5,0.498125
181,0.482,0.500625
182,0.5,0.500625
183,0.488,0.498125
184,0.484,0.500625
185,0.5,0.500625
186,0.5,0.500625
187,0.5,0.500625
188,0.478,0.498125
189,0.486,0.500625
190,0.46,0.498125
191,0.5,0.498125
192,0.482,0.500625
193,0.5,0.500625
194,0.5,0.500625
195,0.476,0.498125
196,0.48,0.498125
197,0.5,0.498125
198,0.5,0.498125
199,0.478,0.500625
200,0.49,0.500625
