epoch,train acc,test acc,train loss,test loss
1.0,0.572,0.5675,0.42799997329711914,0.4325000047683716
2.0,0.611,0.58875,0.3889999985694885,0.4112499952316284
3.0,0.669,0.64,0.3309999704360962,0.36000001430511475
4.0,0.681,0.65125,0.3189999461174011,0.3487499952316284
5.0,0.692,0.665,0.30799996852874756,0.33500003814697266
6.0,0.693,0.6625,0.30699998140335083,0.33750003576278687
7.0,0.726,0.691875,0.27399998903274536,0.30812501907348633
8.0,0.729,0.700625,0.2709999680519104,0.2993749976158142
9.0,0.749,0.715625,0.25099998712539673,0.28437501192092896
10.0,0.747,0.71,0.2529999613761902,0.2900000214576721
11.0,0.75,0.715,0.24999994039535522,0.2850000262260437
12.0,0.752,0.710625,0.24799996614456177,0.2893750071525574
13.0,0.757,0.709375,0.24299997091293335,0.29062503576278687
14.0,0.76,0.710625,0.2399999499320984,0.2893750071525574
15.0,0.76,0.71,0.2399999499320984,0.2900000214576721
16.0,0.761,0.70125,0.23899996280670166,0.29875004291534424
17.0,0.762,0.701875,0.23799997568130493,0.2981250286102295
18.0,0.765,0.70875,0.23499995470046997,0.29124999046325684
19.0,0.765,0.700625,0.23499995470046997,0.2993749976158142
20.0,0.768,0.71,0.23199999332427979,0.2900000214576721
21.0,0.772,0.7025,0.2279999852180481,0.29750001430511475
22.0,0.775,0.69875,0.22499996423721313,0.30125004053115845
23.0,0.773,0.7,0.2269999384880066,0.30000001192092896
24.0,0.773,0.7,0.2269999384880066,0.30000001192092896
25.0,0.771,0.69625,0.22899997234344482,0.30375003814697266
26.0,0.773,0.701875,0.2269999384880066,0.2981250286102295
27.0,0.777,0.700625,0.22299998998641968,0.2993749976158142
28.0,0.779,0.70625,0.22099995613098145,0.29374998807907104
29.0,0.778,0.704375,0.22199994325637817,0.2956250309944153
30.0,0.78,0.705,0.21999996900558472,0.29500001668930054
31.0,0.78,0.705,0.21999996900558472,0.29500001668930054
32.0,0.777,0.705625,0.22299998998641968,0.2943750023841858
33.0,0.783,0.705,0.21699994802474976,0.29500001668930054
34.0,0.787,0.709375,0.21299993991851807,0.29062503576278687
35.0,0.784,0.70375,0.21599996089935303,0.29625004529953003
36.0,0.798,0.72125,0.2019999623298645,0.2787500023841858
37.0,0.798,0.719375,0.2019999623298645,0.28062504529953003
38.0,0.795,0.71625,0.20499998331069946,0.2837499976158142
39.0,0.8,0.718125,0.19999998807907104,0.28187501430511475
40.0,0.799,0.71875,0.20099997520446777,0.28125
41.0,0.801,0.718125,0.19899994134902954,0.28187501430511475
42.0,0.801,0.71875,0.19899994134902954,0.28125
43.0,0.802,0.719375,0.1979999542236328,0.28062504529953003
44.0,0.802,0.72125,0.1979999542236328,0.2787500023841858
45.0,0.803,0.72375,0.19699996709823608,0.2762500047683716
46.0,0.806,0.72875,0.19399994611740112,0.27125000953674316
47.0,0.809,0.73125,0.19099998474121094,0.26875001192092896
48.0,0.809,0.7325,0.19099998474121094,0.26750004291534424
49.0,0.81,0.731875,0.18999993801116943,0.2681249976158142
50.0,0.809,0.731875,0.19099998474121094,0.2681249976158142
51.0,0.81,0.734375,0.18999993801116943,0.265625
52.0,0.811,0.731875,0.1889999508857727,0.2681249976158142
53.0,0.816,0.7325,0.1839999556541443,0.26750004291534424
54.0,0.817,0.7325,0.18299996852874756,0.26750004291534424
55.0,0.819,0.73,0.18099993467330933,0.27000004053115845
56.0,0.82,0.72875,0.1799999475479126,0.27125000953674316
57.0,0.819,0.72875,0.18099993467330933,0.27125000953674316
58.0,0.816,0.728125,0.1839999556541443,0.2718750238418579
59.0,0.818,0.734375,0.18199998140335083,0.265625
60.0,0.818,0.73375,0.18199998140335083,0.26625001430511475
61.0,0.818,0.73375,0.18199998140335083,0.26625001430511475
62.0,0.816,0.7325,0.1839999556541443,0.26750004291534424
63.0,0.816,0.734375,0.1839999556541443,0.265625
64.0,0.818,0.734375,0.18199998140335083,0.265625
65.0,0.82,0.73625,0.1799999475479126,0.26375001668930054
66.0,0.822,0.73625,0.17799997329711914,0.26375001668930054
67.0,0.822,0.738125,0.17799997329711914,0.2618750333786011
68.0,0.826,0.74125,0.17399996519088745,0.2587500214576721
69.0,0.829,0.740625,0.1709999442100525,0.25937503576278687
70.0,0.83,0.74,0.16999995708465576,0.25999999046325684
71.0,0.83,0.74,0.16999995708465576,0.25999999046325684
72.0,0.83,0.739375,0.16999995708465576,0.2606250047683716
73.0,0.83,0.739375,0.16999995708465576,0.2606250047683716
74.0,0.834,0.740625,0.16599994897842407,0.25937503576278687
75.0,0.837,0.7375,0.1629999876022339,0.26249998807907104
76.0,0.836,0.736875,0.16399997472763062,0.2631250023841858
77.0,0.835,0.736875,0.16499996185302734,0.2631250023841858
78.0,0.835,0.735,0.16499996185302734,0.26500004529953003
79.0,0.838,0.7325,0.16199994087219238,0.26750004291534424
