""
epoch,train_acc,test_acc
1,0.532,0.829375
2,0.744,0.83375
3,0.849,0.84875
4,0.85,0.874375
5,0.863,0.86625
6,0.866,0.888125
7,0.874,0.879375
8,0.884,0.894375
9,0.883,0.888125
10,0.884,0.895625
11,0.888,0.88
12,0.885,0.886875
13,0.89,0.896875
14,0.9,0.899375
15,0.895,0.8925
16,0.897,0.8975
17,0.908,0.909375
18,0.895,0.901875
19,0.92,0.899375
20,0.914,0.904375
21,0.918,0.91
22,0.925,0.909375
23,0.923,0.906875
24,0.915,0.89875
25,0.931,0.87875
26,0.913,0.90625
27,0.919,0.90625
28,0.937,0.8875
29,0.935,0.910625
30,0.946,0.9125
31,0.931,0.9125
32,0.943,0.91
33,0.949,0.9075
34,0.945,0.911875
35,0.951,0.90375
36,0.951,0.908125
37,0.957,0.904375
38,0.954,0.913125
39,0.882,0.8875
40,0.909,0.89875
41,0.912,0.8975
42,0.929,0.903125
43,0.925,0.90625
44,0.937,0.90625
45,0.93,0.91125
46,0.944,0.91
47,0.943,0.890625
48,0.945,0.89875
49,0.955,0.889375
50,0.881,0.895
51,0.942,0.9075
52,0.947,0.89875
53,0.949,0.8925
54,0.957,0.895
55,0.958,0.880625
56,0.942,0.90125
57,0.951,0.90125
58,0.961,0.886875
59,0.964,0.898125
60,0.971,0.90375
61,0.975,0.90625
62,0.949,0.8375
63,0.893,0.893125
64,0.957,0.90375
65,0.961,0.9025
66,0.961,0.89875
67,0.968,0.898125
68,0.968,0.911875
69,0.971,0.90625
70,0.974,0.906875
71,0.825,0.66125
72,0.767,0.555
73,0.649,0.72
74,0.791,0.828125
75,0.853,0.880625
76,0.864,0.880625
77,0.871,0.884375
78,0.877,0.88875
79,0.882,0.89375
80,0.884,0.8925
81,0.89,0.894375
82,0.893,0.89625
83,0.897,0.8975
84,0.9,0.89625
85,0.898,0.899375
86,0.91,0.903125
87,0.904,0.9025
88,0.914,0.899375
89,0.915,0.903125
90,0.919,0.90125
91,0.922,0.90625
92,0.92,0.89875
93,0.925,0.898125
94,0.925,0.898125
95,0.931,0.89625
96,0.923,0.9075
97,0.936,0.901875
98,0.932,0.898125
99,0.92,0.89875
100,0.939,0.90625
101,0.944,0.900625
102,0.945,0.8975
103,0.945,0.896875
104,0.949,0.905625
105,0.94,0.90125
106,0.937,0.903125
107,0.935,0.89
108,0.931,0.895
109,0.941,0.87625
110,0.937,0.88375
111,0.917,0.80875
112,0.927,0.9025
113,0.959,0.908125
114,0.94,0.884375
115,0.949,0.89625
116,0.949,0.89375
117,0.942,0.86125
118,0.923,0.888125
119,0.906,0.9025
120,0.955,0.89
121,0.965,0.89625
122,0.961,0.893125
123,0.963,0.893125
124,0.948,0.840625
125,0.944,0.87875
126,0.954,0.89
127,0.929,0.89875
128,0.967,0.9025
129,0.964,0.89125
130,0.965,0.904375
131,0.961,0.894375
132,0.967,0.88625
133,0.969,0.901875
134,0.897,0.889375
135,0.948,0.898125
136,0.968,0.893125
137,0.972,0.901875
138,0.961,0.894375
139,0.977,0.89
140,0.975,0.89375
141,0.936,0.686875
142,0.871,0.89875
143,0.968,0.890625
144,0.969,0.8975
145,0.974,0.89
146,0.976,0.89
147,0.978,0.89125
148,0.966,0.894375
149,0.98,0.889375
150,0.977,0.890625
151,0.818,0.50375
152,0.5,0.5
153,0.5,0.5
154,0.5,0.5
155,0.5,0.5
156,0.5,0.5
157,0.5,0.5
158,0.5,0.5
159,0.5,0.5
160,0.5,0.5
161,0.5,0.5
162,0.5,0.5
163,0.5,0.5
164,0.5,0.5
165,0.5,0.5
166,0.5,0.5
167,0.5,0.5
168,0.5,0.5
169,0.5,0.5
170,0.5,0.5
171,0.5,0.5
172,0.5,0.5
173,0.5,0.5
174,0.5,0.5
175,0.5,0.5
176,0.5,0.5
177,0.5,0.5
178,0.5,0.5
179,0.5,0.5
180,0.5,0.5
181,0.5,0.5
182,0.5,0.5
183,0.5,0.5
184,0.5,0.5
185,0.5,0.5
186,0.5,0.5
187,0.5,0.5
188,0.5,0.5
189,0.5,0.5
190,0.5,0.500625
191,0.5,0.500625
192,0.5,0.500625
193,0.5,0.500625
194,0.5,0.500625
195,0.5,0.500625
196,0.5,0.500625
197,0.5,0.500625
198,0.486,0.500625
199,0.5,0.500625
200,0.5,0.500625
