""
epoch,train_acc,test_acc
1,0.522,0.4975
2,0.501,0.49875
3,0.501,0.49875
4,0.501,0.49875
5,0.501,0.49875
6,0.501,0.5
7,0.501,0.49875
8,0.555,0.5675
9,0.574,0.570625
10,0.583,0.576875
11,0.602,0.573125
12,0.615,0.589375
13,0.622,0.570625
14,0.621,0.585625
15,0.548,0.5075
16,0.516,0.508125
17,0.531,0.55375
18,0.586,0.54875
19,0.61,0.57875
20,0.627,0.560625
21,0.588,0.6
22,0.611,0.556875
23,0.623,0.58375
24,0.643,0.598125
25,0.662,0.600625
26,0.644,0.58875
27,0.648,0.591875
28,0.676,0.60125
29,0.689,0.58625
30,0.579,0.57625
31,0.548,0.5
32,0.501,0.5
33,0.5,0.5
34,0.5,0.5
35,0.5,0.5
36,0.5,0.5
37,0.5,0.5
38,0.5,0.5
39,0.5,0.5
40,0.498,0.49375
41,0.505,0.514375
42,0.537,0.533125
43,0.55,0.544375
44,0.549,0.55875
45,0.574,0.55125
46,0.568,0.554375
47,0.596,0.585625
48,0.585,0.589375
49,0.619,0.5875
50,0.611,0.591875
51,0.62,0.585
52,0.622,0.59875
53,0.628,0.6025
54,0.653,0.595
55,0.605,0.538125
56,0.566,0.595625
57,0.622,0.59125
58,0.615,0.565
59,0.639,0.585
60,0.592,0.515625
61,0.515,0.506875
62,0.516,0.53125
63,0.625,0.585625
64,0.635,0.576875
65,0.649,0.5625
66,0.634,0.606875
67,0.65,0.603125
68,0.676,0.599375
69,0.676,0.60625
70,0.681,0.553125
71,0.665,0.588125
72,0.609,0.5475
73,0.657,0.58625
74,0.692,0.6
75,0.698,0.593125
76,0.67,0.53375
77,0.598,0.51
78,0.529,0.528125
79,0.631,0.60125
80,0.671,0.51375
81,0.517,0.505
82,0.509,0.51
83,0.58,0.591875
84,0.678,0.59625
85,0.645,0.596875
86,0.709,0.569375
87,0.707,0.595
88,0.724,0.6075
89,0.706,0.53375
90,0.541,0.52
91,0.574,0.5025
92,0.503,0.5
93,0.5,0.5
94,0.5,0.5
95,0.5,0.5
96,0.5,0.5
97,0.5,0.5
98,0.5,0.5
99,0.5,0.5
100,0.5,0.5
101,0.5,0.5
102,0.5,0.5
103,0.5,0.5
104,0.5,0.5
105,0.5,0.5
106,0.5,0.5
107,0.5,0.5
108,0.5,0.5
109,0.5,0.5
110,0.5,0.5
111,0.5,0.5
112,0.5,0.5
113,0.5,0.53375
114,0.551,0.54625
115,0.57,0.543125
116,0.57,0.55375
117,0.589,0.56375
118,0.613,0.5525
119,0.61,0.5725
120,0.614,0.59125
121,0.612,0.5775
122,0.65,0.60125
123,0.659,0.59
124,0.639,0.598125
125,0.581,0.525625
126,0.576,0.5275
127,0.57,0.528125
128,0.604,0.575
129,0.669,0.583125
130,0.67,0.596875
131,0.682,0.5725
132,0.634,0.52
133,0.66,0.604375
134,0.654,0.605
135,0.574,0.52625
136,0.644,0.583125
137,0.66,0.5725
138,0.666,0.5975
139,0.7,0.591875
140,0.674,0.59875
141,0.713,0.55625
142,0.613,0.534375
143,0.674,0.611875
144,0.699,0.62
145,0.634,0.50125
146,0.501,0.5
147,0.5,0.5
148,0.5,0.5
149,0.5,0.5
150,0.5,0.5
151,0.5,0.5
152,0.5,0.5
153,0.5,0.5
154,0.5,0.5
155,0.5,0.5
156,0.5,0.5
157,0.5,0.5
158,0.5,0.499375
159,0.5,0.499375
160,0.5,0.499375
161,0.5,0.499375
162,0.5,0.499375
163,0.5,0.499375
164,0.5,0.499375
165,0.5,0.499375
166,0.5,0.499375
167,0.5,0.499375
168,0.5,0.49875
169,0.5,0.49875
170,0.5,0.49875
171,0.5,0.498125
172,0.5,0.498125
173,0.5,0.498125
174,0.5,0.498125
175,0.5,0.498125
176,0.5,0.498125
177,0.5,0.498125
178,0.5,0.498125
179,0.5,0.498125
180,0.5,0.498125
181,0.5,0.498125
182,0.5,0.498125
183,0.5,0.498125
184,0.5,0.498125
185,0.492,0.5
186,0.49,0.5
187,0.482,0.5
188,0.478,0.498125
189,0.48,0.5
190,0.46,0.498125
191,0.5,0.498125
192,0.482,0.498125
193,0.492,0.5
194,0.5,0.5
195,0.476,0.498125
196,0.48,0.498125
197,0.5,0.498125
198,0.5,0.498125
199,0.478,0.5
200,0.49,0.5
