epoch,train acc,test acc,train loss,test loss
1.0,0.562,0.559375,0.437999963760376,0.44062501192092896
2.0,0.59,0.554375,0.4099999666213989,0.4456250071525574
3.0,0.629,0.611875,0.3709999918937683,0.3881250023841858
4.0,0.652,0.63375,0.3479999899864197,0.36625003814697266
5.0,0.666,0.635,0.33399999141693115,0.36500000953674316
6.0,0.669,0.620625,0.3309999704360962,0.37937504053115845
7.0,0.689,0.643125,0.3109999895095825,0.3568750023841858
8.0,0.702,0.668125,0.2979999780654907,0.3318750262260437
9.0,0.717,0.679375,0.28299999237060547,0.3206250071525574
10.0,0.722,0.674375,0.2779999375343323,0.3256250023841858
11.0,0.724,0.68,0.2759999632835388,0.3199999928474426
12.0,0.726,0.680625,0.27399998903274536,0.31937503814697266
13.0,0.725,0.6875,0.2749999761581421,0.3125
14.0,0.733,0.681875,0.2669999599456787,0.31812500953674316
15.0,0.734,0.67875,0.265999972820282,0.3212500214576721
16.0,0.734,0.679375,0.265999972820282,0.3206250071525574
17.0,0.731,0.67,0.26899999380111694,0.33000004291534424
18.0,0.734,0.673125,0.265999972820282,0.3268750309944153
19.0,0.734,0.6825,0.265999972820282,0.3174999952316284
20.0,0.739,0.686875,0.26099997758865356,0.31312501430511475
21.0,0.742,0.688125,0.2579999566078186,0.31187498569488525
22.0,0.741,0.68875,0.25899994373321533,0.3112500309944153
23.0,0.747,0.6875,0.2529999613761902,0.3125
24.0,0.747,0.6875,0.2529999613761902,0.3125
25.0,0.751,0.685,0.2489999532699585,0.3149999976158142
26.0,0.76,0.68875,0.2399999499320984,0.3112500309944153
27.0,0.76,0.681875,0.2399999499320984,0.31812500953674316
28.0,0.764,0.681875,0.2359999418258667,0.31812500953674316
29.0,0.767,0.68375,0.2329999804496765,0.3162500262260437
30.0,0.768,0.684375,0.23199999332427979,0.31562501192092896
31.0,0.766,0.686875,0.23399996757507324,0.31312501430511475
32.0,0.771,0.685625,0.22899997234344482,0.31437504291534424
33.0,0.775,0.694375,0.22499996423721313,0.3056250214576721
34.0,0.775,0.689375,0.22499996423721313,0.31062501668930054
35.0,0.775,0.69125,0.22499996423721313,0.3087500333786011
36.0,0.783,0.698125,0.21699994802474976,0.3018749952316284
37.0,0.783,0.698125,0.21699994802474976,0.3018749952316284
38.0,0.784,0.698125,0.21599996089935303,0.3018749952316284
39.0,0.784,0.698125,0.21599996089935303,0.3018749952316284
40.0,0.785,0.70125,0.2149999737739563,0.29875004291534424
41.0,0.786,0.701875,0.21399998664855957,0.2981250286102295
42.0,0.785,0.709375,0.2149999737739563,0.29062503576278687
43.0,0.786,0.704375,0.21399998664855957,0.2956250309944153
44.0,0.789,0.711875,0.2109999656677246,0.28812503814697266
45.0,0.788,0.70875,0.21199995279312134,0.29124999046325684
46.0,0.789,0.710625,0.2109999656677246,0.2893750071525574
47.0,0.788,0.711875,0.21199995279312134,0.28812503814697266
48.0,0.79,0.714375,0.20999997854232788,0.28562504053115845
49.0,0.793,0.71375,0.20699995756149292,0.2862499952316284
50.0,0.796,0.715,0.20399993658065796,0.2850000262260437
51.0,0.79,0.711875,0.20999997854232788,0.28812503814697266
52.0,0.799,0.71625,0.20099997520446777,0.2837499976158142
53.0,0.8,0.713125,0.19999998807907104,0.28687500953674316
54.0,0.799,0.718125,0.20099997520446777,0.28187501430511475
55.0,0.8,0.716875,0.19999998807907104,0.28312504291534424
56.0,0.798,0.715625,0.2019999623298645,0.28437501192092896
57.0,0.799,0.715,0.20099997520446777,0.2850000262260437
58.0,0.804,0.72,0.19599997997283936,0.2800000309944153
59.0,0.803,0.716875,0.19699996709823608,0.28312504291534424
60.0,0.801,0.713125,0.19899994134902954,0.28687500953674316
61.0,0.804,0.71625,0.19599997997283936,0.2837499976158142
62.0,0.805,0.720625,0.19499993324279785,0.27937501668930054
63.0,0.804,0.720625,0.19599997997283936,0.27937501668930054
64.0,0.807,0.721875,0.1929999589920044,0.27812498807907104
65.0,0.808,0.720625,0.19199997186660767,0.27937501668930054
66.0,0.809,0.72125,0.19099998474121094,0.2787500023841858
67.0,0.81,0.725,0.18999993801116943,0.27500003576278687
68.0,0.815,0.72625,0.18499994277954102,0.2737500071525574
69.0,0.817,0.7275,0.18299996852874756,0.27250003814697266
70.0,0.818,0.728125,0.18199998140335083,0.2718750238418579
71.0,0.818,0.72875,0.18199998140335083,0.27125000953674316
72.0,0.817,0.72875,0.18299996852874756,0.27125000953674316
73.0,0.818,0.723125,0.18199998140335083,0.27687501907348633
74.0,0.819,0.7225,0.18099993467330933,0.2775000333786011
75.0,0.82,0.72375,0.1799999475479126,0.2762500047683716
76.0,0.819,0.72375,0.18099993467330933,0.2762500047683716
77.0,0.822,0.7225,0.17799997329711914,0.2775000333786011
78.0,0.825,0.723125,0.17499995231628418,0.27687501907348633
79.0,0.825,0.723125,0.17499995231628418,0.27687501907348633
80.0,0.824,0.723125,0.1759999394416809,0.27687501907348633
81.0,0.824,0.728125,0.1759999394416809,0.2718750238418579
82.0,0.823,0.729375,0.1769999861717224,0.2706249952316284
83.0,0.825,0.726875,0.17499995231628418,0.2731249928474426
84.0,0.825,0.73125,0.17499995231628418,0.26875001192092896
85.0,0.825,0.7275,0.17499995231628418,0.27250003814697266
86.0,0.824,0.7275,0.1759999394416809,0.27250003814697266
87.0,0.826,0.726875,0.17399996519088745,0.2731249928474426
88.0,0.826,0.728125,0.17399996519088745,0.2718750238418579
89.0,0.828,0.73125,0.17199993133544922,0.26875001192092896
90.0,0.828,0.729375,0.17199993133544922,0.2706249952316284
91.0,0.826,0.72625,0.17399996519088745,0.2737500071525574
92.0,0.824,0.724375,0.1759999394416809,0.27562499046325684
93.0,0.823,0.726875,0.1769999861717224,0.2731249928474426
94.0,0.823,0.720625,0.1769999861717224,0.27937501668930054
95.0,0.821,0.71875,0.17899996042251587,0.28125
96.0,0.827,0.7225,0.17299997806549072,0.2775000333786011
97.0,0.828,0.7225,0.17199993133544922,0.2775000333786011
98.0,0.831,0.7275,0.16899996995925903,0.27250003814697266
99.0,0.831,0.728125,0.16899996995925903,0.2718750238418579
100.0,0.83,0.725,0.16999995708465576,0.27500003576278687
101.0,0.827,0.726875,0.17299997806549072,0.2731249928474426
102.0,0.83,0.725625,0.16999995708465576,0.2743750214576721
103.0,0.829,0.726875,0.1709999442100525,0.2731249928474426
104.0,0.832,0.725,0.1679999828338623,0.27500003576278687
105.0,0.832,0.725,0.1679999828338623,0.27500003576278687
106.0,0.829,0.726875,0.1709999442100525,0.2731249928474426
107.0,0.831,0.7275,0.16899996995925903,0.27250003814697266
108.0,0.831,0.728125,0.16899996995925903,0.2718750238418579
109.0,0.827,0.7275,0.17299997806549072,0.27250003814697266
110.0,0.833,0.7275,0.1669999361038208,0.27250003814697266
111.0,0.834,0.728125,0.16599994897842407,0.2718750238418579
112.0,0.832,0.72375,0.1679999828338623,0.2762500047683716
113.0,0.833,0.724375,0.1669999361038208,0.27562499046325684
114.0,0.833,0.726875,0.1669999361038208,0.2731249928474426
115.0,0.833,0.725,0.1669999361038208,0.27500003576278687
116.0,0.835,0.72625,0.16499996185302734,0.2737500071525574
117.0,0.834,0.72625,0.16599994897842407,0.2737500071525574
118.0,0.836,0.725625,0.16399997472763062,0.2743750214576721
119.0,0.837,0.72875,0.1629999876022339,0.27125000953674316
120.0,0.838,0.72625,0.16199994087219238,0.2737500071525574
121.0,0.838,0.72625,0.16199994087219238,0.2737500071525574
122.0,0.837,0.7275,0.1629999876022339,0.27250003814697266
123.0,0.839,0.725625,0.16099995374679565,0.2743750214576721
124.0,0.84,0.723125,0.15999996662139893,0.27687501907348633
125.0,0.839,0.725,0.16099995374679565,0.27500003576278687
126.0,0.841,0.725,0.1589999794960022,0.27500003576278687
127.0,0.841,0.72875,0.1589999794960022,0.27125000953674316
128.0,0.842,0.728125,0.1579999327659607,0.2718750238418579
129.0,0.843,0.72875,0.15699994564056396,0.27125000953674316
130.0,0.84,0.724375,0.15999996662139893,0.27562499046325684
131.0,0.844,0.72625,0.15599995851516724,0.2737500071525574
132.0,0.845,0.72625,0.1549999713897705,0.2737500071525574
133.0,0.848,0.725,0.15199995040893555,0.27500003576278687
134.0,0.85,0.725,0.1499999761581421,0.27500003576278687
135.0,0.851,0.725625,0.14899998903274536,0.2743750214576721
136.0,0.851,0.72625,0.14899998903274536,0.2737500071525574
137.0,0.851,0.725625,0.14899998903274536,0.2743750214576721
138.0,0.85,0.72375,0.1499999761581421,0.2762500047683716
139.0,0.851,0.721875,0.14899998903274536,0.27812498807907104
140.0,0.851,0.721875,0.14899998903274536,0.27812498807907104
141.0,0.849,0.724375,0.15099996328353882,0.27562499046325684
142.0,0.85,0.725,0.1499999761581421,0.27500003576278687
143.0,0.848,0.725625,0.15199995040893555,0.2743750214576721
144.0,0.849,0.725,0.15099996328353882,0.27500003576278687
145.0,0.849,0.72625,0.15099996328353882,0.2737500071525574
146.0,0.85,0.728125,0.1499999761581421,0.2718750238418579
147.0,0.852,0.729375,0.14799994230270386,0.2706249952316284
148.0,0.851,0.723125,0.14899998903274536,0.27687501907348633
149.0,0.852,0.725,0.14799994230270386,0.27500003576278687
150.0,0.854,0.726875,0.1459999680519104,0.2731249928474426
151.0,0.855,0.726875,0.14499998092651367,0.2731249928474426
152.0,0.853,0.723125,0.14699995517730713,0.27687501907348633
153.0,0.854,0.723125,0.1459999680519104,0.27687501907348633
154.0,0.855,0.72625,0.14499998092651367,0.2737500071525574
155.0,0.855,0.729375,0.14499998092651367,0.2706249952316284
156.0,0.855,0.729375,0.14499998092651367,0.2706249952316284
157.0,0.855,0.7275,0.14499998092651367,0.27250003814697266
158.0,0.855,0.72875,0.14499998092651367,0.27125000953674316
159.0,0.857,0.730625,0.14299994707107544,0.2693750262260437
160.0,0.86,0.73125,0.13999998569488525,0.26875001192092896
161.0,0.857,0.731875,0.14299994707107544,0.2681249976158142
162.0,0.856,0.730625,0.14399993419647217,0.2693750262260437
