model,0,1,2,3,4,5,6,7
0,0.2369,0.2937,0.4819,0.5000,0.4444,0.3050,0.2937,0.3537
1,0.6850,0.4206,0.7575,0.7731,0.7312,0.6394,0.6787,0.7725
2,0.4000,0.3900,0.2744,0.5025,0.4731,0.3944,0.4038,0.4469
3,0.4237,0.4331,0.5181,0.2025,0.5056,0.4338,0.4125,0.4412
4,0.4644,0.4562,0.5244,0.5444,0.3006,0.4619,0.4850,0.5244
5,0.6356,0.5644,0.7306,0.7475,0.6975,0.4025,0.5956,0.7175
6,0.5831,0.5069,0.6919,0.7106,0.6687,0.5294,0.2569,0.6631
7,0.5106,0.4381,0.6525,0.6756,0.6131,0.4700,0.4481,0.3750
