model,0,1,2,3,4,5,6,7
0,0.1688,0.8875,0.8544,0.8544,0.8844,0.9031,0.8850,0.9131
1,0.8744,0.1294,0.9031,0.8881,0.8781,0.8781,0.8856,0.8687
2,0.9044,0.8919,0.1056,0.8431,0.8606,0.8819,0.8856,0.9087
3,0.8662,0.8669,0.8787,0.1600,0.8550,0.9069,0.8537,0.9225
4,0.8787,0.8737,0.8669,0.8400,0.0750,0.8994,0.9106,0.9000
5,0.9194,0.8550,0.8700,0.8794,0.8894,0.1394,0.8475,0.8644
6,0.9175,0.8531,0.8381,0.8219,0.8669,0.8244,0.1544,0.8737
7,0.8525,0.8850,0.8875,0.8669,0.9031,0.8575,0.8550,0.1825
