model,0,1,2,3,4,5,6,7
0,0.0275,0.8356,0.8869,0.8156,0.8512,0.8769,0.8125,0.7987
1,0.8225,0.0244,0.8544,0.7969,0.8469,0.8169,0.8056,0.9100
2,0.8631,0.8500,0.0119,0.8531,0.8475,0.7925,0.8812,0.8481
3,0.7956,0.8044,0.8650,0.0256,0.8056,0.8269,0.8325,0.8806
4,0.8494,0.8400,0.8413,0.7788,0.0181,0.8625,0.8200,0.8312
5,0.8600,0.8506,0.8044,0.8225,0.8250,0.0075,0.7869,0.8887
6,0.8281,0.7937,0.8456,0.8231,0.7656,0.7956,0.0169,0.7825
7,0.7794,0.8381,0.8519,0.8350,0.8150,0.8438,0.8081,0.0356
