model,0,1,2,3,4,5,6,7
0,0.0794,0.3306,0.2500,0.2912,0.2369,0.2137,0.3225,0.2825
1,0.4131,0.0081,0.4006,0.4663,0.4081,0.4044,0.4587,0.4281
2,0.5312,0.5025,0.2950,0.5506,0.5181,0.5381,0.5913,0.5312
3,0.5125,0.6225,0.5244,0.2312,0.5200,0.4756,0.5075,0.5219
4,0.1212,0.3337,0.1200,0.2106,0.0106,0.0681,0.1887,0.1400
5,0.1400,0.3544,0.1412,0.2444,0.0956,0.0200,0.1962,0.1431
6,0.4050,0.3925,0.3575,0.4162,0.3744,0.3975,0.1775,0.3975
7,0.5412,0.5012,0.5106,0.5475,0.5337,0.5387,0.5769,0.2562
