model,0,1,2,3,4,5,6,7
0,0.0881,0.2212,0.2631,0.2212,0.4000,0.2312,0.2519,0.4994
1,0.4894,0.3994,0.5425,0.4981,0.5637,0.4762,0.4831,0.5000
2,0.3413,0.4119,0.2825,0.3925,0.5594,0.4094,0.4019,0.5000
3,0.4625,0.4688,0.5206,0.4225,0.5537,0.4675,0.4706,0.5000
4,0.5706,0.5569,0.6250,0.5781,0.4200,0.5519,0.5469,0.5000
5,0.5012,0.4856,0.5475,0.5075,0.5700,0.4075,0.4931,0.5000
6,0.5275,0.5288,0.5662,0.5400,0.6075,0.5250,0.4275,0.5000
7,0.8731,0.8681,0.8681,0.8675,0.8712,0.8706,0.8700,0.4994
