model,0,1,2,3,4,5,6,7
0,0.1550,0.7619,0.7900,0.8112,0.8131,0.5381,0.8269,0.8019
1,0.8025,0.3744,0.8031,0.8519,0.8487,0.5575,0.8175,0.8531
2,0.8312,0.8219,0.0194,0.8350,0.7975,0.5175,0.8581,0.8037
3,0.7562,0.8025,0.8306,0.1863,0.8150,0.5481,0.8444,0.7906
4,0.8137,0.8006,0.7906,0.7825,0.1769,0.5456,0.8244,0.8544
5,0.8750,0.7894,0.7956,0.7950,0.8312,0.0700,0.8225,0.7819
6,0.8262,0.8112,0.7800,0.8019,0.7906,0.5494,0.0519,0.7969
7,0.8212,0.7681,0.7794,0.8800,0.8556,0.5356,0.8400,0.3319
