model,0,1,2,3,4,5,6,7
0,0.2800,0.8056,0.8231,0.7825,0.8075,0.8250,0.7312,0.7394
1,0.7337,0.2887,0.8131,0.7894,0.8212,0.8019,0.6987,0.7600
2,0.7850,0.7925,0.2912,0.7562,0.7969,0.8131,0.7219,0.7244
3,0.7450,0.7644,0.7862,0.3219,0.7269,0.8062,0.7587,0.7294
4,0.7725,0.7925,0.7894,0.7887,0.2106,0.8044,0.7894,0.7406
5,0.7525,0.7756,0.7650,0.8000,0.8331,0.3419,0.7669,0.7525
6,0.7456,0.8244,0.7850,0.7406,0.8150,0.8131,0.0625,0.7138
7,0.7450,0.8075,0.8087,0.7781,0.8162,0.7894,0.7356,0.2706
