model,0,1,2,3,4,5,6,7
0,0.0331,0.2800,0.4212,0.3713,0.2637,0.1831,0.3900,0.2600
1,0.1356,0.0100,0.2156,0.1312,0.0637,0.0300,0.1656,0.0637
2,0.3969,0.3419,0.1650,0.4056,0.3150,0.2681,0.4062,0.3281
3,0.4150,0.3356,0.4556,0.2062,0.3131,0.2631,0.4125,0.3225
4,0.3069,0.2444,0.3550,0.2788,0.1869,0.1825,0.3194,0.2244
5,0.1437,0.0719,0.2444,0.1344,0.0556,0.0150,0.1606,0.0606
6,0.4400,0.3800,0.4731,0.4194,0.3519,0.3044,0.2506,0.3619
7,0.1875,0.1125,0.2763,0.1725,0.1006,0.0712,0.1994,0.0688
