model,0,1,2,3,4,5,6,7
0,0.0012,0.0256,0.0400,0.0075,0.0062,0.0612,0.0231,0.0169
1,0.0106,0.0056,0.0512,0.0137,0.0106,0.0712,0.0312,0.0225
2,0.0187,0.0419,0.0088,0.0219,0.0162,0.0944,0.0444,0.0381
3,0.0106,0.0306,0.0419,0.0012,0.0075,0.0681,0.0250,0.0200
4,0.0081,0.0269,0.0425,0.0081,0.0006,0.0612,0.0237,0.0175
5,0.0269,0.0569,0.0862,0.0325,0.0231,0.0094,0.0494,0.0519
6,0.0131,0.0312,0.0450,0.0150,0.0094,0.0744,0.0062,0.0250
7,0.0100,0.0306,0.0356,0.0112,0.0069,0.0650,0.0219,0.0037
