model,0,1,2,3,4,5,6,7
0,0.0000,0.6431,0.5656,0.6025,0.5969,0.5606,0.6025,0.6600
1,0.5562,0.0000,0.5681,0.6306,0.5537,0.6087,0.6100,0.5994
2,0.5575,0.6450,0.0000,0.6250,0.5731,0.5962,0.5656,0.6438
3,0.6506,0.6925,0.5863,0.0000,0.5387,0.6000,0.7194,0.6294
4,0.5775,0.6306,0.5525,0.4769,0.0000,0.6306,0.5700,0.6187
5,0.5412,0.6556,0.5306,0.5844,0.6162,0.0000,0.5706,0.6162
6,0.6106,0.5769,0.6150,0.6475,0.6594,0.5931,0.0000,0.5756
7,0.6150,0.6256,0.5731,0.6081,0.5863,0.5888,0.5525,0.0000
