model,0,1,2,3,4,5,6,7
0,0.0925,0.8475,0.8462,0.8556,0.8469,0.8594,0.8569,0.8338
1,0.8350,0.0637,0.8481,0.8413,0.8425,0.8481,0.8625,0.8587
2,0.8519,0.8219,0.0900,0.8075,0.8481,0.8456,0.8519,0.8287
3,0.8487,0.8369,0.8419,0.1062,0.8512,0.8350,0.8237,0.8406
4,0.8431,0.8388,0.8519,0.8237,0.1144,0.8456,0.8200,0.8537
5,0.8413,0.8675,0.8494,0.8581,0.8394,0.0994,0.8637,0.8525
6,0.8469,0.8344,0.8450,0.8306,0.8275,0.8413,0.0781,0.8375
7,0.8506,0.8475,0.8556,0.8500,0.8687,0.8544,0.8287,0.0850
