model,0,1,2,3,4,5,6,7
0,0.0950,0.2956,0.1969,0.3562,0.3094,0.2375,0.3419,0.3219
1,0.2369,0.0162,0.0637,0.2137,0.1319,0.0769,0.2119,0.1781
2,0.2444,0.1325,0.0587,0.2013,0.0825,0.0625,0.2412,0.1863
3,0.7044,0.6962,0.5888,0.3825,0.7225,0.6731,0.6569,0.6062
4,0.2656,0.1688,0.1044,0.2269,0.0856,0.1000,0.2644,0.2106
5,0.3944,0.2944,0.2062,0.3506,0.2300,0.1337,0.4044,0.3444
6,0.3044,0.2269,0.1300,0.2975,0.1713,0.1369,0.0600,0.2975
7,0.7094,0.7019,0.5981,0.6850,0.7113,0.6594,0.6775,0.3537
