model,0,1,2,3,4,5,6,7
0,0.2156,0.5669,0.5238,0.4688,0.5406,0.5200,0.5512,0.5506
1,0.4275,0.0406,0.3381,0.2156,0.3662,0.2494,0.2956,0.3512
2,0.5863,0.5763,0.1787,0.4856,0.5481,0.5337,0.5606,0.5569
3,0.6550,0.6137,0.6094,0.3675,0.5869,0.5825,0.6206,0.6144
4,0.6212,0.5881,0.6269,0.5881,0.2606,0.5806,0.5994,0.6069
5,0.4281,0.3700,0.3462,0.2275,0.3487,0.1819,0.3144,0.3575
6,0.3856,0.3306,0.2912,0.2000,0.2856,0.2156,0.1644,0.3144
7,0.6269,0.5844,0.5813,0.5144,0.5694,0.5475,0.5794,0.2981
