model,0,1,2,3,4,5,6,7
0,0.0262,0.6431,0.6794,0.6719,0.6769,0.6481,0.7556,0.6206
1,0.6337,0.0225,0.2844,0.2081,0.1962,0.1231,0.6906,0.0688
2,0.6281,0.2312,0.0275,0.3356,0.3194,0.2600,0.6681,0.1794
3,0.5875,0.1187,0.3037,0.0481,0.2200,0.1525,0.6625,0.0900
4,0.6488,0.1706,0.3594,0.2925,0.0331,0.2056,0.6931,0.1375
5,0.5763,0.0881,0.2794,0.2125,0.1887,0.0275,0.6287,0.0688
6,0.8119,0.7519,0.7750,0.7744,0.7669,0.7500,0.0394,0.7531
7,0.5831,0.0737,0.2506,0.1850,0.1750,0.0981,0.6438,0.0119
