model,0,1,2,3,4,5,6,7
0,0.0319,0.2869,0.1475,0.2181,0.1256,0.1094,0.1994,0.1631
1,0.2931,0.0125,0.2756,0.3731,0.2887,0.3012,0.3544,0.3113
2,0.3262,0.3494,0.2950,0.3706,0.3175,0.3369,0.3912,0.3481
3,0.3381,0.4969,0.3550,0.2312,0.3175,0.3019,0.3681,0.3675
4,0.1394,0.2781,0.1225,0.2025,0.0112,0.0981,0.1931,0.1538
5,0.1506,0.2775,0.1350,0.2125,0.1200,0.0213,0.1856,0.1462
6,0.2312,0.2844,0.2125,0.2831,0.2188,0.2262,0.1894,0.2506
7,0.3219,0.3562,0.3044,0.3831,0.3081,0.3275,0.3862,0.2569
