model,0,1,2,3,4,5,6,7
0,0.0062,0.4675,0.4350,0.5319,0.3694,0.5506,0.5081,0.5081
1,0.6525,0.0050,0.6119,0.6494,0.5756,0.6587,0.6463,0.6494
2,0.5831,0.5581,0.0044,0.6075,0.4694,0.6369,0.5981,0.5850
3,0.6812,0.6600,0.6562,0.0037,0.6025,0.7088,0.6775,0.6894
4,0.4706,0.4275,0.4081,0.4912,0.0131,0.5206,0.4531,0.4656
5,0.7219,0.6987,0.7119,0.7381,0.6737,0.0025,0.6756,0.7056
6,0.6819,0.6856,0.6463,0.6850,0.5950,0.6700,0.0069,0.6881
7,0.5975,0.6006,0.5725,0.5975,0.4963,0.6200,0.6112,0.0025
