model,0,1,2,3,4,5,6,7
0,0.0081,0.4294,0.3825,0.6413,0.4000,0.3681,0.6425,0.4988
1,0.5112,0.0031,0.6144,0.5025,0.5587,0.6594,0.4162,0.5294
2,0.4650,0.5319,0.0031,0.3875,0.3100,0.5344,0.5600,0.5244
3,0.5850,0.4900,0.6669,0.0069,0.4137,0.4975,0.5913,0.5625
4,0.5575,0.5150,0.4737,0.4287,0.0100,0.5744,0.4712,0.5750
5,0.4581,0.5850,0.6944,0.4700,0.5069,0.0112,0.6463,0.4850
6,0.5256,0.5056,0.4712,0.5637,0.4281,0.4312,0.0025,0.5888
7,0.4475,0.5888,0.5337,0.6225,0.5750,0.4950,0.6463,0.0050
