model,0,1,2,3,4,5,6,7
0,0.0000,0.7044,0.7250,0.7113,0.7512,0.6675,0.6800,0.7475
1,0.7144,0.0000,0.7000,0.6919,0.7262,0.6350,0.6731,0.7562
2,0.7662,0.7531,0.0000,0.7075,0.6762,0.6731,0.7106,0.7519
3,0.7362,0.7063,0.7412,0.0000,0.7500,0.7256,0.6806,0.7050
4,0.7037,0.6706,0.7169,0.6544,0.0000,0.6562,0.6981,0.7412
5,0.7406,0.7544,0.7625,0.7163,0.7394,0.0000,0.6387,0.7650
6,0.7662,0.7150,0.7650,0.7262,0.7406,0.6500,0.0000,0.7113
7,0.7462,0.7119,0.7144,0.6475,0.7325,0.6669,0.7431,0.0000
