model,0,1,2,3,4,5,6,7
0,0.1394,0.8587,0.8631,0.8812,0.8369,0.8537,0.8281,0.8556
1,0.8275,0.2237,0.8519,0.8144,0.8612,0.8344,0.8075,0.8531
2,0.8425,0.8487,0.3919,0.8481,0.8406,0.8606,0.8212,0.8425
3,0.8394,0.8406,0.8212,0.4775,0.8831,0.8156,0.8550,0.8444
4,0.8056,0.8525,0.8206,0.8569,0.1425,0.8450,0.8363,0.8562
5,0.8050,0.8562,0.8569,0.8481,0.8144,0.4506,0.8156,0.8094
6,0.8544,0.8469,0.8406,0.8363,0.8681,0.8375,0.1562,0.8719
7,0.8150,0.8462,0.8725,0.8462,0.8537,0.8644,0.8456,0.4669
