model,0,1,2,3,4,5,6,7
0,0.0312,0.7906,0.8650,0.6694,0.7994,0.8112,0.8069,0.8106
1,0.7606,0.0144,0.7644,0.7825,0.7644,0.7244,0.7281,0.8131
2,0.8919,0.8650,0.0194,0.7656,0.7619,0.8119,0.8481,0.7800
3,0.6700,0.7262,0.7637,0.0419,0.8119,0.7500,0.7250,0.7744
4,0.7325,0.7800,0.8094,0.7369,0.0131,0.8044,0.6787,0.7881
5,0.8175,0.7275,0.7850,0.7362,0.7650,0.0200,0.6969,0.8144
6,0.7781,0.7819,0.8544,0.7569,0.7244,0.7362,0.0162,0.7962
7,0.7475,0.8787,0.8200,0.7525,0.7850,0.8025,0.7494,0.0281
