model,0,1,2,3,4,5,6,7
0,0.0669,0.3688,0.1531,0.5863,0.4256,0.1525,0.2644,0.3675
1,0.2788,0.1312,0.2894,0.6206,0.4425,0.2812,0.3681,0.4294
2,0.3275,0.4850,0.2619,0.6500,0.5331,0.3494,0.4150,0.5006
3,0.6819,0.7281,0.7000,0.4762,0.7306,0.7044,0.7056,0.7181
4,0.4625,0.5213,0.4769,0.6544,0.2119,0.4869,0.5094,0.5644
5,0.2562,0.4544,0.2850,0.6131,0.5106,0.1700,0.3688,0.4456
6,0.2675,0.4487,0.2475,0.6337,0.5012,0.2525,0.0644,0.4663
7,0.3844,0.5112,0.4125,0.6206,0.5281,0.3812,0.4669,0.1231
