model,0,1,2,3,4,5,6,7
0,0.0662,0.1406,0.2919,0.2237,0.3137,0.2175,0.1863,0.1800
1,0.2244,0.2013,0.3312,0.2819,0.3462,0.2744,0.2556,0.2444
2,0.4663,0.4606,0.2331,0.5087,0.5475,0.5012,0.5031,0.4900
3,0.2562,0.2556,0.3831,0.0706,0.4144,0.3275,0.3069,0.2994
4,0.4831,0.4850,0.5300,0.5369,0.2831,0.5319,0.5181,0.5019
5,0.2875,0.2850,0.3994,0.3519,0.4156,0.1744,0.3194,0.3137
6,0.2431,0.2544,0.3656,0.3275,0.3825,0.3025,0.1744,0.2837
7,0.2119,0.2119,0.3331,0.2837,0.3456,0.2681,0.2475,0.1481
