model,0,1,2,3,4,5,6,7
0,0.0594,0.6456,0.5919,0.5012,0.6931,0.7862,0.8231,0.7325
1,0.7738,0.0187,0.5894,0.4988,0.6919,0.7394,0.8000,0.7619
2,0.8144,0.6594,0.2525,0.5006,0.6494,0.7781,0.8100,0.7512
3,0.7619,0.6644,0.5587,0.4900,0.7319,0.8087,0.7763,0.7819
4,0.7925,0.7431,0.5863,0.5000,0.4187,0.7725,0.8212,0.7512
5,0.7781,0.6631,0.5794,0.5012,0.7044,0.2894,0.7981,0.7531
6,0.7587,0.6731,0.6131,0.5025,0.6600,0.8006,0.0156,0.7431
7,0.7969,0.6725,0.5425,0.5025,0.6931,0.7706,0.8019,0.2094
