model,0,1,2,3,4,5,6,7
0,0.3169,0.4950,0.5181,0.4850,0.4819,0.5669,0.4650,0.5000
1,0.4356,0.1088,0.4375,0.4287,0.3044,0.3875,0.2013,0.5000
2,0.6075,0.4969,0.3669,0.5763,0.5300,0.5850,0.4969,0.5000
3,0.5288,0.4812,0.5156,0.4125,0.4844,0.5781,0.4650,0.5000
4,0.3912,0.1844,0.4056,0.3862,0.0775,0.4156,0.1719,0.5000
5,0.5700,0.4344,0.5037,0.5312,0.4787,0.3625,0.4287,0.5000
6,0.3762,0.1425,0.4137,0.3700,0.2325,0.3713,0.0700,0.5000
7,0.7556,0.8062,0.7944,0.7812,0.8031,0.8156,0.8137,0.5000
