model,0,1,2,3,4,5,6,7
0,0.0000,0.7437,0.6981,0.7337,0.7606,0.8037,0.8112,0.6456
1,0.8031,0.0044,0.7063,0.7625,0.7837,0.7656,0.7781,0.6150
2,0.7831,0.7425,0.0019,0.7587,0.7131,0.7656,0.7575,0.6625
3,0.7944,0.7113,0.7163,0.0463,0.7906,0.7887,0.7356,0.6450
4,0.7706,0.7287,0.6375,0.7975,0.0012,0.7400,0.7350,0.6231
5,0.7500,0.7131,0.6769,0.7525,0.8012,0.0019,0.7869,0.6662
6,0.8019,0.7244,0.6706,0.7181,0.7581,0.7925,0.0012,0.6400
7,0.7706,0.7088,0.7056,0.7375,0.7556,0.7625,0.7494,0.0081
