model,0,1,2,3,4,5,6,7
0,0.0012,0.7931,0.8150,0.8169,0.8306,0.5687,0.8269,0.7981
1,0.8281,0.0000,0.8050,0.8244,0.8481,0.5312,0.8369,0.8356
2,0.8550,0.7950,0.0006,0.8200,0.8187,0.5306,0.8400,0.8200
3,0.8269,0.8119,0.8419,0.0000,0.7744,0.5394,0.8081,0.8119
4,0.8331,0.8300,0.8006,0.8219,0.0000,0.5487,0.7875,0.8344
5,0.8775,0.7744,0.7962,0.8394,0.8012,0.0081,0.8250,0.7869
6,0.8056,0.8087,0.8031,0.8225,0.8181,0.5200,0.0000,0.8388
7,0.8187,0.7825,0.7906,0.8656,0.8394,0.5456,0.8344,0.0025
