model,0,1,2,3,4,5,6,7
0,0.0600,0.3631,0.2631,0.4637,0.5725,0.5213,0.2100,0.2188
1,0.3956,0.0500,0.3256,0.4062,0.5231,0.4512,0.2887,0.2800
2,0.2031,0.1525,0.0350,0.2800,0.4706,0.3500,0.0975,0.0837
3,0.7831,0.7975,0.8000,0.4681,0.8019,0.8012,0.7881,0.7731
4,0.5350,0.4725,0.5025,0.4975,0.2444,0.5312,0.4937,0.4681
5,0.7138,0.7200,0.7287,0.6544,0.7506,0.3531,0.7088,0.7075
6,0.4537,0.4156,0.3275,0.4931,0.6019,0.5275,0.0725,0.2987
7,0.7006,0.6325,0.5188,0.7713,0.7944,0.7556,0.4412,0.3550
